,Unnamed: 0,날짜,기사제목
264,0, 2021.10.27 11:30,카카오게임즈마저 제친 '위메이드'
265,1, 2021.10.22 10:44,"카카오게임즈, 엘리온 북미·유럽 출시에 6%대 강세"
266,2, 2021.10.22 10:29,"[특징주] 카카오게임즈, ‘엘리온’ 북미·유럽 출시에 급등"
267,3, 2021.10.22 09:38,"[개장시황] 카카오게임즈, ‘엘리온’ 북미·유럽 서비스 개시에 상승세"
268,4, 2021.10.21 10:30,"카카오게임즈, ‘엘리온’ 북미유럽 서비스"
269,5, 2021.10.20 10:37,"카카오게임즈, 님블뉴런이 개발한 ‘이터널리턴’ 북미·유럽 퍼블리싱 맡아"
270,6, 2021.10.20 10:11,"카카오게임즈, 님블뉴런 ‘이터널 리턴’ 북미와 유럽에 유통"
271,7, 2021.10.20 09:12,"카카오게임즈, 님블뉴런과 '이터널 리턴' 북미·유럽 퍼블리싱 계약"
272,8, 2021.10.19 16:20,"카카오게임즈 ‘오딘’, 100일 시험대 넘었다"
273,9, 2021.10.18 16:11,[마감시황] 카카오게임즈·위메이드 상승세에도 펄어비스 하락
274,10, 2021.10.18 14:53,"카카오게임즈, 5% 넘게 상승···MSCI 편입 전망·신작 게임 이미지..."
275,11, 2021.10.12 17:46,"후원사 찾아 헤맨 지스타, 카카오게임즈가 등판···3N은 최초 동시 불..."
276,12, 2021.10.12 14:57,"""카카오게임즈, 11월 MSCI 편입 예상...주가 흐름 지켜봐야"""
277,0, 2021.10.18 14:53,"카카오게임즈, 5% 넘게 상승···MSCI 편입 전망·신작 게임 이미지..."
278,1, 2021.10.12 17:46,"후원사 찾아 헤맨 지스타, 카카오게임즈가 등판···3N은 최초 동시 불..."
279,2, 2021.10.12 14:57,"""카카오게임즈, 11월 MSCI 편입 예상...주가 흐름 지켜봐야"""
280,3, 2021.10.12 13:27,카카오게임즈 ‘오딘’ 3개월 연속 모바일게임 매출 1위
281,4, 2021.10.08 09:36,"카카오게임즈 '오딘', 9월 매출 500억 상회…엔씨소프트 2?3?4위..."
282,5, 2021.10.07 17:36,"카카오게임즈, '오딘' 유튜브 채널 개설...유저 친화 움직임"
283,6, 2021.10.07 01:21,"'오딘' 100일 맞은 카카오게임즈, 3Q 실적에 반등할까"
284,7, 2021.09.29 16:34,"카카오게임즈, '오딘' 편의기능 및 전투스킬 업데이트"
285,8, 2021.09.29 09:54,"""어쩌다가""…카카오게임즈, 두 달 새 1조 넘게 날리고 추락"
286,9, 2021.09.27 10:00,"카카오게임즈, '가디언 테일즈' 신규 영웅 추가...업데이트 박차"
287,10, 2021.09.26 09:50,"'오딘이 끝이 아니다'…카카오게임즈, 실적·신작·인수 3중 호재 남았다"
288,0, 2021.09.26 09:50,"'오딘이 끝이 아니다'…카카오게임즈, 실적·신작·인수 3중 호재 남았다"
289,1, 2021.09.24 08:41,"카카오게임즈, 3·4분기 영업이익 전망치 하회 예상···목표가↓ -이베..."
290,2, 2021.09.24 08:18,"카카오게임즈, 3분기 영업익 기대치 밑돌 것…목표가↓-이베스트"
291,3, 2021.09.24 08:17,"[클릭 e종목] ""오딘 '약발' 끝났나…숨고르기 들어선 카카오게임즈"""
292,4, 2021.09.24 08:14,"카카오게임즈, 모멘텀 공백기…목표가↓-이베스트"
293,5, 2021.09.20 11:27,게임주 전망 톺아보기 (3) 기대감 듬뿍 카카오게임즈. 다시 10만원 ...
294,6, 2021.09.17 08:33,"카카오게임즈, '오딘' 흥행에 기존 게임도 안정적…목표가↑-DS"
295,7, 2021.09.17 07:43,"카카오게임즈, 3Q부터 오딘 실적 본격 반영…목표가 ↑ -DS"
296,8, 2021.09.09 09:24,"카카오게임즈 ‘오딘’, 모바일게임 매출 두 달 연속 1위"
297,9, 2021.09.08 17:40,"카카오게임즈, 신작 ‘월드 플리퍼’ 8일 글로벌 공략"
298,10, 2021.09.08 17:28,"카카오게임즈, '월드플리퍼' 글로벌 출시"
299,11, 2021.09.08 17:15,"카카오게임즈, 액션 야심작 ‘월드 플리퍼’ 출시"
300,12, 2021.09.08 16:33,카카오게임즈 신작 모바일 RPG ‘월드 플리퍼’ 글로벌 출격
301,13, 2021.09.08 14:18,"카카오게임즈, ‘오딘: 발할라 라이징’ 편의성 개선 업데이트"
302,14, 2021.09.06 16:11,"[마감시황] 중국 게임 규제 시행에 카카오게임즈, 펄어비스 등 모두 하..."
303,15, 2021.09.02 15:26,"카카오게임즈, ‘이터널 리턴’ 신규 캐릭터 ‘다니엘’ 공개"
304,16, 2021.09.01 17:41,"감 잡은 카카오게임즈, ‘프렌즈샷-월드플리퍼’ 띄운다"
305,17, 2021.09.01 16:39,"카카오게임즈 신작 ‘프렌즈샷’, 양대마켓 인기 1위"
306,18, 2021.09.01 16:25,'오딘' 대박 이어···카카오게임즈 '프렌즈샷: 누구나골프' 양대 앱...
307,19, 2021.09.01 16:19,"카카오게임즈 ‘프렌즈샷: 누구나골프’, 양대 마켓 인기 순위 1위 달..."
308,0, 2021.09.08 17:28,"카카오게임즈, '월드플리퍼' 글로벌 출시"
309,1, 2021.09.08 17:15,"카카오게임즈, 액션 야심작 ‘월드 플리퍼’ 출시"
310,2, 2021.09.08 16:33,카카오게임즈 신작 모바일 RPG ‘월드 플리퍼’ 글로벌 출격
311,3, 2021.09.08 14:18,"카카오게임즈, ‘오딘: 발할라 라이징’ 편의성 개선 업데이트"
312,4, 2021.09.06 16:11,"[마감시황] 중국 게임 규제 시행에 카카오게임즈, 펄어비스 등 모두 하..."
313,5, 2021.09.02 15:26,"카카오게임즈, ‘이터널 리턴’ 신규 캐릭터 ‘다니엘’ 공개"
314,6, 2021.09.01 17:41,"감 잡은 카카오게임즈, ‘프렌즈샷-월드플리퍼’ 띄운다"
315,7, 2021.09.01 16:39,"카카오게임즈 신작 ‘프렌즈샷’, 양대마켓 인기 1위"
316,8, 2021.09.01 16:25,'오딘' 대박 이어···카카오게임즈 '프렌즈샷: 누구나골프' 양대 앱...
317,9, 2021.09.01 16:19,"카카오게임즈 ‘프렌즈샷: 누구나골프’, 양대 마켓 인기 순위 1위 달..."
318,10, 2021.08.31 17:22,"카카오게임즈, 임원들에게 404.5억원 규모 주식매수선택권 부여"
319,11, 2021.08.31 16:15,"카카오게임즈, 신작 ‘월드 플리퍼’ 9월8일 출시"
320,12, 2021.08.31 11:08,"카카오게임즈, 월드 플리퍼 9월 8일 출시 예고"
321,13, 2021.08.31 11:03,"카카오게임즈, '랜덤다이스' 111퍼센트와 마케팅 파트너십 계약 체결"
322,14, 2021.08.31 11:03,"카카오게임즈, 111퍼센트와 전략적 마케팅 파트너십 체결"
323,15, 2021.08.31 10:25,"카카오게임즈-111퍼센트, 마케팅 파트너십 협업"
324,16, 2021.08.30 15:49,"카카오게임즈, 모바일 신작 ‘프렌즈샷: 누구나골프’ 정식 출시"
325,17, 2021.08.30 12:36,"카카오게임즈, ‘프렌즈샷: 누구나골프’ 정식 출시"
326,18, 2021.08.30 11:47,"카카오게임즈, 신작 ‘프렌즈샷:누구나골프’ 출시"
327,19, 2021.08.30 11:53,"카카오게임즈, ‘프렌즈샷:누구나골프’ 출시…180만명 사전예약자 ‘눈길..."
328,0, 2021.08.31 17:22,"카카오게임즈, 임원들에게 404.5억원 규모 주식매수선택권 부여"
329,1, 2021.08.31 16:15,"카카오게임즈, 신작 ‘월드 플리퍼’ 9월8일 출시"
330,2, 2021.08.31 11:08,"카카오게임즈, 월드 플리퍼 9월 8일 출시 예고"
331,3, 2021.08.31 11:03,"카카오게임즈, '랜덤다이스' 111퍼센트와 마케팅 파트너십 계약 체결"
332,4, 2021.08.31 11:03,"카카오게임즈, 111퍼센트와 전략적 마케팅 파트너십 체결"
333,5, 2021.08.31 10:25,"카카오게임즈-111퍼센트, 마케팅 파트너십 협업"
334,6, 2021.08.30 15:49,"카카오게임즈, 모바일 신작 ‘프렌즈샷: 누구나골프’ 정식 출시"
335,7, 2021.08.30 12:36,"카카오게임즈, ‘프렌즈샷: 누구나골프’ 정식 출시"
336,8, 2021.08.30 11:47,"카카오게임즈, 신작 ‘프렌즈샷:누구나골프’ 출시"
337,9, 2021.08.30 11:53,"카카오게임즈, ‘프렌즈샷:누구나골프’ 출시…180만명 사전예약자 ‘눈길..."
338,10, 2021.08.27 16:20,"[마감시황] 신작 ‘뉴스테이트’ 기대감에 크래프톤 5.86%↑, 카카오..."
339,11, 2021.08.27 09:38,"[개장시황] 카카오게임즈·포스코 하락세, 펄어비스는 12.5%↑"
340,12, 2021.08.26 16:25,"[마감시황] 펄어비스 신작 도깨비 공개에 25.57%↑, 카카오게임즈·..."
341,13, 2021.08.26 09:44,[개장시황] SK하이닉스·카카오게임즈·펄어비스 상승세로 출발
342,14, 2021.08.20 11:26,[CEO UP | 조계현 카카오게임즈 대표] ‘오딘’으로 승승장구…선구...
343,0, 2021.08.27 16:20,"[마감시황] 신작 ‘뉴스테이트’ 기대감에 크래프톤 5.86%↑, 카카오..."
344,1, 2021.08.27 09:38,"[개장시황] 카카오게임즈·포스코 하락세, 펄어비스는 12.5%↑"
345,2, 2021.08.26 16:25,"[마감시황] 펄어비스 신작 도깨비 공개에 25.57%↑, 카카오게임즈·..."
346,3, 2021.08.26 09:44,[개장시황] SK하이닉스·카카오게임즈·펄어비스 상승세로 출발
347,4, 2021.08.20 11:26,[CEO UP | 조계현 카카오게임즈 대표] ‘오딘’으로 승승장구…선구...
348,5, 2021.08.19 17:14,"카카오게임즈, ‘이터널 리턴’ 신규 캐릭터 ‘이바’ 출시"
349,6, 2021.08.17 16:09,"카카오게임즈, ‘프린세스 커넥트 Re:Dive’ 신규 캐릭터 추가"
350,7, 2021.08.17 10:36,"카카오게임즈 신작 ‘프렌즈샷’, 사전예약 100만 ‘돌파’"
351,8, 2021.08.16 09:55,코스닥 주간 외국인 순매수 1위 ‘카카오게임즈’
352,9, 2021.08.13 11:04,"[증시이슈] 크래프톤 오르고, 카카오게임즈 내리고 희비 엇갈린 게임주"
353,0, 2021.08.13 09:35,"카카오게임즈 5.7% 급락...""넷마블 보유 주식 처분"""
354,1, 2021.08.12 09:46,카카오게임즈 잘 나간다는데…대장주 엔씨 목표가 줄하향 왜?
355,2, 2021.08.10 17:55,"카카오게임즈, ‘프렌즈샷: 누구나골프’ 사전예약 실시"
356,3, 2021.08.08 11:03,코스닥 주간 외국인 순매도 상위 1위 ‘카카오게임즈’
357,4, 2021.08.08 11:03,코스닥 주간 개인 순매수 상위 1위 ‘카카오게임즈’
358,5, 2021.08.07 05:28,10만원 찍고 주르륵…그래도 카카오게임즈 사라는 증권가
359,6, 2021.08.06 08:53,"카카오게임즈, '오딘' 이후 숨고르기 예상...투자의견 '중립'-메리츠"
360,7, 2021.08.06 08:53,"메리츠證 ""카카오게임즈, 글로벌 게임사 발돋움 변곡점"""
361,8, 2021.08.06 08:01,"카카오게임즈, '오딘' 모멘텀 이후도 신작 효과 등 여전 -이베스트"
362,9, 2021.08.06 01:56,카카오게임즈는 '따상상'…오늘 상장 카카오뱅크는?
363,10, 2021.08.05 22:02,"오딘 약발 끝?…지지부진 카카오게임즈, 증권가 ""더 간다"" 이유는?"
364,11, 2021.08.05 08:35,"NH투자증권 “카카오게임즈 3분기 실적 성장할 것, 오딘 성과 지속”"
365,12, 2021.08.05 08:16,"카카오게임즈, 경쟁 게임 등장해도 '오딘' 영향력 지속"
366,13, 2021.08.05 17:10,"""주가보다 높은 스톡옵션 행사가""…카카오게임즈 성장 자신감?"
367,0, 2021.08.05 22:02,"오딘 약발 끝?…지지부진 카카오게임즈, 증권가 ""더 간다"" 이유는?"
368,1, 2021.08.05 08:35,"NH투자증권 “카카오게임즈 3분기 실적 성장할 것, 오딘 성과 지속”"
369,2, 2021.08.05 08:16,"카카오게임즈, 경쟁 게임 등장해도 '오딘' 영향력 지속"
370,3, 2021.08.05 17:10,"""주가보다 높은 스톡옵션 행사가""…카카오게임즈 성장 자신감?"
371,4, 2021.08.05 08:17,"카카오게임즈, '오딘' 흥행에 대형사와 어깨 나란히…목표가↑-삼성"
372,5, 2021.08.04 17:41,'직원들도 대박'…카카오게임즈 보름만에 또 스톡옵션
373,6, 2021.08.04 17:20,영업이익 반토막 난 카카오게임즈…실적 발표하며 자신감 드러낸 이유
374,7, 2021.08.04 09:50,카카오게임즈 2Q 영업익 '반토막'…'오딘' 마케팅비 발목 [종합]
375,8, 2021.08.04 09:05,"카카오게임즈, 2분기 영업이익 81억 원... 전년비 49.5% 줄어"
376,9, 2021.08.04 09:03,"[종합] 카카오게임즈, 2Q 영업익 81억..전년比 49.5% ↓"
377,10, 2021.08.04 16:28,"카카오게임즈, 직원 49명에 스톡옵션 34.7만주 부여"
378,11, 2021.08.04 15:51,[종합2보] 카카오게임즈 ‘오딘 날개’ 달고 해외시장 공략
379,12, 2021.08.04 14:02,'오딘 19일만에 1천억'…카카오게임즈 3Q 기대고조
380,13, 2021.08.04 13:15,"카카오게임즈, 영업익 '반토막'에도…하반기 밝히는 3가지 이유"
381,14, 2021.08.04 10:48,"‘오딘’ 대박 낸 카카오게임즈, 하반기도 믿고 간다"
382,15, 2021.08.04 09:49,"카카오게임즈 ‘오딘’, 출시 19일 만에 매출 1000억원 돌파"
383,16, 2021.08.04 13:34,"카카오게임즈, 2분기 매출 증가에도 영업익 반 토막 이유는? 향후 변수..."
384,17, 2021.08.04 08:45,"카카오게임즈, 2Q 전년동기대비 22%↑…브랜딩 분야 66%↑"
385,18, 2021.08.04 08:44,"카카오게임즈 2Q 매출 22% 증가…""영업익은 반토막"""
386,19, 2021.08.04 08:39,"카카오게임즈, 2분기 영업익 81억원…전년대비 반토막"
387,20, 2021.08.04 12:13,[카카오게임즈 컨콜] ‘오딘’ 대만 출시 등 글로벌 승부수
388,21, 2021.08.04 11:56,[카카오게임즈 컨콜] 신작 ‘오딘’ 마케팅 비용은 선투자 개념
389,0, 2022.01.06 16:08,"오딘 매출급감에 실적부진 우려...카카오게임즈, 사흘째 하락하며 장중 ..."
390,1, 2022.01.06 13:25,"코스닥, 2% 넘게 급락해 '980선'…카카오게임즈 12%↓"
391,2, 2022.01.06 10:24,"[특징주] ‘오딘’ 업고 오른 카카오게임즈, 실적 부진 전망에 10% ..."
392,3, 2022.01.06 10:22,[증시이슈] 4분기 매출 급감 ‘오딘’…카카오게임즈도 10%대 급락
393,4, 2022.01.06 09:31,"[특징주] 카카오게임즈 6% 약세...""오딘 매출 급감으로 4Q 실적..."
394,5, 2022.01.06 10:08,"카카오게임즈, 오딘 매출 하락 예상에 10% 급락"
395,6, 2022.01.06 09:08,"카카오게임즈, 5%대 약세…4Q 실적 우려"
396,7, 2022.01.06 08:33,"카카오게임즈, 작년 4분기 실적 추정치 하회 예상…목표가 12%↓-이..."
397,8, 2022.01.06 08:02,"카카오게임즈, 모바일게임 '오딘' 매출 하락 예상…목표주가↓-이베스트"
398,9, 2022.01.06 08:57,"카카오게임즈, '오딘' 매출 성장 부진에 목표가↓-이베스트"
399,10, 2022.01.03 17:09,"[신년사]조계현 카카오게임즈 대표 ""비욘드 게임으로 확장 박차"""
400,11, 2022.01.03 16:11,[신년사] 조계현 카카오게임즈 대표 “‘비욘드 게임’ 본격적으로 보여...
401,12, 2022.01.02 13:16,"""'오딘' 해외진출에 메타버스·NFT까지…올해 기대주 카카오게임즈"""
402,13, 2021.12.30 08:53,"현대차증권 ""카카오게임즈, 밸류 매력 갖춘 기대주""···목표주가 12만..."
403,14, 2021.12.30 08:30,현대차증권 “카카오게임즈 해외 진출과 신작 기대…목표가 12만원”
404,15, 2021.12.30 08:25,"카카오게임즈, 내년 메타버스·NFT 본격 진출-현대차"
405,16, 2021.12.30 08:14,"""카카오게임즈, 내년 메타버스·NFT 사업 본격 진출 기대""-현대차"
406,17, 2021.12.30 08:10,"카카오게임즈, 메타버스·NFT 사업 본격화-현대차"
