,Unnamed: 0,날짜,기사제목
2131,5, 2021.12.22 16:33,"우리금융, 2022년 달력에 'AI 이미징 기술' 도입"
2132,6, 2021.12.22 15:13,"P2E 전성시대, 두나무 우리금융 지분 인수…2021년 국내외 가상자산..."
2133,7, 2021.12.21 14:08,“코로나 끝나면 부실채권 늘 것”…우리금융 8년 만에 NPL 시장 복귀
2134,8, 2021.12.21 13:26,"우리은행, LG AI 연구원과 ‘초거대 AI 상용화 업무협약’ 체결"
2135,9, 2021.12.21 10:04,"우리은행, LG AI연구원과 손잡고 ‘AI 은행원’ 개발 나선다"
2136,10, 2021.12.21 09:53,"우리은행, LG AI연구원과 '초거대 AI 상용화' 업무협약 체결"
2137,11, 2021.12.21 09:15,"우리은행, LG와 손잡고 '초거대 AI 상용화' 나선다"
2138,12, 2021.12.21 04:05,'과점주주 매각방식' 제안…우리금융 민영화 초석 다져
2139,13, 2021.12.20 10:24,"우리금융, 우리다문화오케스트라 단원 30명 모집"
2140,14, 2021.12.20 09:44,"우리금융그룹, '우리다문화 오케스트라' 단원 모집"
2141,15, 2021.12.20 08:56,"우리금융, 우리다문화오케스트라 단원 30명 모집"
2142,16, 2021.12.19 07:01,"“우리은행 TCE강남센터, 개인-법인 융복합 자산관리 선도할 것”"
2143,17, 2021.12.17 20:58,"우리은행, 희망퇴직 접수..“1980년생부터 신청 가능”"
2144,18, 2021.12.17 18:53,우리은행 20일부터 희망퇴직 접수..1980년생도 대상
2145,19, 2021.12.17 17:36,"""한창 일할 나이인데""…80년생 희망퇴직 받는 우리은행"
2146,20, 2021.12.17 17:24,"우리은행, 80년대생 행원도 희망퇴직 접수"
2147,0, 2021.12.21 09:53,"우리은행, LG AI연구원과 '초거대 AI 상용화' 업무협약 체결"
2148,1, 2021.12.21 09:15,"우리은행, LG와 손잡고 '초거대 AI 상용화' 나선다"
2149,2, 2021.12.21 04:05,'과점주주 매각방식' 제안…우리금융 민영화 초석 다져
2150,3, 2021.12.20 10:24,"우리금융, 우리다문화오케스트라 단원 30명 모집"
2151,4, 2021.12.20 09:44,"우리금융그룹, '우리다문화 오케스트라' 단원 모집"
2152,5, 2021.12.20 08:56,"우리금융, 우리다문화오케스트라 단원 30명 모집"
2153,6, 2021.12.19 07:01,"“우리은행 TCE강남센터, 개인-법인 융복합 자산관리 선도할 것”"
2154,7, 2021.12.17 20:58,"우리은행, 희망퇴직 접수..“1980년생부터 신청 가능”"
2155,8, 2021.12.17 18:53,우리은행 20일부터 희망퇴직 접수..1980년생도 대상
2156,9, 2021.12.17 17:36,"""한창 일할 나이인데""…80년생 희망퇴직 받는 우리은행"
2157,10, 2021.12.17 17:24,"우리은행, 80년대생 행원도 희망퇴직 접수"
2158,11, 2021.12.17 14:37,"우리금융, 디지털 신기술 교육과정 수료식 실시"
2159,12, 2021.12.17 13:36,"우리금융, 디지털 신기술 교육과정 수료식 실시"
2160,13, 2021.12.17 12:25,"㈜힘난다, 우리은행 벤처투자 콘테스트 선발 10억원 투자유치"
2161,14, 2021.12.16 18:18,우리금융F&I 대표에 최동수 추천
2162,15, 2021.12.16 18:03,"우리금융, 부실채권 투자전문사 ‘F&I’ 만든다"
2163,16, 2021.12.16 17:03,"우리금융, '부실채권' 전문 투자 우리금융F&I 설립"
2164,17, 2021.12.16 16:04,"우리금융, NPL투자 전문회사 ‘우리금융F&I’ 설립"
2165,18, 2021.12.16 14:04,"우리금융, 부실채권 투자회사 설립"
2166,19, 2021.12.16 17:34,신한·하나·우리금융…금융권 후속인사에 촉각
2167,0, 2021.12.17 17:24,"우리은행, 80년대생 행원도 희망퇴직 접수"
2168,1, 2021.12.17 14:37,"우리금융, 디지털 신기술 교육과정 수료식 실시"
2169,2, 2021.12.17 13:36,"우리금융, 디지털 신기술 교육과정 수료식 실시"
2170,3, 2021.12.17 12:25,"㈜힘난다, 우리은행 벤처투자 콘테스트 선발 10억원 투자유치"
2171,4, 2021.12.16 18:18,우리금융F&I 대표에 최동수 추천
2172,5, 2021.12.16 18:03,"우리금융, 부실채권 투자전문사 ‘F&I’ 만든다"
2173,6, 2021.12.16 17:03,"우리금융, '부실채권' 전문 투자 우리금융F&I 설립"
2174,7, 2021.12.16 16:04,"우리금융, NPL투자 전문회사 ‘우리금융F&I’ 설립"
2175,8, 2021.12.16 14:04,"우리금융, 부실채권 투자회사 설립"
2176,9, 2021.12.16 17:34,신한·하나·우리금융…금융권 후속인사에 촉각
2177,10, 2021.12.16 13:49,"우리금융, NPL투자 전문회사 '우리금융F&I' 설립…""주가 상승 모멘..."
2178,11, 2021.12.16 13:49,우리금융 6년만에 부실채권 운용사 만든다…비은행 포트폴리오 강화 포석
2179,12, 2021.12.16 13:43,"우리금융, 부실채권투자 전문사 설립···비금융 사업 확대"
2180,13, 2021.12.16 13:33,"우리금융, 부실채권 투자 전문회사 설립"
2181,14, 2021.12.16 13:15,"우리금융, 부실채권투자 전문 ‘우리금융F&I’ 설립…최동수 대표"
2182,15, 2021.12.16 11:55,"우리금융, 부실채권 투자 전문회사 설립"
2183,16, 2021.12.16 11:19,"우리금융, NPL투자 전문사 설립…완전 민영화 후 첫 비은행 포트폴리..."
2184,17, 2021.12.16 12:05,"브리지텍, 81억원 규모 우리은행 고객센터 장비 구매계약"
2185,18, 2021.12.15 14:05,"우리은행우리사주조합, 우리금융지주 지분 8.44→9.80%"
2186,19, 2021.12.15 09:18,"우리은행, ‘MZ 마케팅팀’ 신설… “모든 팀원이 MZ세대”"
2187,20, 2021.12.15 08:03,"우리금융지주, 디스카운트 요인 해소로 기대감-현대차"
2188,0, 2022.02.09 15:52,"우리금융지주, 지난해 영업익 3조6597억…전년비 75.9% ↑"
2189,1, 2022.02.09 13:20,"우리은행, '차세대PB 패스트 트랙' 1기 4명 선발"
2190,2, 2022.02.09 10:31,"우리은행, 차세대 정예 PB 4명 30대 뽑아 …자산관리 명가재건 선..."
2191,3, 2022.02.09 11:27,“우리은행 1000만 디지털 플랫폼 만들 것”
2192,4, 2022.02.08 17:49,"""민영화 계기로 자존심 회복…우리은행, 퍼스트 무버 될 것"""
2193,5, 2022.02.08 17:31,"올들어 20% 뛴 우리금융…""금리인상 수혜"""
2194,6, 2022.02.08 17:26,"우리금융, 부문별 사장직 신설...박화재·전상욱 내정"
2195,7, 2022.02.08 16:26,"우리금융지주, 영구채 수요예측서 흥행 성공"
2196,8, 2022.02.08 14:19,"우리은행, '2022년 재테크로 럭키찬스' 이벤트"
2197,9, 2022.02.08 11:10,"우리은행 이원덕號, 풀어야 할 숙제는?"
2198,10, 2022.02.07 16:03,"우리금융, MZ 특화 플랫폼 구축…테크 리딩금융사로 '날갯짓'"
2199,0, 2021.12.16 13:49,"우리금융, NPL투자 전문회사 '우리금융F&I' 설립…""주가 상승 모멘..."
2200,1, 2021.12.16 13:49,우리금융 6년만에 부실채권 운용사 만든다…비은행 포트폴리오 강화 포석
2201,2, 2021.12.16 13:43,"우리금융, 부실채권투자 전문사 설립···비금융 사업 확대"
2202,3, 2021.12.16 13:33,"우리금융, 부실채권 투자 전문회사 설립"
2203,4, 2021.12.16 13:15,"우리금융, 부실채권투자 전문 ‘우리금융F&I’ 설립…최동수 대표"
2204,5, 2021.12.16 11:55,"우리금융, 부실채권 투자 전문회사 설립"
2205,6, 2021.12.16 11:19,"우리금융, NPL투자 전문사 설립…완전 민영화 후 첫 비은행 포트폴리..."
2206,7, 2021.12.16 12:05,"브리지텍, 81억원 규모 우리은행 고객센터 장비 구매계약"
2207,8, 2021.12.15 14:05,"우리은행우리사주조합, 우리금융지주 지분 8.44→9.80%"
2208,9, 2021.12.15 09:18,"우리은행, ‘MZ 마케팅팀’ 신설… “모든 팀원이 MZ세대”"
2209,10, 2021.12.15 08:03,"우리금융지주, 디스카운트 요인 해소로 기대감-현대차"
2210,11, 2021.12.14 16:22,"우리은행, 대한민국광고대상과 온라인광고대상 수상"
2211,12, 2021.12.14 10:34,"우리은행, 대한민국광고 대상과 온라인광고 대상 수상"
2212,13, 2021.12.14 09:31,"우리은행, 대한민국광고대상과 온라인광고대상 수상"
2213,14, 2021.12.14 15:21,"우리금융그룹, 경영난 겪는 소상공인에 긴급생활자금 지원…'착한 소비운동..."
2214,15, 2021.12.13 10:56,"우리은행, 화상상담창구 '디지털데스크' 도입…대출상담도 가능"
2215,16, 2021.12.13 09:19,"우리은행, 화상상담창구 ‘디지털데스크’ 도입"
2216,17, 2021.12.13 08:29,"우리은행, 화상상담창구 '디지털데스크' 도입"
2217,18, 2021.12.13 10:48,"우리은행, 15일 '상업용 부동산 투자' 언택트 자산관리 세미나"
2218,19, 2021.12.13 10:34,"우리은행, 언택트 자산관리세미나 개최"
2219,20, 2021.12.13 08:57,"우리은행, 화상상담창구 ‘디지털데스크’ 도입"
2220,0, 2021.12.15 08:03,"우리금융지주, 디스카운트 요인 해소로 기대감-현대차"
2221,1, 2021.12.14 16:22,"우리은행, 대한민국광고대상과 온라인광고대상 수상"
2222,2, 2021.12.14 10:34,"우리은행, 대한민국광고 대상과 온라인광고 대상 수상"
2223,3, 2021.12.14 09:31,"우리은행, 대한민국광고대상과 온라인광고대상 수상"
2224,4, 2021.12.14 15:21,"우리금융그룹, 경영난 겪는 소상공인에 긴급생활자금 지원…'착한 소비운동..."
2225,5, 2021.12.13 10:56,"우리은행, 화상상담창구 '디지털데스크' 도입…대출상담도 가능"
2226,6, 2021.12.13 09:19,"우리은행, 화상상담창구 ‘디지털데스크’ 도입"
2227,7, 2021.12.13 08:29,"우리은행, 화상상담창구 '디지털데스크' 도입"
2228,8, 2021.12.13 10:48,"우리은행, 15일 '상업용 부동산 투자' 언택트 자산관리 세미나"
2229,9, 2021.12.13 10:34,"우리은행, 언택트 자산관리세미나 개최"
2230,10, 2021.12.13 08:57,"우리은행, 화상상담창구 ‘디지털데스크’ 도입"
2231,11, 2021.12.12 18:19,"우리금융 '민영화' 기념, 연 5%적금 등 특판상품"
2232,12, 2021.12.12 15:41,"우리은행, 완전민영화 기념 연 2.03% 정기예금 출시"
2233,13, 2021.12.12 10:58,"""최고 5% 적금 출시""··· 우리금융 민영화 기념 특판 판매"
2234,14, 2021.12.12 10:19,"우리금융, 민영화 기념 특판 상품 출시…연 5% 적금도"
2235,15, 2021.12.12 09:01,"우리금융, 완전 민영화 기념 특판 상품 출시"
2236,16, 2021.12.12 09:00,"우리금융, 완전 민영화 기념 연 2.03% 특판 출시"
2237,17, 2021.12.12 18:07,우리은행·한화금융 '디지털 동맹'
2238,18, 2021.12.12 14:17,"우리금융, 한화 손잡고 非은행 키운다(종합)"
2239,19, 2021.12.12 17:56,"우리은행, 한화금융계열 3사와 디지털 사업 추진"
2240,20, 2021.12.12 09:01,"우리은행, 한화금융계열 3사와 디지털사업 추진"
2241,21, 2021.12.10 17:40,"손태승 우리금융 회장 “23년만 완전 민영화, 고객·주주가치 최우선”"
2242,22, 2021.12.10 10:39,"손태승 우리금융 회장 ""23년 만 완전 민영화, 고객·주주가치 최우선..."
2243,23, 2021.12.10 10:36,"손태승 우리금융 회장 ""23년 만에 완전 민영화 달성…주주가치 최우선..."
2244,0, 2021.12.13 08:29,"우리은행, 화상상담창구 '디지털데스크' 도입"
2245,1, 2021.12.12 18:19,"우리금융 '민영화' 기념, 연 5%적금 등 특판상품"
2246,2, 2021.12.12 15:41,"우리은행, 완전민영화 기념 연 2.03% 정기예금 출시"
2247,3, 2021.12.12 10:58,"""최고 5% 적금 출시""··· 우리금융 민영화 기념 특판 판매"
2248,4, 2021.12.12 10:19,"우리금융, 민영화 기념 특판 상품 출시…연 5% 적금도"
2249,5, 2021.12.12 09:01,"우리금융, 완전 민영화 기념 특판 상품 출시"
2250,6, 2021.12.12 09:00,"우리금융, 완전 민영화 기념 연 2.03% 특판 출시"
2251,7, 2021.12.12 18:07,우리은행·한화금융 '디지털 동맹'
2252,8, 2021.12.12 14:17,"우리금융, 한화 손잡고 非은행 키운다(종합)"
2253,9, 2021.12.12 17:56,"우리은행, 한화금융계열 3사와 디지털 사업 추진"
2254,10, 2021.12.12 09:01,"우리은행, 한화금융계열 3사와 디지털사업 추진"
2255,11, 2021.12.10 17:40,"손태승 우리금융 회장 “23년만 완전 민영화, 고객·주주가치 최우선”"
2256,12, 2021.12.10 10:39,"손태승 우리금융 회장 ""23년 만 완전 민영화, 고객·주주가치 최우선..."
2257,13, 2021.12.10 10:36,"손태승 우리금융 회장 ""23년 만에 완전 민영화 달성…주주가치 최우선..."
2258,14, 2021.12.10 17:32,"우리금융 민영화 이끈 손태승 ""고객·주주가치 최우선하겠다"""
2259,15, 2021.12.10 16:23,"우리금융 최대주주, `예보→우리사주` 변경"
2260,16, 2021.12.10 15:55,"우리금융지주, 우리금융지주 우리사주조합 외 1인으로 최대주주 변경"
2261,17, 2021.12.10 11:06,"손태승 회장, 홈페이지에 우리금융 완전 민영화 감사 메시지 게재"
2262,18, 2021.12.10 11:01,"손태승 우리금융 회장 ""23년 만의 완전 민영화, 고객·주주가치 최우..."
2263,19, 2021.12.10 10:40,"손태승 ""우리금융 완전 민영화, 고객·주주가치 제고에 최선"""
2264,20, 2021.12.09 18:04,우리금융 이사회 구도 확 바뀐다
2265,21, 2021.12.09 18:03,우리금융 ‘완전 민영화’… 예보 잔여지분 매각 완료
2266,22, 2021.12.09 16:53,우리금융 완전 민영화…오늘부터 최대주주는 '우리사주조합'
2267,23, 2021.12.09 14:34,"우리금융지주 사실상 민영화…예보, 잔여지분 낙찰자에 주식 양도"
2268,0, 2021.12.12 09:00,"우리금융, 완전 민영화 기념 연 2.03% 특판 출시"
2269,1, 2021.12.10 17:40,"손태승 우리금융 회장 “23년만 완전 민영화, 고객·주주가치 최우선”"
2270,2, 2021.12.10 10:39,"손태승 우리금융 회장 ""23년 만 완전 민영화, 고객·주주가치 최우선..."
2271,3, 2021.12.10 10:36,"손태승 우리금융 회장 ""23년 만에 완전 민영화 달성…주주가치 최우선..."
2272,4, 2021.12.10 17:32,"우리금융 민영화 이끈 손태승 ""고객·주주가치 최우선하겠다"""
2273,5, 2021.12.10 16:23,"우리금융 최대주주, `예보→우리사주` 변경"
2274,6, 2021.12.10 15:55,"우리금융지주, 우리금융지주 우리사주조합 외 1인으로 최대주주 변경"
2275,7, 2021.12.10 11:06,"손태승 회장, 홈페이지에 우리금융 완전 민영화 감사 메시지 게재"
2276,8, 2021.12.10 11:01,"손태승 우리금융 회장 ""23년 만의 완전 민영화, 고객·주주가치 최우..."
2277,9, 2021.12.10 10:40,"손태승 ""우리금융 완전 민영화, 고객·주주가치 제고에 최선"""
2278,10, 2021.12.09 18:04,우리금융 이사회 구도 확 바뀐다
2279,11, 2021.12.09 18:03,우리금융 ‘완전 민영화’… 예보 잔여지분 매각 완료
2280,12, 2021.12.09 16:53,우리금융 완전 민영화…오늘부터 최대주주는 '우리사주조합'
2281,13, 2021.12.09 14:34,"우리금융지주 사실상 민영화…예보, 잔여지분 낙찰자에 주식 양도"
2282,14, 2021.12.09 16:15,[레이더M] 우리금융지주 잔여지분 매각 작업 마무리
2283,15, 2021.12.09 15:38,"우리금융 '완전민영화'…예보, 잔여지분 9.3% 매각 완료"
2284,16, 2021.12.09 15:38,"예보, 우리금융 지분 매각 완료…'우리사주조합' 최대주주 변경"
2285,17, 2021.12.09 14:27,"예보, 우리금융 지분 매각 대금 8977억 수령"
2286,18, 2021.12.09 14:24,"예보, 우리금융 지분 매각 대금 8,977억 수령"
2287,19, 2021.12.09 14:19,"예보, 우리금융지주 잔여지분 매각대금 8977억원 수령"
2288,20, 2021.12.09 10:37,"바디프랜드, 우리은행 구독서비스 시작...최대 19% 할인"
2289,21, 2021.12.07 10:06,"우리은행, 헝가리 사무소 개설... 유럽 네트워크 확대 박차"
2290,0, 2021.12.09 18:04,우리금융 이사회 구도 확 바뀐다
2291,1, 2021.12.09 18:03,우리금융 ‘완전 민영화’… 예보 잔여지분 매각 완료
2292,2, 2021.12.09 16:53,우리금융 완전 민영화…오늘부터 최대주주는 '우리사주조합'
2293,3, 2021.12.09 14:34,"우리금융지주 사실상 민영화…예보, 잔여지분 낙찰자에 주식 양도"
2294,4, 2021.12.09 16:15,[레이더M] 우리금융지주 잔여지분 매각 작업 마무리
2295,5, 2021.12.09 15:38,"우리금융 '완전민영화'…예보, 잔여지분 9.3% 매각 완료"
2296,6, 2021.12.09 15:38,"예보, 우리금융 지분 매각 완료…'우리사주조합' 최대주주 변경"
2297,7, 2021.12.09 14:27,"예보, 우리금융 지분 매각 대금 8977억 수령"
2298,8, 2021.12.09 14:24,"예보, 우리금융 지분 매각 대금 8,977억 수령"
2299,9, 2021.12.09 14:19,"예보, 우리금융지주 잔여지분 매각대금 8977억원 수령"
2300,10, 2021.12.09 10:37,"바디프랜드, 우리은행 구독서비스 시작...최대 19% 할인"
2301,11, 2021.12.07 10:06,"우리은행, 헝가리 사무소 개설... 유럽 네트워크 확대 박차"
2302,12, 2021.12.07 06:02,완전 민영화로 ‘날개’…우리금융 ‘레벨업’ 4가지 키워드
2303,13, 2021.12.06 17:06,"우리은행, 소상공인 대상 ‘우리메타브랜치’ 오픈"
2304,14, 2021.12.06 09:04,"우리은행, 소상공인 대상 ‘우리메타브랜치’오픈"
2305,15, 2021.12.06 17:05,"민영화 앞두고…손태승 우리금융 회장, 자사주 5천주 또 매입"
2306,16, 2021.12.06 14:59,"손태승 우리금융 회장, 자사주 5000주 추가 매입"
2307,17, 2021.12.06 12:55,"손태승 우리금융 회장, 완전민영화 앞두고 자사주 추가 매입"
2308,18, 2021.12.06 12:02,"손태승 우리금융 회장, 자사주 5000주 매입"
2309,19, 2021.12.06 11:23,"손태승 우리금융 회장, 자사주 5000주 매입"
2310,20, 2021.12.06 14:49,"손태승 우리금융 회장, 자사주 5000주 매입"
2311,21, 2021.12.06 12:40,"손태승 우리금융 회장, 자사주 5000주 매입"
2312,22, 2021.12.06 11:51,"손태승 우리금융 회장, 자사주 5000주 추가 매입"
2313,23, 2021.12.06 11:33,"손태승 우리금융 회장, 자사주 5000주 매입"
2314,24, 2021.12.06 11:30,"손태승 우리금융 회장, 자사주 5000주 매입…""완전 민영화로 새 도..."
2315,25, 2021.12.06 11:19,손태승의 자신감…우리금융 자사주 5000주 또 매입
2316,26, 2021.12.06 14:10,우리금융지주 손태승 회장의 '자사주 사랑'…첫 10만주 돌파
2317,0, 2021.12.09 10:37,"바디프랜드, 우리은행 구독서비스 시작...최대 19% 할인"
2318,1, 2021.12.07 10:06,"우리은행, 헝가리 사무소 개설... 유럽 네트워크 확대 박차"
2319,2, 2021.12.07 06:02,완전 민영화로 ‘날개’…우리금융 ‘레벨업’ 4가지 키워드
2320,3, 2021.12.06 17:06,"우리은행, 소상공인 대상 ‘우리메타브랜치’ 오픈"
2321,4, 2021.12.06 09:04,"우리은행, 소상공인 대상 ‘우리메타브랜치’오픈"
2322,5, 2021.12.06 17:05,"민영화 앞두고…손태승 우리금융 회장, 자사주 5천주 또 매입"
2323,6, 2021.12.06 14:59,"손태승 우리금융 회장, 자사주 5000주 추가 매입"
2324,7, 2021.12.06 12:55,"손태승 우리금융 회장, 완전민영화 앞두고 자사주 추가 매입"
2325,8, 2021.12.06 12:02,"손태승 우리금융 회장, 자사주 5000주 매입"
2326,9, 2021.12.06 11:23,"손태승 우리금융 회장, 자사주 5000주 매입"
2327,10, 2021.12.06 14:49,"손태승 우리금융 회장, 자사주 5000주 매입"
2328,11, 2021.12.06 12:40,"손태승 우리금융 회장, 자사주 5000주 매입"
2329,12, 2021.12.06 11:51,"손태승 우리금융 회장, 자사주 5000주 추가 매입"
2330,13, 2021.12.06 11:33,"손태승 우리금융 회장, 자사주 5000주 매입"
2331,14, 2021.12.06 11:30,"손태승 우리금융 회장, 자사주 5000주 매입…""완전 민영화로 새 도..."
2332,15, 2021.12.06 11:19,손태승의 자신감…우리금융 자사주 5000주 또 매입
2333,16, 2021.12.06 14:10,우리금융지주 손태승 회장의 '자사주 사랑'…첫 10만주 돌파
2334,17, 2021.12.06 09:09,"우리은행 ""메타버스 공간서 소상공인 맞춤 컨설팅 제공"""
2335,18, 2021.12.03 14:03,"국민·우리은행, 경영컨설팅 우수사례 뽑혀"
2336,19, 2021.12.02 11:05,"[증시이슈] '민영화 호재' 우리금융지주, 주가 조정 언제까지?"
2337,0, 2021.12.06 12:02,"손태승 우리금융 회장, 자사주 5000주 매입"
2338,1, 2021.12.06 11:23,"손태승 우리금융 회장, 자사주 5000주 매입"
2339,2, 2021.12.06 11:51,"손태승 우리금융 회장, 자사주 5000주 추가 매입"
2340,3, 2021.12.06 11:33,"손태승 우리금융 회장, 자사주 5000주 매입"
2341,4, 2021.12.06 11:30,"손태승 우리금융 회장, 자사주 5000주 매입…""완전 민영화로 새 도..."
2342,5, 2021.12.06 11:19,손태승의 자신감…우리금융 자사주 5000주 또 매입
2343,6, 2021.12.06 09:09,"우리은행 ""메타버스 공간서 소상공인 맞춤 컨설팅 제공"""
2344,7, 2021.12.06 09:04,"우리은행, 소상공인 대상 ‘우리메타브랜치’오픈"
2345,8, 2021.12.03 14:03,"국민·우리은행, 경영컨설팅 우수사례 뽑혀"
2346,9, 2021.12.02 11:05,"[증시이슈] '민영화 호재' 우리금융지주, 주가 조정 언제까지?"
2347,10, 2021.12.01 18:34,"우리은행,‘WONtact 외국환거래 비대면 신고센터’ 오픈"
2348,11, 2021.12.01 11:16,"우리은행, '원택트' 외국환거래 비대면 신고센터 오픈"
2349,12, 2021.12.01 17:50,"우리금융, 이웃사랑 성금 70억원 기탁"
2350,13, 2021.12.01 10:45,"우리금융, 이웃사랑 성금 70억 기탁"
2351,14, 2021.12.01 10:03,"우리금융, 이웃사랑 성금 70억 기탁"
2352,15, 2021.12.01 09:48,"우리금융, '이웃사랑 성금' 70억원 기부"
2353,16, 2021.12.01 17:45,"우리금융, 이웃사랑 성금 70억 기탁"
2354,17, 2021.11.30 14:59,"완전 민영화 우리금융, 'MZ세대' 잡기 총력전(종합)"
2355,18, 2021.11.30 11:04,'MZ'에 꽂힌 우리금융…특화상품부터 전용 플랫폼까지
2356,0, 2021.12.01 18:34,"우리은행,‘WONtact 외국환거래 비대면 신고센터’ 오픈"
2357,1, 2021.12.01 11:16,"우리은행, '원택트' 외국환거래 비대면 신고센터 오픈"
2358,2, 2021.12.01 17:50,"우리금융, 이웃사랑 성금 70억원 기탁"
2359,3, 2021.12.01 10:45,"우리금융, 이웃사랑 성금 70억 기탁"
2360,4, 2021.12.01 10:03,"우리금융, 이웃사랑 성금 70억 기탁"
2361,5, 2021.12.01 09:48,"우리금융, '이웃사랑 성금' 70억원 기부"
2362,6, 2021.12.01 17:45,"우리금융, 이웃사랑 성금 70억 기탁"
2363,7, 2021.11.30 14:59,"완전 민영화 우리금융, 'MZ세대' 잡기 총력전(종합)"
2364,8, 2021.11.30 11:04,'MZ'에 꽂힌 우리금융…특화상품부터 전용 플랫폼까지
2365,9, 2021.11.29 16:14,"[기승전ESG]""착한 가게 찾습니다""…우리금융, 프로젝트 진행"
2366,10, 2021.11.29 16:13,"[기승전ESG]본점 인근 식당 1억 선결제…우리금융, 착한소비 동참"
2367,11, 2021.11.29 16:11,"[기승전ESG]우리금융, 2030년까지 100조 '통 큰'지원"
2368,12, 2021.11.29 04:04,"김정기 대표, 우리금융그룹의 대표적 전략통"
2369,13, 2021.11.28 17:54,"'완전 민영화' 우리금융, MZ 플랫폼 만든다"
2370,14, 2021.11.28 12:32,"우리금융 민영화 첫 행보 'MZ 플랫폼'…손태승 ""게임체인저 될 것"""
2371,15, 2021.11.28 17:20,'민영화' 우리금융 첫 작품은 MZ 플랫폼
2372,16, 2021.11.28 14:39,"우리금융, MZ특화 新플랫폼 만든다…""테크기업체가 목표"""
2373,17, 2021.11.28 14:18,"우리금융, MZ특화 플랫폼 구축"
2374,18, 2021.11.28 13:45,"우리금융, MZ특화 그룹 디지털 플랫폼 추진"
2375,19, 2021.11.28 10:29,우리금융 민영화 첫 행보 'MZ특화 디지털 플랫폼'
2376,20, 2021.11.28 10:11,"손태승 우리금융 회장 ""MZ특화 플랫폼, MZ세대가 직접 만든다"""
2377,21, 2021.11.28 09:01,"손태승 “MZ 특화 플랫폼 만들자”… 우리금융, 민영화 후 첫 행보"
2378,22, 2021.11.28 09:01,"우리금융, ‘MZ특화 플랫폼’ 구축…손태승 회장 “게임체인저 될 것”"
2379,0, 2021.11.29 16:13,"[기승전ESG]본점 인근 식당 1억 선결제…우리금융, 착한소비 동참"
2380,1, 2021.11.29 16:11,"[기승전ESG]우리금융, 2030년까지 100조 '통 큰'지원"
2381,2, 2021.11.29 04:04,"김정기 대표, 우리금융그룹의 대표적 전략통"
2382,3, 2021.11.28 17:54,"'완전 민영화' 우리금융, MZ 플랫폼 만든다"
2383,4, 2021.11.28 12:32,"우리금융 민영화 첫 행보 'MZ 플랫폼'…손태승 ""게임체인저 될 것"""
2384,5, 2021.11.28 17:20,'민영화' 우리금융 첫 작품은 MZ 플랫폼
2385,6, 2021.11.28 14:39,"우리금융, MZ특화 新플랫폼 만든다…""테크기업체가 목표"""
2386,7, 2021.11.28 14:18,"우리금융, MZ특화 플랫폼 구축"
2387,8, 2021.11.28 13:45,"우리금융, MZ특화 그룹 디지털 플랫폼 추진"
2388,9, 2021.11.28 10:29,우리금융 민영화 첫 행보 'MZ특화 디지털 플랫폼'
2389,10, 2021.11.28 10:11,"손태승 우리금융 회장 ""MZ특화 플랫폼, MZ세대가 직접 만든다"""
2390,11, 2021.11.28 09:01,"손태승 “MZ 특화 플랫폼 만들자”… 우리금융, 민영화 후 첫 행보"
2391,12, 2021.11.28 09:01,"우리금융, ‘MZ특화 플랫폼’ 구축…손태승 회장 “게임체인저 될 것”"
2392,13, 2021.11.26 12:43,"한국핀테크지원센터, 우리금융그룹과 함께 제26차 핀테크 데모데이 성료"
2393,14, 2021.11.26 10:19,"우리금융지주 지분 확보한 두나무, '비트코인 삼각편대' 탄생?"
2394,15, 2021.11.26 09:21,"우리은행, ‘DMZ 평화의 길’ 환경개선사업 지원"
2395,16, 2021.11.25 16:28,"우리금융, 2021년 핀테크데모데이 공동 개최"
2396,17, 2021.11.25 16:22,"손태승 우리금융 회장 “우리 스타트업, 세계로 뻗어갈 수 있게 지원”"
2397,18, 2021.11.25 09:20,"우리금융, '2021 핀테크 데모데이' 개최"
2398,19, 2021.11.25 09:09,"우리금융, 2021년 핀테크데모데이 공동 개최"
2399,20, 2021.11.25 16:01,"우리금융, 코로나 피해 소상공인 지원사업에 5억 기부"
2400,0, 2021.11.28 10:11,"손태승 우리금융 회장 ""MZ특화 플랫폼, MZ세대가 직접 만든다"""
2401,1, 2021.11.28 09:01,"손태승 “MZ 특화 플랫폼 만들자”… 우리금융, 민영화 후 첫 행보"
2402,2, 2021.11.28 09:01,"우리금융, ‘MZ특화 플랫폼’ 구축…손태승 회장 “게임체인저 될 것”"
2403,3, 2021.11.26 12:43,"한국핀테크지원센터, 우리금융그룹과 함께 제26차 핀테크 데모데이 성료"
2404,4, 2021.11.26 10:19,"우리금융지주 지분 확보한 두나무, '비트코인 삼각편대' 탄생?"
2405,5, 2021.11.26 09:21,"우리은행, ‘DMZ 평화의 길’ 환경개선사업 지원"
2406,6, 2021.11.25 16:28,"우리금융, 2021년 핀테크데모데이 공동 개최"
2407,7, 2021.11.25 16:22,"손태승 우리금융 회장 “우리 스타트업, 세계로 뻗어갈 수 있게 지원”"
2408,8, 2021.11.25 09:20,"우리금융, '2021 핀테크 데모데이' 개최"
2409,9, 2021.11.25 09:09,"우리금융, 2021년 핀테크데모데이 공동 개최"
2410,10, 2021.11.25 16:01,"우리금융, 코로나 피해 소상공인 지원사업에 5억 기부"
2411,11, 2021.11.25 12:44,"기준금리 인상…우리은행, 예·적금 금리 내일부터 인상"
