,Unnamed: 0,날짜,기사제목
956,9, 2021.09.08 11:43,"엔씨, 게이머 의견 적극 반영해 ‘블소2’ 3차 업뎃"
957,10, 2021.09.08 11:29,"엔씨소프트, 블소2 전투 시스템 및 편의성 개선"
958,11, 2021.09.07 18:30,"""시총 5조 증발""…엔씨, '블소2' 리니지色 빼고 주가부양 나선다"
959,12, 2021.09.07 18:19,"주가 급락에 엔씨, 3년만에 자사주 매입 '카드'"
960,13, 2021.09.07 18:05,2주새 27% 급락한 엔씨···‘자사주 매입 카드’ 효과 볼까
961,14, 2021.09.07 17:56,"엔씨소프트, 자사주 30만주 매입 예고"
962,15, 2021.09.07 17:18,"'블소2 혹평'에 주가 급락 엔씨소프트, 자사주 매입 나선다"
963,16, 2021.09.07 16:42,"'주가급락'에 놀란 엔씨, 1900억 규모 자사주 매입"
964,17, 2021.09.07 16:32,"주가 방어 나선 택진이형…엔씨소프트, 자사주 1899억원 매입 결정"
965,18, 2021.09.07 16:23,"엔씨소프트, 1899억 규모 자사주 매입 결정…‘주주가치 제고’"
966,19, 2021.09.07 17:49,"주가방어 나선 엔씨, 자사주 30만주 매입"
967,20, 2021.09.07 17:28,"엔씨소프트, 연일 휘청이는 주가…자사주 30만주 매입"
968,21, 2021.09.07 16:44,2주 만에 27%↓ 엔씨소프트…자사주 매입으로 주가 방어 나섰다
969,0, 2021.09.08 09:12,[특징주]'자사주 30만주 매입' 엔씨소프트 소폭 상승 그쳐
970,1, 2021.09.07 18:30,"""시총 5조 증발""…엔씨, '블소2' 리니지色 빼고 주가부양 나선다"
971,2, 2021.09.07 18:19,"주가 급락에 엔씨, 3년만에 자사주 매입 '카드'"
972,3, 2021.09.07 18:05,2주새 27% 급락한 엔씨···‘자사주 매입 카드’ 효과 볼까
973,4, 2021.09.07 17:56,"엔씨소프트, 자사주 30만주 매입 예고"
974,5, 2021.09.07 17:18,"'블소2 혹평'에 주가 급락 엔씨소프트, 자사주 매입 나선다"
975,6, 2021.09.07 16:42,"'주가급락'에 놀란 엔씨, 1900억 규모 자사주 매입"
976,7, 2021.09.07 16:32,"주가 방어 나선 택진이형…엔씨소프트, 자사주 1899억원 매입 결정"
977,8, 2021.09.07 16:23,"엔씨소프트, 1899억 규모 자사주 매입 결정…‘주주가치 제고’"
978,9, 2021.09.07 17:49,"주가방어 나선 엔씨, 자사주 30만주 매입"
979,10, 2021.09.07 17:28,"엔씨소프트, 연일 휘청이는 주가…자사주 30만주 매입"
980,11, 2021.09.07 16:44,2주 만에 27%↓ 엔씨소프트…자사주 매입으로 주가 방어 나섰다
981,12, 2021.09.07 16:54,‘블레이드앤소울2’로 민심 잃은 엔씨소프트…리니지식 BM의 미래는?
982,13, 2021.09.07 13:48,"[특징주]엔씨소프트, 목표주가 130만→83만 하향에 하락세"
983,14, 2021.09.07 10:50,"KTB證 ""엔씨소프트, 리니지W 성과 전까지 정체 가능성"""
984,15, 2021.09.07 09:56,"""엔씨, 리니지 외 신작 고민할 때""…증권가 목표가 36% 낮췄다"
985,16, 2021.09.07 08:18,"엔씨소프트, '블소2' 비주얼 아트 원작 감성 구현 못해-KTB"
986,17, 2021.09.07 08:15,"엔씨소프트, 리니지 외 혁신적 게임 고민할 때…목표가↓-KTB"
987,18, 2021.09.07 08:11,"""엔씨소프트, 리니지W 성과 확인 전까지 기업가치 정체 가능성↑""-K..."
988,19, 2021.09.06 18:21,'블소2'악재 돌파 엔씨…'리니지W'로 글로벌 도약 시동
989,20, 2021.09.06 15:19,"""민심 잃고 시총도 증발""…개미들 손절 부른 남양유업과 엔씨"
990,21, 2021.09.06 08:34,"""엔씨소프트, 끝날 때까지 끝난 것 아냐···리니지W로 부활 기대"""
991,22, 2021.09.06 08:04,"엔씨소프트, 블소2 예상보다 부진…목표가↓-메리츠"
992,23, 2021.09.06 07:46,"'블소2 부진' 엔씨소프트, 목표주가 하향조정…리지니W로 회복?"
993,24, 2021.09.06 07:44,"엔씨소프트, 목표주가 하향-메리츠"
994,25, 2021.09.06 07:37,[클릭 e 종목] '엔씨소프트' 목표주가 하향 조정
995,26, 2021.09.06 08:02,"[게임업계 상반기 실적] ① 넷마블, 엔씨소프트 제치고 매출 1위 올라"
996,0, 2021.12.10 15:35,"애증의 엔씨, 목표주가 100만원 재등장…‘리니지W’ ‘P2E’가 부활..."
997,1, 2021.12.10 10:21,"""나만 재밌는거 아니었네""…엔씨, '리니지W' 역대급 성과에 주가 꿈..."
998,2, 2021.12.10 11:20,"4Q 부진 엔씨, 내년 황제주 재등극 노린다"
999,3, 2021.12.10 08:31,"엔씨소프트, 내년 신작·P2E 게임 확대 기대감-신한금투"
1000,4, 2021.12.10 08:14,"엔씨소프트, 리니지W 흥행 성과 뚜렷-신한"
1001,5, 2021.12.10 08:02,"""엔씨소프트, 내년 신작 출시 및 해외 모멘텀 강화 예상""-IBK"
1002,6, 2021.12.10 07:49,"[클릭 e종목] “엔씨소프트, 내년부터 신작·해외 확장 모멘텀 강화”"
1003,7, 2021.12.10 07:25,"엔씨소프트, 올4분기 영업이익 컨세서스 하회 전망-IBK"
1004,8, 2021.12.10 05:35,"엔씨소프트, 4·4분기 영업익 컨센서스 하회 전망-IBK"
1005,9, 2021.12.10 04:03,"엔씨소프트, 글로벌 팬덤 플랫폼 '유니버스' 233개국 진출"
1006,10, 2021.12.09 14:49,‘역시 리니지’…엔씨 25년 모든 게임 성적 갈아 치운 리니지W
1007,11, 2021.12.09 14:09,"엔씨, 10일 리니지W 신규 월드 ‘아툰’ 개설"
1008,12, 2021.12.09 12:16,"엔씨 25년 기록 갈아치운 ‘리니지W’, 더 쎄진다"
1009,13, 2021.12.09 08:03,[2021년 납세대상] 엔씨소프트 리니지W 빅히트에 '웃음꽃'...유니...
1010,14, 2021.12.09 05:51,"역시 택진이형, 승부수 통했다...엔씨 '리니지W'로 화려한 복귀"
1011,15, 2021.12.08 17:02,"[스톡인사이드] 月매출 2,000억...‘리니지W’ 뜬 엔씨 부활하나"
1012,16, 2021.12.08 10:41,"엔씨소프트, 모바일로만 월매출 2000억대...리니지W 1위 등극"
1013,17, 2021.12.08 10:02,"엔씨소프트, NFT 이목 모았으나 비즈니스 모델 제시 못 해"
1014,0, 2021.09.07 16:42,"'주가급락'에 놀란 엔씨, 1900억 규모 자사주 매입"
1015,1, 2021.09.07 16:32,"주가 방어 나선 택진이형…엔씨소프트, 자사주 1899억원 매입 결정"
1016,2, 2021.09.07 16:23,"엔씨소프트, 1899억 규모 자사주 매입 결정…‘주주가치 제고’"
1017,3, 2021.09.07 13:48,"[특징주]엔씨소프트, 목표주가 130만→83만 하향에 하락세"
1018,4, 2021.09.07 10:50,"KTB證 ""엔씨소프트, 리니지W 성과 전까지 정체 가능성"""
1019,5, 2021.09.07 09:56,"""엔씨, 리니지 외 신작 고민할 때""…증권가 목표가 36% 낮췄다"
1020,6, 2021.09.07 08:18,"엔씨소프트, '블소2' 비주얼 아트 원작 감성 구현 못해-KTB"
1021,7, 2021.09.07 08:15,"엔씨소프트, 리니지 외 혁신적 게임 고민할 때…목표가↓-KTB"
1022,8, 2021.09.07 08:11,"""엔씨소프트, 리니지W 성과 확인 전까지 기업가치 정체 가능성↑""-K..."
1023,9, 2021.09.06 18:21,'블소2'악재 돌파 엔씨…'리니지W'로 글로벌 도약 시동
1024,10, 2021.09.06 15:19,"""민심 잃고 시총도 증발""…개미들 손절 부른 남양유업과 엔씨"
1025,11, 2021.09.06 08:34,"""엔씨소프트, 끝날 때까지 끝난 것 아냐···리니지W로 부활 기대"""
1026,12, 2021.09.06 08:04,"엔씨소프트, 블소2 예상보다 부진…목표가↓-메리츠"
1027,13, 2021.09.06 07:46,"'블소2 부진' 엔씨소프트, 목표주가 하향조정…리지니W로 회복?"
1028,14, 2021.09.06 07:44,"엔씨소프트, 목표주가 하향-메리츠"
1029,15, 2021.09.06 07:37,[클릭 e 종목] '엔씨소프트' 목표주가 하향 조정
1030,16, 2021.09.06 08:02,"[게임업계 상반기 실적] ① 넷마블, 엔씨소프트 제치고 매출 1위 올라"
1031,17, 2021.09.04 19:17,게임 역사에 기록될 ‘엔씨 블소2 사태’[비사이드IT]
1032,18, 2021.09.03 15:21,[CEO DOWN |김택진 엔씨소프트 대표] 신작 ‘블소2’ 과금 논란...
1033,19, 2021.09.03 14:39,블소2 개편에도 차가운 여론…사면초가 엔씨 어쩌나
1034,20, 2021.09.03 11:51,"악재 맞은 LG화학·엔씨, 저가매수 달려드는 개미"
1035,21, 2021.09.03 10:18,"""엔씨소프트, 쉬어가는 시간""…목표주가 하향"
1036,22, 2021.09.03 09:04,"""엔씨소프트, 기대에 못 미친 블레이드&소울2...목표주가↓""-DS투..."
1037,23, 2021.09.03 09:01,"엔씨소프트, 블소2 실적 부진에 목표가↓…신작에 기대-DS"
1038,24, 2021.09.03 08:40,"DS투자증권 ""엔씨소프트, 쉬어가는 시간…목표가 38% 하향"""
1039,25, 2021.09.03 08:38,"엔씨소프트, 신작 ‘블레이드&소울2’ 기대치 하회···목표가↓-DS투..."
1040,26, 2021.09.03 08:32,"DS투자증권, NC소프트 목표가 하향…아쉬운 블소2 성적 영향"
1041,27, 2021.09.03 08:25,"엔씨소프트, 아쉬운 블소2' 성적에 연이은 목표가 하향"
1042,0, 2021.09.06 15:19,"""민심 잃고 시총도 증발""…개미들 손절 부른 남양유업과 엔씨"
1043,1, 2021.09.06 08:34,"""엔씨소프트, 끝날 때까지 끝난 것 아냐···리니지W로 부활 기대"""
1044,2, 2021.09.06 08:04,"엔씨소프트, 블소2 예상보다 부진…목표가↓-메리츠"
1045,3, 2021.09.06 07:46,"'블소2 부진' 엔씨소프트, 목표주가 하향조정…리지니W로 회복?"
1046,4, 2021.09.06 07:44,"엔씨소프트, 목표주가 하향-메리츠"
1047,5, 2021.09.06 07:37,[클릭 e 종목] '엔씨소프트' 목표주가 하향 조정
1048,6, 2021.09.06 08:02,"[게임업계 상반기 실적] ① 넷마블, 엔씨소프트 제치고 매출 1위 올라"
1049,7, 2021.09.04 19:17,게임 역사에 기록될 ‘엔씨 블소2 사태’[비사이드IT]
1050,8, 2021.09.03 15:21,[CEO DOWN |김택진 엔씨소프트 대표] 신작 ‘블소2’ 과금 논란...
1051,9, 2021.09.03 14:39,블소2 개편에도 차가운 여론…사면초가 엔씨 어쩌나
1052,10, 2021.09.03 11:51,"악재 맞은 LG화학·엔씨, 저가매수 달려드는 개미"
1053,11, 2021.09.03 10:18,"""엔씨소프트, 쉬어가는 시간""…목표주가 하향"
1054,12, 2021.09.03 09:04,"""엔씨소프트, 기대에 못 미친 블레이드&소울2...목표주가↓""-DS투..."
1055,13, 2021.09.03 09:01,"엔씨소프트, 블소2 실적 부진에 목표가↓…신작에 기대-DS"
1056,14, 2021.09.03 08:40,"DS투자증권 ""엔씨소프트, 쉬어가는 시간…목표가 38% 하향"""
1057,15, 2021.09.03 08:38,"엔씨소프트, 신작 ‘블레이드&소울2’ 기대치 하회···목표가↓-DS투..."
1058,16, 2021.09.03 08:32,"DS투자증권, NC소프트 목표가 하향…아쉬운 블소2 성적 영향"
1059,17, 2021.09.03 08:25,"엔씨소프트, 아쉬운 블소2' 성적에 연이은 목표가 하향"
1060,18, 2021.09.03 09:24,"""엔씨소프트 실적 전망치 조정에 코스피 이익, 하락 반전""-DB"
1061,19, 2021.09.02 15:15,"""울고싶다"" 엔씨소프트, 또 신저가…""웃고싶다"" 크래프톤, 또 신고가"
1062,20, 2021.09.02 15:07,다 오르는데 엔씨소프트만…크래프톤과 시총 격차 11조 달해
1063,0, 2021.09.03 11:51,"악재 맞은 LG화학·엔씨, 저가매수 달려드는 개미"
1064,1, 2021.09.03 10:18,"""엔씨소프트, 쉬어가는 시간""…목표주가 하향"
1065,2, 2021.09.03 09:04,"""엔씨소프트, 기대에 못 미친 블레이드&소울2...목표주가↓""-DS투..."
1066,3, 2021.09.03 09:01,"엔씨소프트, 블소2 실적 부진에 목표가↓…신작에 기대-DS"
1067,4, 2021.09.03 08:40,"DS투자증권 ""엔씨소프트, 쉬어가는 시간…목표가 38% 하향"""
1068,5, 2021.09.03 08:38,"엔씨소프트, 신작 ‘블레이드&소울2’ 기대치 하회···목표가↓-DS투..."
1069,6, 2021.09.03 08:32,"DS투자증권, NC소프트 목표가 하향…아쉬운 블소2 성적 영향"
1070,7, 2021.09.03 08:25,"엔씨소프트, 아쉬운 블소2' 성적에 연이은 목표가 하향"
1071,8, 2021.09.03 09:24,"""엔씨소프트 실적 전망치 조정에 코스피 이익, 하락 반전""-DB"
1072,9, 2021.09.02 15:15,"""울고싶다"" 엔씨소프트, 또 신저가…""웃고싶다"" 크래프톤, 또 신고가"
1073,10, 2021.09.02 15:07,다 오르는데 엔씨소프트만…크래프톤과 시총 격차 11조 달해
1074,11, 2021.09.02 11:32,"엔씨, 라이브커넥트에 30억 투자…“유니버스와 협업”"
1075,12, 2021.09.02 08:20,"[fn마켓워치]엔씨소프트, 라이브 스트리밍 '라이브커넥트'에 30억 ..."
1076,13, 2021.09.02 10:26,유저 달래기 나선 엔씨…'블소2' 난도 낮추고 보상 올리고
1077,14, 2021.09.02 07:56,"엔씨, 기대치 크게 밑돈 블소2…목표가 100만원→70만원-한화"
1078,15, 2021.09.02 07:50,"[1일IT템] 엔씨, ‘블소2’ 보상체계 바꿨다"
1079,16, 2021.09.02 07:49,"[1일IT템] 엔씨소프트 '블소2' 추가 개편..""보상 체계 개선"""
1080,17, 2021.09.01 16:48,"주가급락에 놀란 엔씨, '블소2' 살리기 '총력전'"
1081,18, 2021.09.01 16:08,엔씨가 달라졌어요…‘블소2’ 또 개선
1082,0, 2021.09.02 15:07,다 오르는데 엔씨소프트만…크래프톤과 시총 격차 11조 달해
1083,1, 2021.09.02 11:32,"엔씨, 라이브커넥트에 30억 투자…“유니버스와 협업”"
1084,2, 2021.09.02 08:20,"[fn마켓워치]엔씨소프트, 라이브 스트리밍 '라이브커넥트'에 30억 ..."
1085,3, 2021.09.02 10:26,유저 달래기 나선 엔씨…'블소2' 난도 낮추고 보상 올리고
1086,4, 2021.09.02 07:56,"엔씨, 기대치 크게 밑돈 블소2…목표가 100만원→70만원-한화"
1087,5, 2021.09.02 07:50,"[1일IT템] 엔씨, ‘블소2’ 보상체계 바꿨다"
1088,6, 2021.09.02 07:49,"[1일IT템] 엔씨소프트 '블소2' 추가 개편..""보상 체계 개선"""
1089,7, 2021.09.01 16:48,"주가급락에 놀란 엔씨, '블소2' 살리기 '총력전'"
1090,8, 2021.09.01 16:08,엔씨가 달라졌어요…‘블소2’ 또 개선
1091,9, 2021.09.01 16:34,"엔씨, 블소2 추가 시스템 개선"
1092,10, 2021.09.01 16:01,"엔씨소프트, ‘블소2' 영기에 이어 인게임 시스템 개선 조치"
1093,11, 2021.09.01 15:48,"'린저씨 영영 떠날수도···' 외국계 CLSA, 열흘만에 엔씨소프트 주..."
1094,12, 2021.09.01 10:33,"엔씨, 2021 광주디자인비엔날레 참가... 윤송이 사장 연사로"
1095,13, 2021.09.01 08:17,"""엔씨소프트, 블소2 흥행 부진에 목표가↓""-미래"
1096,0, 2021.09.01 16:01,"엔씨소프트, ‘블소2' 영기에 이어 인게임 시스템 개선 조치"
1097,1, 2021.09.01 15:48,"'린저씨 영영 떠날수도···' 외국계 CLSA, 열흘만에 엔씨소프트 주..."
1098,2, 2021.09.01 10:33,"엔씨, 2021 광주디자인비엔날레 참가... 윤송이 사장 연사로"
1099,3, 2021.09.01 08:17,"""엔씨소프트, 블소2 흥행 부진에 목표가↓""-미래"
1100,4, 2021.08.31 17:52,"엔씨소프트, 외국계도 목표가 줄줄이 하향"
1101,5, 2021.08.31 16:24,"中 게임 규제에 상황 뒤바뀐 게임주, 엔씨↑ 크래프톤 ↓"
1102,6, 2021.08.31 13:30,"[종목속으로]엔씨소프트, 바닥은 어디"
1103,7, 2021.08.31 10:53,"""엔씨소프트, 유저들 민심 잃었다""…투자의견 하향"
1104,8, 2021.08.31 08:35,“엔씨소프트 민심을 잃었다”...투자의견 ‘중립’
1105,9, 2021.08.31 08:24,"한국투자증권 ""엔씨소프트, 실적 추정치 하향…투자의견 중립↓"""
1106,10, 2021.08.31 08:20,"엔씨소프트, '민심'이 떠난 상태-한투"
1107,11, 2021.08.31 07:45,"엔씨소프트, 민심을 저버린 죄…투자의견 `중립`↓ -한국"
1108,12, 2021.08.31 07:44,"엔씨소프트, '떠난 민심'에 신작까지 부진…'중립' 하향-한국"
1109,13, 2021.08.31 06:56,"'민심' 잃은 엔씨소프트, 투자의견 '매수'→'중립'"
1110,14, 2021.08.31 10:58,민심 잃은 엔씨소프트 대신할 게임주는?
1111,15, 2021.08.31 09:09,"NH투자증권 “엔씨소프트, 블소2 실적 기대치 못 미쳐···목표가 78..."
1112,16, 2021.08.31 08:35,"""엔씨소프트, 리니지W 출시까지 기다려야""…목표가 26%↓"
1113,17, 2021.08.31 08:08,"엔씨소프트, 기대 못 미친 블레이드&소울2…목표가↓ -NH"
1114,18, 2021.08.30 21:05,블소2 '흥행 참패'에 엔씨소프트 주가 '곤두박질'..반전 카드는?
1115,19, 2021.08.30 10:25,"""또 사라고? 이런 게임 안해요""…엔씨, 시총 4조원 사라졌다"
1116,20, 2021.08.30 09:05,"현대차證 ""엔씨소프트, 블소2 흥행 참패…목표가 18% 하향"""
1117,21, 2021.08.30 08:57,"""엔씨소프트, 61.6만원 부근에서 저점 형성될 것"""
1118,22, 2021.08.30 08:44,"엔씨소프트, '블소2' 흥행 참패…목표가↓-현대차"
1119,23, 2021.08.30 08:38,"현대차증권 “엔씨소프트, 블소2 흥행 부진 영향…목표가 하향”"
1120,24, 2021.08.30 08:21,"엔씨소프트, 블소2 흥행 부진 영향…목표가↓-현대차증권"
1121,25, 2021.08.30 08:17,"[클릭 e종목]""엔씨소프트, 블소2 흥행 참패로 과매도…목표가 18%..."
1122,0, 2021.08.31 08:35,"""엔씨소프트, 리니지W 출시까지 기다려야""…목표가 26%↓"
1123,1, 2021.08.31 08:08,"엔씨소프트, 기대 못 미친 블레이드&소울2…목표가↓ -NH"
1124,2, 2021.08.31 08:35,“엔씨소프트 민심을 잃었다”...투자의견 ‘중립’
1125,3, 2021.08.31 08:24,"한국투자증권 ""엔씨소프트, 실적 추정치 하향…투자의견 중립↓"""
1126,4, 2021.08.31 08:20,"엔씨소프트, '민심'이 떠난 상태-한투"
1127,5, 2021.08.31 07:45,"엔씨소프트, 민심을 저버린 죄…투자의견 `중립`↓ -한국"
1128,6, 2021.08.31 07:44,"엔씨소프트, '떠난 민심'에 신작까지 부진…'중립' 하향-한국"
1129,7, 2021.08.31 06:56,"'민심' 잃은 엔씨소프트, 투자의견 '매수'→'중립'"
1130,8, 2021.08.30 21:05,블소2 '흥행 참패'에 엔씨소프트 주가 '곤두박질'..반전 카드는?
1131,9, 2021.08.30 10:25,"""또 사라고? 이런 게임 안해요""…엔씨, 시총 4조원 사라졌다"
1132,10, 2021.08.30 09:05,"현대차證 ""엔씨소프트, 블소2 흥행 참패…목표가 18% 하향"""
1133,11, 2021.08.30 08:57,"""엔씨소프트, 61.6만원 부근에서 저점 형성될 것"""
1134,12, 2021.08.30 08:44,"엔씨소프트, '블소2' 흥행 참패…목표가↓-현대차"
1135,13, 2021.08.30 08:38,"현대차증권 “엔씨소프트, 블소2 흥행 부진 영향…목표가 하향”"
1136,14, 2021.08.30 08:21,"엔씨소프트, 블소2 흥행 부진 영향…목표가↓-현대차증권"
1137,15, 2021.08.30 08:17,"[클릭 e종목]""엔씨소프트, 블소2 흥행 참패로 과매도…목표가 18%..."
1138,16, 2021.08.30 10:56,"엔씨 유니버스, 여자친구 출신 예린 플래닛 오픈"
1139,17, 2021.08.30 09:53,"엔씨소프트, 블소2 실망감에 4거래일째 하락"
1140,18, 2021.08.30 09:35,"엔씨소프트, 블소2 흥행 부진에 4거래일 연속 하락세"
1141,19, 2021.08.30 09:19,"엔씨소프트, 블소2 부진에 4거래일 연속 하락"
1142,20, 2021.08.30 09:11,"[특징주]엔씨소프트, 블소2 실망감 여전…나흘째 약세"
1143,21, 2021.08.29 09:29,코스피 주간 개인 순매수 1위 ‘엔씨소프트'
1144,22, 2021.08.29 09:29,코스피 주간 기관 순매도 1위 ‘엔씨소프트'
1145,23, 2021.08.28 13:45,"“택진형 게임이 왜 이래” 엔씨, 신작 내놓고 연일 ‘뭇매’"
1146,24, 2021.08.28 09:20,"블소2 부진 엔씨소프트, 목표주가 대폭 하향"
1147,0, 2021.08.30 10:25,"""또 사라고? 이런 게임 안해요""…엔씨, 시총 4조원 사라졌다"
1148,1, 2021.08.30 09:05,"현대차證 ""엔씨소프트, 블소2 흥행 참패…목표가 18% 하향"""
1149,2, 2021.08.30 08:57,"""엔씨소프트, 61.6만원 부근에서 저점 형성될 것"""
1150,3, 2021.08.30 08:44,"엔씨소프트, '블소2' 흥행 참패…목표가↓-현대차"
1151,4, 2021.08.30 08:38,"현대차증권 “엔씨소프트, 블소2 흥행 부진 영향…목표가 하향”"
1152,5, 2021.08.30 08:21,"엔씨소프트, 블소2 흥행 부진 영향…목표가↓-현대차증권"
1153,6, 2021.08.30 08:17,"[클릭 e종목]""엔씨소프트, 블소2 흥행 참패로 과매도…목표가 18%..."
1154,7, 2021.08.30 09:53,"엔씨소프트, 블소2 실망감에 4거래일째 하락"
1155,8, 2021.08.30 09:35,"엔씨소프트, 블소2 흥행 부진에 4거래일 연속 하락세"
1156,9, 2021.08.30 09:19,"엔씨소프트, 블소2 부진에 4거래일 연속 하락"
1157,10, 2021.08.30 09:11,"[특징주]엔씨소프트, 블소2 실망감 여전…나흘째 약세"
1158,11, 2021.08.29 09:29,코스피 주간 개인 순매수 1위 ‘엔씨소프트'
1159,12, 2021.08.29 09:29,코스피 주간 기관 순매도 1위 ‘엔씨소프트'
1160,13, 2021.08.28 13:45,"“택진형 게임이 왜 이래” 엔씨, 신작 내놓고 연일 ‘뭇매’"
1161,14, 2021.08.28 09:20,"블소2 부진 엔씨소프트, 목표주가 대폭 하향"
1162,15, 2021.08.27 18:16,엔씨 날개없는 추락···크래프톤과 시총 격차 10조
1163,16, 2021.08.27 18:02,"엔씨, 블소2 이용자에 사과...""영기시스템 개선"""
1164,17, 2021.08.27 17:21,"엔씨소프트, ‘블소2’ 영기 시스템 전격 개편…“이용자 의견 경청”"
1165,18, 2021.08.27 17:12,"엔씨, 블소2 아이템 획득 차별 없앴다"
1166,19, 2021.08.27 17:04,"엔씨소프트, '블소2' 시즌패스 서비스 개선 및 보상 발표"
1167,20, 2021.08.27 17:38,엔씨소프트 급락 또 급락…탈출한 기관 외국인 크래프톤 눈길
1168,0, 2021.08.30 08:17,"[클릭 e종목]""엔씨소프트, 블소2 흥행 참패로 과매도…목표가 18%↓..."
1169,1, 2021.08.29 09:29,코스피 주간 개인 순매수 1위 ‘엔씨소프트'
1170,2, 2021.08.29 09:29,코스피 주간 기관 순매도 1위 ‘엔씨소프트'
1171,3, 2021.08.28 13:45,"“택진형 게임이 왜 이래” 엔씨, 신작 내놓고 연일 ‘뭇매’"
1172,4, 2021.08.28 09:20,"블소2 부진 엔씨소프트, 목표주가 대폭 하향"
1173,5, 2021.08.27 18:16,엔씨 날개없는 추락···크래프톤과 시총 격차 10조
1174,6, 2021.08.27 18:02,"엔씨, 블소2 이용자에 사과...""영기시스템 개선"""
1175,7, 2021.08.27 17:21,"엔씨소프트, ‘블소2’ 영기 시스템 전격 개편…“이용자 의견 경청”"
1176,8, 2021.08.27 17:12,"엔씨, 블소2 아이템 획득 차별 없앴다"
1177,9, 2021.08.27 17:04,"엔씨소프트, '블소2' 시즌패스 서비스 개선 및 보상 발표"
1178,10, 2021.08.27 17:38,엔씨소프트 급락 또 급락…탈출한 기관 외국인 크래프톤 눈길
1179,11, 2021.08.27 17:09,"엔씨, 출시 하루만에 블소2 서비스 개선... ""이용자 기만"" 지적 시..."
1180,12, 2021.08.27 17:01,'블소2' 흥행부진에 고개숙인 엔씨…이틀만에 시스템 개편
1181,13, 2021.08.27 17:05,"[증시이슈] 엔씨소프트, 신작 ‘블소2’ 부진에 이틀 연속 급락"
1182,0, 2021.08.27 17:09,"엔씨, 출시 하루만에 블소2 서비스 개선... ""이용자 기만"" 지적 시..."
1183,1, 2021.08.27 17:01,'블소2' 흥행부진에 고개숙인 엔씨…이틀만에 시스템 개편
1184,2, 2021.08.27 17:05,"[증시이슈] 엔씨소프트, 신작 ‘블소2’ 부진에 이틀 연속 급락"
1185,3, 2021.08.27 17:04,"엔씨소프트, '블소2' 시즌패스 서비스 개선 및 보상 발표"
1186,4, 2021.08.27 16:02,"잭슨홀 미팅 앞두고 코스피 '지켜보자'...엔씨, 7%↓최저가 기록"
1187,5, 2021.08.27 14:07,"‘블소2 쇼크’에 주저앉은 엔씨, 도깨비 타고 날아오른 펄어비스"
1188,6, 2021.08.27 13:27,엔씨소프트 ‘블소2’ 과금방식에 실망... 이틀새 시총 4조 증발
1189,7, 2021.08.27 11:50,"'신작 부진' 엔씨소프트, 시총 3.5조 증발…증권사 전망도 흐림"
1190,8, 2021.08.27 10:21,게임 대장주 엔씨소프트 무슨 일이?…15% 폭락 이어 장중 70만원도...
1191,9, 2021.08.27 11:02,신작에 희비 엇갈린 게임株…펄어비스 '방긋'·엔씨 '울상'
1192,10, 2021.08.27 10:41,[특징주] 블소2 부진에 엔씨 이틀째 급락…작년 5월 주가로 복귀
1193,11, 2021.08.27 09:39,"[특징주] 엔씨소프트, 블소2 흥행 참패에 신저가···목표주가 잇따라 ..."
1194,12, 2021.08.27 09:23,"[특징주]엔씨소프트, 블소2 부진에 60만원대 털썩…실적 전망치↓"
1195,0, 2021.08.27 10:21,게임 대장주 엔씨소프트 무슨 일이?…15% 폭락 이어 장중 70만원도 ...
1196,1, 2021.08.27 09:39,"[특징주] 엔씨소프트, 블소2 흥행 참패에 신저가···목표주가 잇따라 ..."
1197,2, 2021.08.27 09:23,"[특징주]엔씨소프트, 블소2 부진에 60만원대 털썩…실적 전망치↓"
1198,3, 2021.08.27 09:29,"‘블소2′ 기대 못 미친 엔씨소프트, 이틀째 하락···시총 3.5조원 ..."
1199,4, 2021.08.27 08:56,이베스트증권 “블소2 매출액 기대 크게 못 미쳐···엔씨소프트 투자의...
1200,5, 2021.08.27 09:08,"엔씨, 블소2 흥행 부진에 3%↓...60만원대로 풀썩"
1201,6, 2021.08.27 08:36,"엔씨소프트, 블소2 첫날 성적 부진…""주말 내 순위 반등이 변수"""
1202,7, 2021.08.27 08:14,"엔씨, 블소2 매출 반등 여부·신작 기대감 주가 변수로-KB"
1203,8, 2021.08.27 08:49,"이베스트증권 ""엔씨소프트의 블소2, 기대치 미달""···목표주가 70만원..."
1204,9, 2021.08.27 08:45,"삼성證, 엔씨소프트 투자의견 '홀드'로 낮춰...""블소2 초반 성과 아..."
1205,10, 2021.08.27 08:05,"엔씨소프트, 내년 이익 하향추정…목표가↓ -삼성"
1206,11, 2021.08.27 05:05,블소2 출시 엔씨소프트 주가 15% 급락…'도깨비' 펄어비스는 25% ...
1207,12, 2021.08.26 18:22,신작 참패에···엔씨소프트 15%↓ '최악의 하루'
1208,13, 2021.08.26 18:22,"신작에 울고 웃은 게임株…펄어비스 급등, 엔씨·넷마블 급락"
1209,14, 2021.08.26 18:16,"신작 효과도 갈렸다… 역풍 맞은 엔씨, 반등 성공한 펄어비스"
1210,15, 2021.08.26 16:48,[증시이슈] 펄어비스 ‘도깨비’↑VS 엔씨소프트 ‘불소2’↓ 신작 공...
1211,16, 2021.08.26 16:07,신작으로 희비 갈린 게임주...엔씨 울고 펄어비스 웃었다
1212,17, 2021.08.26 18:13,"엔씨, ‘블레이드&소울2’ 서비스 개시"
