,Unnamed: 0,날짜,기사제목
0,0, 2022.02.04 07:56,"펄어비스, 올해 신작 출시·내년 메타버스 기대-대신"
1,1, 2022.02.04 07:10,"[클릭e종목] 펄어비스, 3월 중국서 '검은사막' 출시…목표주가 13..."
2,2, 2022.02.03 13:11,펄어비스 '도깨비·검은사막'…中 선정 기대되는 게임에
3,3, 2022.02.03 10:46,"펄어비스 검은사막M·도깨비, 중국 가장 기대되는 게임 수상"
4,4, 2022.01.28 09:34,에코프로비엠·펄어비스…코스닥 대장주 장 초반 하락세
5,5, 2022.01.28 09:11,"펄어비스 ‘검은사막’, 해외서 선호하는 한국게임 꼽혀"
6,6, 2022.01.24 11:02,[특징주] 휘청이는 게임주…펄어비스 9% 넘게 급락
7,7, 2022.01.20 08:37,"""펄어비스, 검은사막 중국 등 론칭 연기됐지만 P2E 경쟁력은 긍정적"""
8,8, 2022.01.20 08:27,이베스트증권 “펄어비스 목표가 하향…검은사막 中 출시 연기”
9,9, 2022.01.20 08:16,"[클릭 e종목] ""펄어비스, '검은사막 모바일' 중국 출시 일정 감안..."
10,10, 2022.01.19 11:18,"펄어비스, ‘검은사막’ 최상위 사냥터 개편"
11,11, 2022.01.18 17:15,"‘도깨비’로 재미 본 펄어비스, 올해 묵직한 한방 준비"
12,12, 2022.01.17 13:51,"펄어비스, 검은사막 이용자와 ‘국경없는의사회’ 1억 후원"
13,13, 2022.01.17 10:55,"“이용자와 함께 기부해요”…펄어비스, ‘국경없는의사회’에 1억 전달"
14,14, 2022.01.13 11:01,"펄어비스, ‘펄리마켓’ 수익금 1000만원 기부"
15,0, 2021.08.30 16:06,'잭슨홀' 안개 걷혔지만 외인은 또 팔았다…펄어비스 코스닥 3위로
16,1, 2021.08.30 16:05,"[증시 이슈] 펄어비스, 10만원 돌파...신고가 경신"
17,2, 2021.08.30 11:37,"펄어비스 김대일 ""도깨비는 '고스트 버스터즈' 영향, 온 가족용 게임..."
18,3, 2021.08.30 11:46,"‘주가 떡상’ 부른 도깨비, 펄어비스 창업자 생각보니"
19,4, 2021.08.30 11:37,펄어비스 김대일 총괄PD “온 가족 위한 ‘도깨비’ 기획”
20,5, 2021.08.30 11:27,김대일 펄어비스 ‘도깨비’ 총괄 PD “온 가족이 모험 떠날 수 있는...
21,6, 2021.08.30 11:17,"펄어비스 김대일 총괄 PD ""도깨비, 온 가족이 할 수 있도록 개발"""
22,7, 2021.08.30 11:34,셀트리온제약·카겜·펄어비스 ‘코스닥 3위’ 쟁탈전
23,8, 2021.08.30 10:07,"펄어비스, '검은사막 모바일' 중국 진출 소식에 급등"
24,9, 2021.08.30 10:03,"펄어비스, '검은사막 돌풍'에 급등…코스닥 시총 3위 등극"
25,10, 2021.08.30 09:58,"[특징주]펄어비스, 中 '검은사막' 사전예약에 10% 급등"
26,11, 2021.08.30 09:56,"[특징주]펄어비스, 검은사막 모바일 사전예약 돌풍…게임한류 흥행작 예..."
27,12, 2021.08.29 09:29,코스닥 주간 외국인 순매도 1위 ‘펄어비스’
28,13, 2021.08.28 07:00,펄어비스 주가 '떡상'시킨 '도깨비'…도대체 무슨 게임?[인싸IT]
29,14, 2021.08.27 14:12,"펄어비스 검은사막 모바일, 중국 사전 예약 시작"
30,15, 2021.08.27 11:02,"'판호'받은 펄어비스, 검은사막모바일 中서 사전예약"
31,16, 2021.08.27 10:35,"펄어비스 ‘검은사막 모바일’, 중국 문 연다…현지 사전예약 돌입"
32,17, 2021.08.27 14:07,"‘블소2 쇼크’에 주저앉은 엔씨, 도깨비 타고 날아오른 펄어비스"
33,18, 2021.08.27 11:37,[주식초고수는 지금] '도깨비' 효과에 펄어비스 최다 매수···7% 가...
34,0, 2021.10.21 14:32,"펄어비스, 8% 급등에 코스닥 시총 3위 등극"
35,1, 2021.10.18 16:11,[마감시황] 카카오게임즈·위메이드 상승세에도 펄어비스 하락
36,2, 2021.10.14 15:50,[시그널] '러브콜' 받는 와이랩···펄어비스도 지분 12% 확보
37,3, 2021.10.13 09:43,"[특징주]펄어비스, 검은사막 모바일 중국 출시 기대감에 강세"
38,4, 2021.10.08 09:06,"펄어비스, 검은사막 모바일 연내 中 상용화...5~10위권 기대-이베스..."
39,5, 2021.10.08 08:19,"[클릭 e종목] “펄어비스, 중국에서의 성과가 중요하다”"
40,6, 2021.10.04 12:41,코스닥 주간 외국인 순매도 1위 '펄어비스'
41,7, 2021.10.01 16:06,"[마감시황] 펄어비스, 신작 게임의 해외 성과 기대에 상승"
42,8, 2021.10.01 11:34,'게임업계 복지 끝판왕' 펄어비스…임직원 빨래도 해준다
43,9, 2021.10.01 11:13,"펄어비스, 온라인 코딩 교육 등 임직원 복지 강화"
44,10, 2021.09.30 08:29,"펄어비스, 글로벌 시장서 신작 성과 기대…목표가↑-NH"
45,11, 2021.09.30 08:11,"펄어비스, ‘사막’ 시리즈 출시에 내년 실적 기대···목표가↑-NH투..."
46,12, 2021.09.26 18:10,"현대미포·펄어비스, 한달새 영업익 전망 32%↓"
47,0, 2021.09.30 08:29,"펄어비스, 글로벌 시장서 신작 성과 기대…목표가↑-NH"
48,1, 2021.09.30 08:11,"펄어비스, ‘사막’ 시리즈 출시에 내년 실적 기대···목표가↑-NH투..."
49,2, 2021.09.26 18:10,"현대미포·펄어비스, 한달새 영업익 전망 32%↓"
50,3, 2021.09.26 09:35,코스닥 주간 기관 순매수 1위 '펄어비스'
51,4, 2021.09.23 08:46,"펄어비스, 하반기 본격적인 증익구간-리딩"
52,5, 2021.09.20 11:26,게임주 전망 톺아보기 (5) 도깨비 앞세운 펄어비스 기대감 지속될까?
53,6, 2021.09.17 15:03,"펄어비스 ""검은사막 PS5-XSX 전용 버전 개발"""
54,7, 2021.09.17 14:10,"펄어비스, 차세대 콘솔용 ‘검은사막’ 개발 착수"
55,8, 2021.09.17 10:23,"펄어비스, 검은사막 콘솔 4분기 로드맵 공개"
56,9, 2021.09.13 18:15,"펄어비스, 산불 피해 터키에 희망 전했다…묘? 7000그루 기부"
57,10, 2021.09.13 11:32,"펄어비스, 산불피해 입은 터키에 묘목 7천 그루 기부"
58,11, 2021.09.12 12:44,[선데이 머니카페]'신작 모멘텀' '中 규제 우려'...한국 게임株 특...
59,12, 2021.09.10 10:36,"펄어비스·위메이드, 中 판호 발급 중단에 5%대 하락"
60,13, 2021.09.10 10:08,'中 게임 규제' 펄어비스·위메이드·크래프톤 등 약세
61,14, 2021.09.10 09:48,"펄어비스, 中 신규 판호 발급 중단에 6% 급락"
62,15, 2021.09.09 08:03,"[게임업계 상반기 실적] ④ 넷마블·엔씨·펄어비스, 매출액의 20% 이..."
63,0, 2021.09.13 11:32,"펄어비스, 산불피해 입은 터키에 묘목 7천 그루 기부"
64,1, 2021.09.12 12:44,[선데이 머니카페]'신작 모멘텀' '中 규제 우려'...한국 게임株 특...
65,2, 2021.09.10 10:36,"펄어비스·위메이드, 中 판호 발급 중단에 5%대 하락"
66,3, 2021.09.10 10:08,'中 게임 규제' 펄어비스·위메이드·크래프톤 등 약세
67,4, 2021.09.10 09:48,"펄어비스, 中 신규 판호 발급 중단에 6% 급락"
68,5, 2021.09.09 08:03,"[게임업계 상반기 실적] ④ 넷마블·엔씨·펄어비스, 매출액의 20% 이..."
69,6, 2021.09.08 14:21,"펄어비스, 껌은사막·김은사막 이어 '고등어캔' 마케팅"
70,7, 2021.09.08 10:31,"펄어비스, 검은사막 '보물 아이템' 획득 사냥터 추가"
71,8, 2021.09.07 08:47,"펄어비스, 도깨비로 게임성 입증...목표가 11만 원"
72,9, 2021.09.07 08:26,"KTB증권 “펄어비스 ‘도깨비’, GTA·포켓몬과 비교해야···목표가..."
73,10, 2021.09.07 08:23,"펄어비스, '도깨비' 게임성 입증…목표가↑-KTB"
74,11, 2021.09.06 16:11,"[마감시황] 중국 게임 규제 시행에 카카오게임즈, 펄어비스 등 모두 하..."
75,12, 2021.09.05 19:25,"한옥·해태상까지 나오는 '도깨비' 펄어비스 ""온가족 즐기는 K게임"""
76,13, 2021.09.05 13:11,"펄어비스, 신작 ‘도깨비’ 슈퍼 IP로 키운다"
77,14, 2021.09.05 10:53,코스닥 주간 개인 순매수 1위 ‘펄어비스'
78,0, 2021.09.07 08:23,"펄어비스, '도깨비' 게임성 입증…목표가↑-KTB"
79,1, 2021.09.06 16:11,"[마감시황] 중국 게임 규제 시행에 카카오게임즈, 펄어비스 등 모두 하..."
80,2, 2021.09.05 19:25,"한옥·해태상까지 나오는 '도깨비' 펄어비스 ""온가족 즐기는 K게임"""
81,3, 2021.09.05 13:11,"펄어비스, 신작 ‘도깨비’ 슈퍼 IP로 키운다"
82,4, 2021.09.05 10:53,코스닥 주간 개인 순매수 1위 ‘펄어비스'
83,5, 2021.09.01 18:00,손잡은 기업은행·펄어비스…'게임-금융플랫폼 상생협약' 체결
84,6, 2021.09.01 09:26,"기업은행, 게임기업 펄어비스와 맞손"
85,7, 2021.09.01 09:18,"기업은행, 게임기업 펄어비스와 MOU"
86,8, 2021.09.01 17:44,中 규제에 펄어비스·넥슨 주가 휘청… 크래프톤은 인도서 활로 찾아
87,9, 2021.09.01 14:50,"기업은행-펄어비스, 게임-금융플랫폼 상생 MOU 체결"
88,10, 2021.09.01 10:24,"기업은행, 펄어비스와 업무협약 및 제휴마케팅 실시"
89,11, 2021.09.01 09:44,"IBK기업은행, 펄어비스와 '게임-금융 플랫폼' 업무협약"
90,12, 2021.09.01 09:33,"IBK기업은행, 펄어비스와 제휴마케팅 협약"
91,13, 2021.09.01 08:58,펄어비스 창업자가 한땀한땀 주문 '도깨비' 살펴보니
92,14, 2021.08.31 17:15,좋은 흐름 끊긴 크래프톤·펄어비스…中 초강력 게임 규제에 약세
93,15, 2021.08.31 17:06,"[증시이슈] 펄어비스, 중국이 게임 규제 나서자 7.55% 하락"
94,16, 2021.08.31 09:50,"크래프톤?펄어비스 주가, 중국 게임규제에 3% 넘게 하락"
95,17, 2021.08.31 15:38,"화제의 펄어비스 ‘도깨비’는 ""울릉도 배경으로 온 가족 즐기는 게임"""
96,18, 2021.08.31 13:51,"출시도 전에 '갓깨비'…펄어비스 ""과금과 출시 일자는…"""
97,0, 2021.09.01 09:33,"IBK기업은행, 펄어비스와 제휴마케팅 협약"
98,1, 2021.09.01 09:26,"기업은행, 게임기업 펄어비스와 맞손"
99,2, 2021.09.01 09:18,"기업은행, 게임기업 펄어비스와 MOU"
100,3, 2021.09.01 08:58,펄어비스 창업자가 한땀한땀 주문 '도깨비' 살펴보니
101,4, 2021.08.31 17:15,좋은 흐름 끊긴 크래프톤·펄어비스…中 초강력 게임 규제에 약세
102,5, 2021.08.31 17:06,"[증시이슈] 펄어비스, 중국이 게임 규제 나서자 7.55% 하락"
103,6, 2021.08.31 09:50,"크래프톤?펄어비스 주가, 중국 게임규제에 3% 넘게 하락"
104,7, 2021.08.31 15:38,"화제의 펄어비스 ‘도깨비’는 ""울릉도 배경으로 온 가족 즐기는 게임"""
105,8, 2021.08.31 13:51,"출시도 전에 '갓깨비'…펄어비스 ""과금과 출시 일자는…"""
106,9, 2021.08.31 10:40,"“너무 올랐나”···3일 연속 상승한 펄어비스, 차익 실현 매물에 하락..."
107,10, 2021.08.30 16:06,'잭슨홀' 안개 걷혔지만 외인은 또 팔았다…펄어비스 코스닥 3위로
108,11, 2021.08.30 16:05,"[증시 이슈] 펄어비스, 10만원 돌파...신고가 경신"
109,12, 2021.08.30 11:37,"펄어비스 김대일 ""도깨비는 '고스트 버스터즈' 영향, 온 가족용 게임..."
110,13, 2021.08.30 11:46,"‘주가 떡상’ 부른 도깨비, 펄어비스 창업자 생각보니"
111,14, 2021.08.30 11:37,펄어비스 김대일 총괄PD “온 가족 위한 ‘도깨비’ 기획”
112,15, 2021.08.30 11:27,김대일 펄어비스 ‘도깨비’ 총괄 PD “온 가족이 모험 떠날 수 있는...
113,16, 2021.08.30 11:17,"펄어비스 김대일 총괄 PD ""도깨비, 온 가족이 할 수 있도록 개발"""
114,17, 2021.08.30 11:34,셀트리온제약·카겜·펄어비스 ‘코스닥 3위’ 쟁탈전
115,0, 2021.08.30 16:06,'잭슨홀' 안개 걷혔지만 외인은 또 팔았다…펄어비스 코스닥 3위로
116,1, 2021.08.30 16:05,"[증시 이슈] 펄어비스, 10만원 돌파...신고가 경신"
117,2, 2021.08.30 11:37,"펄어비스 김대일 ""도깨비는 '고스트 버스터즈' 영향, 온 가족용 게임..."
118,3, 2021.08.30 11:46,"‘주가 떡상’ 부른 도깨비, 펄어비스 창업자 생각보니"
119,4, 2021.08.30 11:37,펄어비스 김대일 총괄PD “온 가족 위한 ‘도깨비’ 기획”
120,5, 2021.08.30 11:27,김대일 펄어비스 ‘도깨비’ 총괄 PD “온 가족이 모험 떠날 수 있는...
121,6, 2021.08.30 11:17,"펄어비스 김대일 총괄 PD ""도깨비, 온 가족이 할 수 있도록 개발"""
122,7, 2021.08.30 11:34,셀트리온제약·카겜·펄어비스 ‘코스닥 3위’ 쟁탈전
123,8, 2021.08.30 10:07,"펄어비스, '검은사막 모바일' 중국 진출 소식에 급등"
124,9, 2021.08.30 10:03,"펄어비스, '검은사막 돌풍'에 급등…코스닥 시총 3위 등극"
125,10, 2021.08.30 09:58,"[특징주]펄어비스, 中 '검은사막' 사전예약에 10% 급등"
126,11, 2021.08.30 09:56,"[특징주]펄어비스, 검은사막 모바일 사전예약 돌풍…게임한류 흥행작 예..."
127,12, 2021.08.29 09:29,코스닥 주간 외국인 순매도 1위 ‘펄어비스’
128,13, 2021.08.28 07:00,펄어비스 주가 '떡상'시킨 '도깨비'…도대체 무슨 게임?[인싸IT]
129,14, 2021.08.27 14:12,"펄어비스 검은사막 모바일, 중국 사전 예약 시작"
130,15, 2021.08.27 11:02,"'판호'받은 펄어비스, 검은사막모바일 中서 사전예약"
131,16, 2021.08.27 10:35,"펄어비스 ‘검은사막 모바일’, 중국 문 연다…현지 사전예약 돌입"
132,17, 2021.08.27 14:07,"‘블소2 쇼크’에 주저앉은 엔씨, 도깨비 타고 날아오른 펄어비스"
133,18, 2021.08.27 11:37,[주식초고수는 지금] '도깨비' 효과에 펄어비스 최다 매수···7% 가...
134,0, 2021.08.30 09:58,"[특징주]펄어비스, 中 '검은사막' 사전예약에 10% 급등"
135,1, 2021.08.30 09:56,"[특징주]펄어비스, 검은사막 모바일 사전예약 돌풍…게임한류 흥행작 예..."
136,2, 2021.08.29 09:29,코스닥 주간 외국인 순매도 1위 ‘펄어비스’
137,3, 2021.08.28 07:00,펄어비스 주가 '떡상'시킨 '도깨비'…도대체 무슨 게임?[인싸IT]
138,4, 2021.08.27 14:12,"펄어비스 검은사막 모바일, 중국 사전 예약 시작"
139,5, 2021.08.27 11:02,"'판호'받은 펄어비스, 검은사막모바일 中서 사전예약"
140,6, 2021.08.27 10:35,"펄어비스 ‘검은사막 모바일’, 중국 문 연다…현지 사전예약 돌입"
141,7, 2021.08.27 14:07,"‘블소2 쇼크’에 주저앉은 엔씨, 도깨비 타고 날아오른 펄어비스"
142,8, 2021.08.27 11:37,[주식초고수는 지금] '도깨비' 효과에 펄어비스 최다 매수···7% 가...
143,9, 2021.08.27 11:02,신작에 희비 엇갈린 게임株…펄어비스 '방긋'·엔씨 '울상'
144,10, 2021.08.27 10:33,펄어비스 中 진출 본격화…'검은사막 모바일' 사전예약 시작
145,11, 2021.08.27 10:27,"펄어비스, 검은사막 모바일 중국 서비스 사전 예약"
146,12, 2021.08.27 09:46,"[특징주] 펄어비스, '도깨비' 호평에 이틀째 '신고가 랠리'"
147,13, 2021.08.27 09:06,"[특징주]펄어비스, 신작 ‘도깨비’ 기대감에 이틀째 급등"
148,14, 2021.08.27 09:38,"[개장시황] 카카오게임즈·포스코 하락세, 펄어비스는 12.5%↑"
149,0, 2021.08.27 10:33,펄어비스 中 진출 본격화…'검은사막 모바일' 사전예약 시작
150,1, 2021.08.27 10:27,"펄어비스, 검은사막 모바일 중국 서비스 사전 예약"
151,2, 2021.08.27 09:46,"[특징주] 펄어비스, '도깨비' 호평에 이틀째 '신고가 랠리'"
152,3, 2021.08.27 09:06,"[특징주]펄어비스, 신작 ‘도깨비’ 기대감에 이틀째 급등"
153,4, 2021.08.27 09:38,"[개장시황] 카카오게임즈·포스코 하락세, 펄어비스는 12.5%↑"
154,5, 2021.08.27 09:21,"[특징주]펄어비스, '신작 효과'로 질주 계속...52주 신고가"
155,6, 2021.08.27 09:18,"펄어비스, 13% 급등에 카겜 제치고 코스닥 시총 3위"
156,7, 2021.08.27 05:05,블소2 출시 엔씨소프트 주가 15% 급락…'도깨비' 펄어비스는 25% ...
157,8, 2021.08.26 18:22,"신작에 울고 웃은 게임株…펄어비스 급등, 엔씨·넷마블 급락"
158,9, 2021.08.26 18:16,"신작 효과도 갈렸다… 역풍 맞은 엔씨, 반등 성공한 펄어비스"
159,10, 2021.08.26 16:48,[증시이슈] 펄어비스 ‘도깨비’↑VS 엔씨소프트 ‘불소2’↓ 신작 공...
160,11, 2021.08.26 16:07,신작으로 희비 갈린 게임주...엔씨 울고 펄어비스 웃었다
161,12, 2021.08.26 17:14,엔씨소프트 15% 폭락…'도깨비' 뜬 펄어비스는 하루에 26%나 올랐다
162,13, 2021.08.26 10:06,"[특징주]펄어비스, 신작 '도깨비' 공개에 14% 급등"
163,14, 2021.08.26 10:04,"[특징주]펄어비스, 신작 '도깨비' 플레이 영상 공개에 급등"
164,15, 2021.08.26 10:02,"[특징주] 펄어비스, 11% 강세...메타버스 신작 '도깨비' 기대감"
165,16, 2021.08.26 16:25,"[마감시황] 펄어비스 신작 도깨비 공개에 25.57%↑, 카카오게임즈·..."
166,0, 2021.08.26 17:14,엔씨소프트 15% 폭락…'도깨비' 뜬 펄어비스는 하루에 26%나 올랐다
167,1, 2021.08.26 10:06,"[특징주]펄어비스, 신작 '도깨비' 공개에 14% 급등"
168,2, 2021.08.26 10:04,"[특징주]펄어비스, 신작 '도깨비' 플레이 영상 공개에 급등"
169,3, 2021.08.26 10:02,"[특징주] 펄어비스, 11% 강세...메타버스 신작 '도깨비' 기대감"
170,4, 2021.08.26 16:48,[증시이슈] 펄어비스 ‘도깨비’↑VS 엔씨소프트 ‘불소2’↓ 신작 공개...
171,5, 2021.08.26 16:07,신작으로 희비 갈린 게임주...엔씨 울고 펄어비스 웃었다
172,6, 2021.08.26 16:25,"[마감시황] 펄어비스 신작 도깨비 공개에 25.57%↑, 카카오게임즈·..."
173,7, 2021.08.26 14:45,"희비 엇갈린 엔씨소프트·펄어비스…""블소2 흥행여부 판단 일러"""
174,8, 2021.08.26 11:02,"컴투스·펄어비스, 유럽 최대 게임쇼 '게임스컴'서 신작 공개"
175,9, 2021.08.26 09:44,[개장시황] SK하이닉스·카카오게임즈·펄어비스 상승세로 출발
176,10, 2021.08.26 09:18,"[특징주]펄어비스, 강세…신작 ‘도깨비’ 트레일러 독일서 공개"
177,11, 2021.08.26 09:06,"펄어비스, ‘도깨비’ 실제 게임플레이 트레일러 ‘게임스컴2012’서 공..."
178,12, 2021.08.26 08:28,"[1일IT템]펄어비스, 게임스컴서 신작 '도깨비' 게임트레일러 공개"
179,13, 2021.08.24 13:49,"펄어비스, 검은사막 모바일 성장 지원 이벤트 시작"
180,14, 2021.08.24 13:42,펄어비스 검은사막 캐릭터 성장 이벤트
181,15, 2021.08.20 10:26,[CEO DOWN | 정경인 펄어비스 대표] 적자전환 펄어비스…시험대 ...
182,0, 2022.01.13 07:21,외신이 주목한 펄어비스…'도깨비'로 글로벌 공략
183,1, 2022.01.10 16:18,"펄어비스의 검은사막, 지난해 스팀 최다 판매 부문 선정"
184,2, 2022.01.10 11:38,펄어비스 ‘검은사막’ 스팀 ‘2021 최고작’ 최다 판매 부문 선정
185,3, 2022.01.10 10:00,"펄어비스 ‘검은사막’, 스팀 최다 판매 부문 선정"
186,4, 2022.01.07 13:10,'검은사막' 건재한데 '붉은사막'까지? 올해 펄어비스 기대감↑
187,5, 2021.12.29 15:12,"펄어비스, ‘검은사막’ 6번째 지역 ‘끝없는 겨울의 산’ 공개"
188,6, 2021.12.28 17:11,"펄어비스, 검은사막 모바일 신규지역 ‘드라간’ 업데이트"
189,7, 2021.12.28 16:16,[마감시황] 셀트리온 3형제 강세…펄어비스·위메이드 6% 넘게 올라
190,8, 2021.12.27 11:53,"[증시이슈] 펄어비스, 내년 성장 기대감에 4%↑"
191,9, 2021.12.26 13:48,"“내년 상장사 영업이익 8% 증가”…펄어비스 816%↑, 솔리스첨단소재..."
192,10, 2021.12.22 14:20,"펄어비스, 검은사막 ‘붉은 전장’ 신규 지역 ‘수도 발렌시아’ 추가"
193,11, 2021.12.16 15:27,펄어비스·위메이드 등 게임 관련주 강세
194,0, 2021.08.26 09:18,"[특징주]펄어비스, 강세…신작 ‘도깨비’ 트레일러 독일서 공개"
195,1, 2021.08.26 09:06,"펄어비스, ‘도깨비’ 실제 게임플레이 트레일러 ‘게임스컴2012’서 공..."
196,2, 2021.08.26 08:28,"[1일IT템]펄어비스, 게임스컴서 신작 '도깨비' 게임트레일러 공개"
197,3, 2021.08.24 13:49,"펄어비스, 검은사막 모바일 성장 지원 이벤트 시작"
198,4, 2021.08.24 13:42,펄어비스 검은사막 캐릭터 성장 이벤트
199,5, 2021.08.20 10:26,[CEO DOWN | 정경인 펄어비스 대표] 적자전환 펄어비스…시험대 ...
200,6, 2021.08.20 09:36,"펄어비스, 3거래일 연속 상승세…장중 8% 급등"
201,7, 2021.08.19 11:59,"펄어비스, 16%대 상승세… 장중 시총 5위로"
202,8, 2021.08.19 10:56,"[특징주]펄어비스, 11%대 급등…장중 코스닥 시총 5위로"
203,9, 2021.08.19 10:07,"펄어비스, 장중 10% 급등…코스닥 시총 5위로"
204,10, 2021.08.13 14:00,[종목속으로] 2Q 부진 펄어비스…중국 성과에 모든게 달렸다
205,11, 2021.08.13 08:26,"한화투자증권 “펄어비스, 중국 성과에 달린 주가…목표가 9만원 하향”"
206,12, 2021.08.13 08:01,"펄어비스, '검은사막'이 온다…목표주가 15.9%↑-KB"
207,13, 2021.08.13 07:45,"펄어비스, 검은사막 모바일 中 출시 기대…목표가 ↑-KB"
208,14, 2021.08.13 07:25,"[클릭 e종목]""펄어비스, 2분기 저점 통과 전망…목표가 16%↑"""
209,15, 2021.08.12 16:43,인건비 부담에 펄어비스 첫 분기 적자
210,16, 2021.08.12 15:11,"[종합] 펄어비스, 2Q 부진 딛고 중국 시장 뚫는다"
211,17, 2021.08.12 09:22,"[펄어비스 컨콜]""검은사막 모바일 中 규제 관계없이 준비중"""
212,18, 2021.08.12 08:46,"[펄어비스 컨콜] “검은사막 모바일, 中 최적 시기 협의…온라인도 진..."
213,19, 2021.08.12 07:54,"펄어비스, 2분기 매출 885억원…전년비 적자전환"
214,20, 2021.08.12 09:46,[펄어비스 컨콜] 2분기 60억 영업손실...회계상 이연·인건비 증가
215,21, 2021.08.12 09:20,인건비 상승 후폭풍…'검은사막' 펄어비스 2Q 영업손 60억
216,22, 2021.08.12 08:44,"펄어비스 2Q 적자전환…""인건비 48.5% 증가"""
217,23, 2021.08.12 08:22,"‘검은사막’ 펄어비스, 2분기 60억 적자…인건비 상승 영향"
218,24, 2021.08.12 08:16,"펄어비스, 2Q 영업손 60억…게임스컴 참가 ‘신작 공개’"
219,25, 2021.08.12 09:15,"[펄어비스 컨콜] ""붉은사막 론칭 연기 길어지지 않을 것"""
220,26, 2021.08.12 08:47,[펄어비스 컨콜] “‘붉은사막’ 장기적 연기는 절대 아니다”
221,0, 2021.08.13 14:00,[종목속으로] 2Q 부진 펄어비스…중국 성과에 모든게 달렸다
222,1, 2021.08.13 08:26,"한화투자증권 “펄어비스, 중국 성과에 달린 주가…목표가 9만원 하향”"
223,2, 2021.08.13 08:01,"펄어비스, '검은사막'이 온다…목표주가 15.9%↑-KB"
224,3, 2021.08.13 07:45,"펄어비스, 검은사막 모바일 中 출시 기대…목표가 ↑-KB"
225,4, 2021.08.13 07:25,"[클릭 e종목]""펄어비스, 2분기 저점 통과 전망…목표가 16%↑"""
226,5, 2021.08.12 16:43,인건비 부담에 펄어비스 첫 분기 적자
227,6, 2021.08.12 15:11,"[종합] 펄어비스, 2Q 부진 딛고 중국 시장 뚫는다"
228,7, 2021.08.12 09:22,"[펄어비스 컨콜]""검은사막 모바일 中 규제 관계없이 준비중"""
229,8, 2021.08.12 08:46,"[펄어비스 컨콜] “검은사막 모바일, 中 최적 시기 협의…온라인도 진..."
230,9, 2021.08.12 07:54,"펄어비스, 2분기 매출 885억원…전년비 적자전환"
231,10, 2021.08.12 09:46,[펄어비스 컨콜] 2분기 60억 영업손실...회계상 이연·인건비 증가
232,11, 2021.08.12 09:20,인건비 상승 후폭풍…'검은사막' 펄어비스 2Q 영업손 60억
233,12, 2021.08.12 08:44,"펄어비스 2Q 적자전환…""인건비 48.5% 증가"""
234,13, 2021.08.12 08:22,"‘검은사막’ 펄어비스, 2분기 60억 적자…인건비 상승 영향"
235,14, 2021.08.12 08:16,"펄어비스, 2Q 영업손 60억…게임스컴 참가 ‘신작 공개’"
236,15, 2021.08.12 09:15,"[펄어비스 컨콜] ""붉은사막 론칭 연기 길어지지 않을 것"""
237,16, 2021.08.12 08:47,[펄어비스 컨콜] “‘붉은사막’ 장기적 연기는 절대 아니다”
238,17, 2021.08.12 09:08,"펄어비스, 하반기 검사모 中 서비스 집중"
239,18, 2021.08.12 08:27,"펄어비스, 2분기 영업손실 59억원…적자전환"
240,19, 2021.08.12 08:07,"펄어비스 2Q 영업손실 60억, 전년 동기比 적자전환"
241,20, 2021.08.12 08:20,"펄어비스, 2Q 영업손실 59.9억…적자전환"
