title,date
기를 쓰고 공매도쳤는데,2022.02.09 20:15
니들이 기사좀 보라고해서 찾아봤다,2022.02.09 20:11
자사주 산다는데 주가를 -30% 정도 떨궈 저렴하게 사겠지요..,2022.02.09 20:08
사우디 국부 펀드 다음 어느 게임사 노리나,2022.02.09 20:05
자사주 매입?,2022.02.09 20:00
가까호게임 !!!,2022.02.09 19:52
대만 오딘,2022.02.09 19:52
상가집에,2022.02.09 19:46
시외 왜 내린거죠 설명좀 부탁,2022.02.09 19:44
ㅋㅋ펄어비스주주들봐라,2022.02.09 19:43
카카오시리즈 포함 보라 코인하고 오딘 나락가는건가.,2022.02.09 19:39
외인 보유율 10퍼대까지 떨어졌네 ㅋㅋㅋ,2022.02.09 19:38
ㅈ망겜 오딘,2022.02.09 19:37
애두라 그거알아?,2022.02.09 19:34
ㅋㅋ 공매도 좃됫네,2022.02.09 19:34
처음엔,2022.02.09 19:32
난시외냄시나서 매수했다,2022.02.09 19:30
1월 28에 팔앗네요,2022.02.09 19:26
1월 28에 팔앗네요,2022.02.09 19:32
이거 대박인데 삼자배정,2022.02.09 19:19
5천억짜리 폭탄 대기중이다...,2022.02.09 19:18
Didt 랑 rokf는 대체 왜 아직도 여기있는거야ㅠ,2022.02.09 19:17
"남궁훈 ""카카오게임즈 주식 안 판다""류영준 '먹튀'와 선긋기?…",2022.02.09 19:16
전환청구기간이 3월31일 부터 시작인건 알지...,2022.02.09 19:15
대주주 매도 및 재료소멸,2022.02.09 19:13
여기는,2022.02.09 19:11
위메이드하고 무슨 상관이냐,2022.02.09 19:09
바보들의행진,2022.02.09 19:03
아니 다른 거 다 필요없고,2022.02.09 19:01
애두라 형이 조언하나 해준다,2022.02.09 19:01
나스닥선물 유럽증시 폭등,2022.02.09 18:59
그지같은회사,2022.02.09 18:57
IR담당 해명요청,2022.02.09 18:49
낼 주가는 장전 에널들 입에 달렸다,2022.02.09 18:48
200만원 손실,2022.02.09 18:45
조쿠요~~,2022.02.09 18:41
시외 정확하게 5일선 주차,2022.02.09 18:37
안티들너무많아 당분간은바람세거나,2022.02.09 18:35
[삭제된 게시물의 답글]남궁훈이가 이백육십만주.. 장내매도네~,2022.02.09 18:40
컴투스를 봐라~ 이게 무신 시외 나락이냐?,2022.02.09 18:31
떡 돌리러 왔습니다,2022.02.09 18:25
우와~~~대박,2022.02.09 18:25
"★2월9일 매동(장종료, 시외종료 비교)",2022.02.09 18:24
"이건 또 멍미???  2,000억대???",2022.02.09 18:20
이제 카겜은 개인이 주도한다 인정?,2022.02.09 18:20
시외 털렸다,2022.02.09 18:17
시외도 개박살ㅋㅋㅋ,2022.02.09 18:13
시외 떨어진다해서,2022.02.09 18:13
!!!! 카겜 주주들 쌉팩폭글,2022.02.09 18:09
속보!! 이건 알고 가자!!,2022.02.09 18:09
내일 5일선 살짝타고,2022.02.09 18:05
주가 폭락하거나 급락하면 꼭 희망회로 돌려,2022.02.09 18:05
73100원에  시간외  샀졌는데.....,2022.02.09 18:03
6시 지났으니 말해준다,2022.02.09 18:02
안녕하세요~~,2022.02.09 18:01
횡령사건남?,2022.02.09 18:00
위메이드 추락은 카겜한테 호재인데,2022.02.09 17:57
위메이드하곤 상황이 완전히 틀리지,2022.02.09 17:56
그나저나 오늘 70만주 넘게 매수한 갬들 어쩌나,2022.02.09 17:56
죽다 살아났다 ..휴,2022.02.09 17:56
시외 암만 방어해도 어쩌피,2022.02.09 17:55
아 OOO,2022.02.09 17:55
어라 머선일이고,2022.02.09 17:54
가지고 놀다 제자리만 가져다 놓아라.,2022.02.09 17:54
그래도 카겜은,2022.02.09 17:54
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시외 휩소 정말 오랜만이네,2022.02.09 17:53
이제 위로 장난질이네 ㅋㅋ,2022.02.09 17:53
카겜 시외가,2022.02.09 17:53
카겜,2022.02.09 17:52
시외에 매수된 사람 부럽다,2022.02.09 17:51
지금 안사도 내일 추매 가능할거야...,2022.02.09 17:51
내일 하한가는 못 피하겠다,2022.02.09 17:49
내일 하한가는 못 피하겠다,2022.02.09 17:53
위메 시외도 농간질같군~,2022.02.09 17:49
닝기리 하한가 보내라 공매야 뭐하노,2022.02.09 17:49
왜 안사지냐,2022.02.09 17:48
시외가 이렇게 흥미진진하긴,2022.02.09 17:46
솔찍히 카겜 말야,2022.02.09 17:46
자! 입금 완료,2022.02.09 17:46
시외 한번밀자,2022.02.09 17:45
싸면,2022.02.09 17:44
여튼 까까오 가족주는 모두 조심해야,2022.02.09 17:44
워메 솔직히 서늘했다.,2022.02.09 17:44
다시 한번 시외 도전,2022.02.09 17:44
시외 제발밀어죵,2022.02.09 17:43
ㅈㄹ들을 ㅋㅋㅋ,2022.02.09 17:42
위메이드 위메이드맥스  단일가 하한가 ,2022.02.09 17:42
헤헷,2022.02.09 17:41
헤헷,2022.02.09 17:45
73000원에 매수 걸었는데 매수 안되냐?,2022.02.09 17:41
보라코인 홀더가 카카오게임즈를 상대로,2022.02.09 17:41
7만에 왜 매수안되냐,2022.02.09 17:41
ㅅㅂ 장난치고 있어,2022.02.09 17:40
가상화폐 코인발행주식  아작남,2022.02.09 17:40
적정주가 5만원 부근 접근금지.,2022.02.09 17:40
액면가 100원짜리네,2022.02.09 17:39
재밌게 흘러가긴하네,2022.02.09 17:39
ㅋㅋㅋㅋ나 69000에 걸었다 ㅋㅋㅋㅋ,2022.02.09 17:39
ㅋㅋㅋㅋ나 69000에 걸었다 ㅋㅋㅋㅋ,2022.02.09 17:41
시간외,2022.02.09 17:39
근본없는색 휘 시외장난질,2022.02.09 17:37
증권가도 이제 보는 눈을 바꿔야지,2022.02.09 17:37
ㅎㅎ이걸 더 떨군다고??,2022.02.09 17:37
임원 매도 + 위메이드 악재,2022.02.09 17:36
여기 주포색히 왜이리  촐삭되니?시외장난하냐?,2022.02.09 17:36
시외에서 또라이가~,2022.02.09 17:36
위메이드가 쏘아올린 작은공이 스노우볼 되네 ㅋㅋㅋ,2022.02.09 17:35
ㄹㅇ 장난질봐라 ㅋㅋㅋ,2022.02.09 17:35
공매 친 수량을 봐,2022.02.09 17:35
Psr17배인 위메이드랑 ,2022.02.09 17:34
왜 하한가임??,2022.02.09 17:34
ㅋㅋㅋㅋㅋㅋ,2022.02.09 17:34
"불구경은 남에집 구경할때나 재밋다고,,,",2022.02.09 17:34
공매도의 장난질,2022.02.09 17:34
머꼬,2022.02.09 17:33
ㅇ ㅏ ㅅㅂ,2022.02.09 17:32
호떡집 불났나. 막던지네,2022.02.09 17:32
카겜도시외하한,2022.02.09 17:32
시외 6만원,2022.02.09 17:32
야는 또 하한가냐,2022.02.09 17:31
위믹스 코인으로 월급을 받는댜,2022.02.09 17:30
속보 ㅡ 위메이드 단일가   하한가 ,2022.02.09 17:30
근데,2022.02.09 17:30
여태 오른거,2022.02.09 17:30
카겜에서 개미들이 무서워서 던지는듯..,2022.02.09 17:29
오늘 대주 때렸는데 기분 째지네,2022.02.09 17:28
오딘 대만 스트리머낭자 오늘도 한섭 오딘 달린다,2022.02.09 17:27
시외 탈출하시길..,2022.02.09 17:27
카겜은뻐질이유 1도없움,2022.02.09 17:26
공매도에서 짜고 치나,2022.02.09 17:26
불구경 신나게 하고있었는데,2022.02.09 17:26
여기도,2022.02.09 17:26
야는 또 왜그라노,2022.02.09 17:25
게임주들 시외가가 다들,2022.02.09 17:24
이 ㅅ낀 뭐 시간외도 개폭락이냐?,2022.02.09 17:24
시간외  단일가   하한가 가나?,2022.02.09 17:24
위메이드랑 손잡고 같이 가실게요~~,2022.02.09 17:22
올해 보라가 엑시급 시총은 찍어줄 듯,2022.02.09 17:22
시간외 저가 잡는자가 위너,2022.02.09 17:21
와 위메 찐 하방 맞았네 내일 곡소리 장난아니겠네,2022.02.09 17:20
찬티들아 형 공매충이야,2022.02.09 17:20
결국 대형 게임주로 수급이 몰릴듯..,2022.02.09 17:19
아 근데 위메이드 너무한다..,2022.02.09 17:18
여기 공시도 ?된듯?,2022.02.09 17:18
"헤헤,,!!",2022.02.09 17:17
P2E에 변화가 왔으면 좋겠다,2022.02.09 17:16
위메이드 시외 하한가 찐일까??,2022.02.09 17:15
위메는 맛탱이 간게 코인 못팔면 실적 안나옴.,2022.02.09 17:14
3월말까지는 관망추천,2022.02.09 17:12
500억 자사주 취득하는데 주가는 왜이러죠?,2022.02.09 17:11
야 근데,2022.02.09 17:10
ㅋㅋㅋㅋㅋ 위믹스에서 잠깐 털어먹고 왔다.,2022.02.09 17:09
짜증나네ㅡㅡ 카겜 보라 둘다 있는데 x됨,2022.02.09 17:09
결국 위메 실적보면 코인 판 이익임..,2022.02.09 17:08
1조정도 할법한 회사를 ,2022.02.09 17:07
게임주 시외가,2022.02.09 17:05
보라 왜케 떨어지냐 카겜에서 코인만들어 팔고있냐? 위메이드처럼 해명해라,2022.02.09 17:02
"보라 리브랜딩,실적발표 많이 기대했는데",2022.02.09 16:55
낼은 6만원대 진입,2022.02.09 16:54
위메가 위믹스 판게 5천만개 정도라면서?,2022.02.09 16:50
위메보면서 싱글 벙글 하고 왔드만 쪼금씩 떨어지노,2022.02.09 16:50
위메 코인팔아 영업이익 낸게 보이는데 누가사 ㅋㅋ,2022.02.09 16:45
카겜..다시 보니 선녀..,2022.02.09 16:44
단일가 하방가는 위메 ㅋ,2022.02.09 16:43
찬티들 아직 덜처맞았네,2022.02.09 16:39
위메 실적이 쩔긴쩌네ㅋ,2022.02.09 16:38
공매들 죽을까바 불안에 떨고잇네 ㅋㅋㅋㅋ,2022.02.09 16:38
다시봐도 ,2022.02.09 16:36
와 위메이드나 사껄 그랬드만 시외보니 이거 뭐 ㅋㅋㅋ,2022.02.09 16:33
신용 늘었다는 애들은 뭐지,2022.02.09 16:33
보라 코인만 봐도 카겜은 사기꾼.,2022.02.09 16:32
아직도 카겜 찬티 하십니까?,2022.02.09 16:28
실적야기하는 ㅂ.ㅅ 들 ㅋㅋ,2022.02.09 16:26
 5일선 지켜준게 어디냐,2022.02.09 16:20
기관 외인 코스닥 순매도1위달성,2022.02.09 16:18
연기금 계속 사고 있음.. 쫄지 마셈,2022.02.09 16:10
떠거럴꺼,2022.02.09 16:09
오늘 안산 호구들은 보아라,2022.02.09 16:09
"외인,기관 70만주 매도.ㅋㅋ",2022.02.09 16:02
카겜이 오늘도 수고했다,2022.02.09 16:01
오늘 카겜 매수 개미 70만주중에 포함된다 손!!!!,2022.02.09 15:58
갠들 또 신용 엄청 질렀네,2022.02.09 15:54
오늘 공매는 내일의 황금저금통,2022.02.09 15:52
2021 실적] 매출 1兆 달성 카카오게임즈 “‘BORA 2.0’ 통해 블록체인 게임생태계 구축”,2022.02.09 15:49
위메보다 카겜즈 기대효과가 더큰거알지?,2022.02.09 15:49
오늘 공매  29만주,2022.02.09 15:48
위믹스팔아서 엄청 돈번거 보이냐?,2022.02.09 15:45
개미 사는 것도 무조건 악재는 아님,2022.02.09 15:44
하락이유,2022.02.09 15:44
개미형들이 오늘,2022.02.09 15:42
내심 오늘 80층 돌파 기대했는데,2022.02.09 15:41
ㅋㅋ연기금만 엄청 사들였다,2022.02.09 15:39
연기금이 왜들어오겟냐 ㅋㅋ,2022.02.09 15:39
그댄 행복에 살텐데...,2022.02.09 15:33
71500까지,2022.02.09 15:32
카카오게임즈 종목 관계자분들..;;,2022.02.09 15:32
컴홀보다도 더 쓰레기 회사네,2022.02.09 15:29
떨어질이유가 없다,2022.02.09 15:29
당기순이익 5000억에 대한 진실,2022.02.09 15:27
1월28일날 1억매수~~~,2022.02.09 15:22
시박거 내 꼭 30% 이상 먹고 나간다,2022.02.09 15:18
위메랑 비교하는데 카겜즈가 안전하다는거 모르냐?,2022.02.09 15:17
더떨어져랑~~~~,2022.02.09 15:16
내일 사면 급등한상태에서 사게될거다 ㅋㅋㅋ,2022.02.09 15:13
다음 분기말까지는 주가 쭈욱쭈욱 쥐똥 싸듯 떨어집니다..,2022.02.09 15:12
8만원 언제가냐 ,2022.02.09 15:12
바겐세일 사라고 하는데,2022.02.09 15:11
오늘 종가 나왔다. 오늘의 종가는,2022.02.09 15:07
내일,2022.02.09 15:06
사는 넘이 승자다 공매충들 불안에떨고있다,2022.02.09 15:06
실적 같지도 않은 실적 내놓고,2022.02.09 15:05
553  554면,2022.02.09 15:04
실적발표뉴스= 매도 타이밍,2022.02.09 15:04
빡쳐서 형님이 그냥 다산다!! 95200원까지 산다!,2022.02.09 15:03
더 사야할것이다 ,2022.02.09 15:02
위메 샀어야 했는데 왜 이 등시같은걸 샀을까,2022.02.09 15:01
종필이형이 쌔긴 쌔구나,2022.02.09 15:01
실적이기는 장사는없다.,2022.02.09 15:01
553 들어오시랜다,2022.02.09 14:57
아군을 적군으로 돌리지마라 개미들아,2022.02.09 14:56
역시 강한반등 나와주네요,2022.02.09 14:54
지금 추매가야된다 팔면안된다,2022.02.09 14:53
아이시 이제 오르네,2022.02.09 14:53
공매충 급사하길 바랍니다,2022.02.09 14:52
ㅂ들조탄다,2022.02.09 14:52
공매가 버티고있는거 뿐이다 ,2022.02.09 14:51
블록체인기반 게임 혁신적이긴하네,2022.02.09 14:50
개미들 돈 엄청많네,2022.02.09 14:50
모건을 과소평가하지 마라,2022.02.09 14:50
아직 안늦엇다 사라 한발더 남앗다,2022.02.09 14:49
오를 수 밖에 없지,2022.02.09 14:49
뽀라코인,2022.02.09 14:45
모건스탠리야 !!!,2022.02.09 14:45
형이 매수타점 딱 잡아서 말해줬잖아... 이걸 못먹어?,2022.02.09 14:45
매도벽 함부로 쌓지마라,2022.02.09 14:43
이제 장난질 끝난겨?,2022.02.09 14:42
털린 흑돼지두루치기 멸치대가리 없제?,2022.02.09 14:42
말해주는데도안산다? 그건 호구여,2022.02.09 14:40
라이온하트,2022.02.09 14:40
급락불가피 ,2022.02.09 14:40
시총이 5조가 뭐고,2022.02.09 14:39
74200...ㅋ,2022.02.09 14:39
형이 뭐라던 막판 기관 매수세 들어올것이라 혔니 안혔니?,2022.02.09 14:38
사는 넘이 승자다 조만간 8간다,2022.02.09 14:37
배당은 주나요,2022.02.09 14:36
개미세이들 드글드글한데 가겠냐? ,2022.02.09 14:34
카겜 위메 펄업,2022.02.09 14:33
7.4만에 맞추려는 의도가 머임??,2022.02.09 14:28
공매도,2022.02.09 14:28
74를 깨지않고 지지하고 가는거보면 대만 글로벌출시때 크게간다고봄,2022.02.09 14:27
카카오그룹  떡망,2022.02.09 14:27
74는 사수해야제.... 74는 남자의 자존심이자...,2022.02.09 14:26
호재뉴스~,2022.02.09 14:23
호재에 악재같이쳐내리네 카카오 자체가쓰레기니께,2022.02.09 14:22
역시 개 아작,2022.02.09 14:21
카켐은JP모건 ,2022.02.09 14:21
"분명히 기관, 연기금 장 막판에 담는다...",2022.02.09 14:19
메타보라 기대되네요,2022.02.09 14:18
단타꾼,2022.02.09 14:17
에라이,2022.02.09 14:15
진짜 시바 모건새기들아 좀 꺼져,2022.02.09 14:15
이제 메타버스만 남은건가,2022.02.09 14:15
모건스탠리 꺼져라!!!,2022.02.09 14:13
느낌 알지??,2022.02.09 14:12
누가 양아치들 아니랄까바ㅋㅋ,2022.02.09 14:12
억지스럽다.,2022.02.09 14:12
형은 1억추매갓다,2022.02.09 14:11
물량 다빨렸죠? ㅋㅋㅋ 이제 갈께요 ㅋㅋㅋ,2022.02.09 14:11
최대실적날 뉴스도배 주가는 하향..,2022.02.09 14:11
73500~74000 매물 다 빨아가네,2022.02.09 14:09
공매치라했노 안했노,2022.02.09 14:07
카카오자,2022.02.09 14:07
파버나인 코로나 실질적 수혜주..산소포화도 측정기,2022.02.09 14:07
오늘에 조정... 괜찮아보이는군요.,2022.02.09 14:06
모간서울은,2022.02.09 14:05
비트코인 관련 정보제공 유튜브 코인킴,2022.02.09 14:05
저거 만주로 찍어 누르면서 공매치는거 저 스타일...,2022.02.09 14:04
이야 징글징글하게 찍어누르네 ㅋㅋ,2022.02.09 14:04
아직 탈출안한 흑우,2022.02.09 14:03
폭락 주위,2022.02.09 14:02
멍청한개인들이,2022.02.09 14:01
느낌 왔다. 이거 장막판에 말아올린다.,2022.02.09 14:01
슬슬 쳐떨구겠구만 ,2022.02.09 14:00
단기 71500원까지 열려 있어요,2022.02.09 13:59
65000원 다시간다,2022.02.09 13:59
이 집 가두리 잘치네~ ,2022.02.09 13:59
"66,000원",2022.02.09 13:58
억지,2022.02.09 13:57
포브스 선정 블록체인 혁신 기업 ,2022.02.09 13:57
갸미는 용감하다,2022.02.09 13:56
보라 코인 카겜 p2e에 접목 쓰는거 확정이냐?,2022.02.09 13:55
"보라데이와, IR 기대감으로 오른건데..",2022.02.09 13:55
낼은 더 폭락하겠다.,2022.02.09 13:54
주식해본애들은 알거야 넘팔때사야 이득본다는거,2022.02.09 13:53
프매도.,2022.02.09 13:53
배당 좀 줘라 ,2022.02.09 13:53
외인들이 이젠 다던지고 물량이 10ㆍ7내지8정도만 지분을 안가지고 ㅆ다,2022.02.09 13:52
12만원 한번 찍으면 그대로 빤스런해라.,2022.02.09 13:51
가두리치고 사고있냐? 팔고있냐?,2022.02.09 13:50
투매유도 전나하네....,2022.02.09 13:48
오우 쉿 ㅌ..,2022.02.09 13:48
카겜은,2022.02.09 13:47
이래도 사네?,2022.02.09 13:47
3분간격으로 2억씩 던지는 모건,2022.02.09 13:45
손절합니다,2022.02.09 13:44
어떻게해,2022.02.09 13:43
죽고자하면사면 살것이고 죽자고팔면 죽을것이다,2022.02.09 13:43
낼 장전 애너들 주둥이에 주가 움직입니다,2022.02.09 13:43
개,2022.02.09 13:42
지금 호가창 급락시킬것 처럼 겁주는거자나.,2022.02.09 13:40
실적 발표날 이렇게 빠지면 낼부터 많이 빠질듯한데,2022.02.09 13:40
드디어 오른다!!,2022.02.09 13:39
어디 가는데,2022.02.09 13:40
우마무스메 대체 언제나오는거야????,2022.02.09 13:37
호가창 꼬라지바라.. 대놓고 누르겠다. 이거네...,2022.02.09 13:36
개,2022.02.09 13:35
서연이화2조클럽 카카오게임즈1조클럽,2022.02.09 13:35
외인들도 총알떨어졌다,2022.02.09 13:35
겜주 치솟는데 이놈은 요지부동이네 ㅋㅋ,2022.02.09 13:34
당기순이익..5200억이장난인가?,2022.02.09 13:34
우마무스메인가 개시바 씹덕겜 언제 오픈하냐?,2022.02.09 13:34
따른 겜주는 날라가는데 얘만 찍혀누르네,2022.02.09 13:32
수많은 게임주들 중 왜 하필이면,2022.02.09 13:31
수급 무시 못하제... 위메한테 또 시총 따이겠네....,2022.02.09 13:31
위메 컴홀은지금드가면 물린다 카겜즈는 급상승예정,2022.02.09 13:31
위메ㅡ컴홀 급등이다.ㅠㅠ,2022.02.09 13:29
14시 넘어서도,2022.02.09 13:27
---답답해라... 내가..오라고 했지?,2022.02.09 13:27
실적발표후 놀라지나마라 ㅋㅋㅋ,2022.02.09 13:27
물타다 고래밥된다,2022.02.09 13:27
선을 넘었다. 손절,2022.02.09 13:23
저ㅅ 같네,2022.02.09 13:23
오늘 매수체 상실,2022.02.09 13:22
난 기업에 대한 확신이 있어도 임직원이 버린 주식은,2022.02.09 13:21
그래도 남탓하지마세여,2022.02.09 13:20
괜히 ,2022.02.09 13:19
카카오 그룹만,2022.02.09 13:19
보합가면 레전드,2022.02.09 13:18
팔자가  많은디,2022.02.09 13:18
아는 사람이 카카오게임즈 풀매수하라고 하네..,2022.02.09 13:17
외인은  아침에,2022.02.09 13:17
외국인 OOO련들 진짜,2022.02.09 13:17
역시나 모두가 아는호재엔 오히려 담군다,2022.02.09 13:16
문열어라,2022.02.09 13:15
여기서 위메이드 소릴 하는 인간들은?,2022.02.09 13:15
개미들아 더사라 그래야 떨어지지.,2022.02.09 13:14
여기는 몸집 키울게 아니라 구조조정이 우선인거같다,2022.02.09 13:12
ㅋㅋㅋㅋㅋ,2022.02.09 13:12
카카오 임원진 고점 매도한 주식은 항상 끝이 이 모양이야,2022.02.09 13:11
실적 하락을 우마무스메로 방어해야하는거아니냐,2022.02.09 13:11
본인도 확신이 없는 회사 주식을 왜 사냐?,2022.02.09 13:09
외인들?곧 좋다고들어올거다 대호재가기다린다,2022.02.09 13:08
이건 머야? 삼전이야?,2022.02.09 13:08
못 오르게 딱 막아뿌네,2022.02.09 13:07
하루 빠지는거긴 한데,2022.02.09 13:05
74000원 추매 개꿀이다~ 더 팔아줘 더더더더,2022.02.09 13:05
개OOO은 매출ㅇㅣ줄은거만보고 영익이 증가한건안봄,2022.02.09 13:05
오늘 같은날 5%정도 올려줘야 자리를잡지...,2022.02.09 13:05
위메...4.5%다.. 농담아니고..,2022.02.09 13:03
개잡주 데브시스터즈도 올라간다,2022.02.09 13:01
OOO,2022.02.09 13:00
이제 그만 장난하고,2022.02.09 12:59
악재로 떨어지는것도 아닌데 새키들 말 전나게많다.,2022.02.09 12:59
메타 보라코인에,2022.02.09 12:58
개떡같은주식 싼값에 자사주 매입하려고 의도된 액션들 ,2022.02.09 12:57
왜 급락나온지 알려드림,2022.02.09 12:57
난오늘 8만 넘을줄알았다.,2022.02.09 12:56
국내기관이 아무리 스탠리 숏 받는다해도,2022.02.09 12:50
Wkdw 이분 백수임?,2022.02.09 12:48
포스코도 5% 오르는데.,2022.02.09 12:48
기관 연금 다파는데 이거 악재분위기조성하는건지,2022.02.09 12:46
찬티들 난리치는 회사치고 잘되는 꼴을 못봄,2022.02.09 12:44
개미들 의견듣는다,2022.02.09 12:43
733롱 홀드하고 743 숏 들어가면됨,2022.02.09 12:43
어닝서프라이즈한 실적과 성장 전망을,2022.02.09 12:41
영익이 낮은건 비용으로 나가는게 많다는건데,2022.02.09 12:40
지금 수급 보면 개인만쳐팔고 외인기관들어오는거알제?,2022.02.09 12:39
넷마블 itam 미?다,2022.02.09 12:37
응 안팔아~ 더살꺼야~!!,2022.02.09 12:37
지금 사놓는 넘이 승잔거알제??,2022.02.09 12:36
Wkdw 이 영감쟁이 아직도 여기서 사네ㅋㅋㅋㅋ,2022.02.09 12:34
겜주로 돈맛보려거든,2022.02.09 12:33
말딸 기대 안되는게,2022.02.09 12:29
주린이가 거르면 되는 주식,2022.02.09 12:28
말딸 나오면 떡상,2022.02.09 12:26
방금 내가 만든프로그램으로 조회한 결과,2022.02.09 12:25
위메는,2022.02.09 12:24
매출대비 순이익 ?케 낮냐,2022.02.09 12:22
하 답답이들아 형이 딱 말해준다.,2022.02.09 12:21
이제 슬슬 개폭락 준비 시간이 다가 오는군 ? ㅋ,2022.02.09 12:14
가즈앗 카겜 오늘도 추매 이빠이 혔다~!! 출발~!!,2022.02.09 12:14
오늘 사놓는 넘이 내일은 웃는다,2022.02.09 12:13
모건서울 ,2022.02.09 12:12
공매도 쩐다 쩌,2022.02.09 12:08
개돼지가.짖으면 쫄쫄 굶긴뒤 빵쪼가리 던저주면,2022.02.09 12:07
개미가 많으면 안올라감,2022.02.09 12:07
카겜은 우리에게 희망을 보여주는데.. 뭐가 겁나냐?,2022.02.09 12:04
이거 오를시간 됫는디,2022.02.09 12:03
지금이라도 온나 위메.... 4% 찍었다.,2022.02.09 12:02
연매출 1조클럽 가입했다는데..,2022.02.09 12:01
컨콜에 주가 빠진 이유,2022.02.09 12:00
위메,2022.02.09 12:00
아니 OOO 떨어지는 이유좀 알자 ㅡㅡ,2022.02.09 12:00
오후에 큰 반등옵니다 ,2022.02.09 11:59
카겜 보라와 운명을 같이하다,2022.02.09 11:58
"위메이드살껄,,",2022.02.09 11:57
젖문가들 총출동이네ㅋㅋㅋㅋ,2022.02.09 11:56
카겜 종특) 한다 한다 하는중 순항중 정조준,2022.02.09 11:56
오딘 글로벌. 보라도 글로벌 상장해라,2022.02.09 11:53
그래서 오딘 대만 언제 나오는데 ?,2022.02.09 11:52
모건스탠리 꺼져라!!!,2022.02.09 11:52
실적 사상 최대면,2022.02.09 11:52
그렇게 조타고,2022.02.09 11:51
결국상반기에 별볼것없네,2022.02.09 11:50
쿡민이 뭐라씨부려도 쪼개서 상장합니데이...,2022.02.09 11:49
종가 76.000원 회복,2022.02.09 11:48
이게무슨5조냐,2022.02.09 11:47
모간이 투자를,2022.02.09 11:47
기사,2022.02.09 11:45
개미등치는개씹 보라주는,2022.02.09 11:44
라이온하트 상장 ㅋㅋ,2022.02.09 11:44
뭐 오른게 있어야 선반영이지 .,2022.02.09 11:43
이제부터 카카오게임즈 리스크 추가 하나 더,2022.02.09 11:43
실적좋아도 하락 나빠도 하락 도대체,2022.02.09 11:42
이맛에 주식하는거 아니냐?,2022.02.09 11:40
프매가 40만주인데도 이 정도면 양호한데?,2022.02.09 11:35
조계현이가 얼마나 한심하냐면,2022.02.09 11:35
글로벌정조준 NFT 순항중,2022.02.09 11:32
조계현이 모가지는 일단 자르고 시작해야겠지?,2022.02.09 11:32
오른다고 사고 나면,2022.02.09 11:30
그냥 존버해라. 4분기 실적이 컨센보다,2022.02.09 11:29
어째 많이 오르더라,2022.02.09 11:28
게임주하락1등 ㅋㅋ,2022.02.09 11:28
연매출 1조클럽 가입인데....,2022.02.09 11:28
개미털기,2022.02.09 11:27
ㅋㅋㅋㅋㅋ오늘,2022.02.09 11:27
ㅅㅂㄳㄲ,2022.02.09 11:26
쪼개기상장 문제다고 뉴스 나온지가 어젠데...,2022.02.09 11:26
오른건하나없는데,2022.02.09 11:25
라이온하트 IPO,2022.02.09 11:23
1년에 1100억남는데 게임주 평균 per가 33배임,2022.02.09 11:23
실적은 놀랄건없지 이미그거예상레포트로,2022.02.09 11:23
코인정보는 유튜브 코인킴,2022.02.09 11:21
모간이 물량 빨아가는넘이 돈버는 놈이다~,2022.02.09 11:21
변신들 모두 손들어..환호하라.,2022.02.09 11:21
바겐세일중이라니깐,2022.02.09 11:20
흔들하면서올라가는게 주식아인교??,2022.02.09 11:20
보라 떵됐다,2022.02.09 11:20
지금이라도 공매도로 스위칭ㄱㄱ,2022.02.09 11:19
말로만 뉴스 많이 띠우네요~,2022.02.09 11:19
왜 주식이 이모양이야?,2022.02.09 11:18
쓰레기 같은 실적발표 및 IR,2022.02.09 11:17
에휴말딸도출시또연기에다 실적도별로고,2022.02.09 11:17
남궁훈도 그렇지만 조계현이는,2022.02.09 11:17
노랑머리  외인,2022.02.09 11:15
1조125억 원을 기록해,2022.02.09 11:14
외놈만 파는상황인거요?,2022.02.09 11:13
더 떨어져야 하느디..,2022.02.09 11:12
넷마블 itam 코인..20프로 돌파,2022.02.09 11:12
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 11:12
11만원 다팔고 재입성했음,2022.02.09 11:11
너무 하락인데,2022.02.09 11:09
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 11:09
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 11:06
찬티들 말걷고 공매 스위칭해라,2022.02.09 11:06
말딸상반기출시안되는거맞지?,2022.02.09 11:05
대만 오딘 낼 부터 본격 마켓팅 한단다,2022.02.09 11:05
호재다♥♥♥♥♥♥♥♥♥♥,2022.02.09 11:05
보합만되도,2022.02.09 11:03
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 11:02
4분기 당기순이익이 4500억이면... 엔솔급인데...,2022.02.09 11:01
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 11:01
넷마블 itam 코인 또 15프로 상승...신고가 갱신,2022.02.09 11:00
좀 빠릿빠릿하게 하지..,2022.02.09 11:00
야이 개잡주땜에 위메가 안가잖아,2022.02.09 10:59
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 10:59
잉?,2022.02.09 10:59
10만원 간다면서요?,2022.02.09 10:58
1월6일 물량 소화중♥♥♥♥♡♡♡♡♡♡,2022.02.09 10:57
진짜 개x끼들이네,2022.02.09 10:56
실적 쇼크,2022.02.09 10:55
당기순이익 3487%♥♥♥♥♥♥♥,2022.02.09 10:55
