,Unnamed: 0,날짜,기사제목
3038,6, 2021.10.25 14:52,"KT ""통신장애, 디도스 공격 때문 아니다""…'라우팅 오류'로 정정(종..."
3039,7, 2021.10.25 14:49,KT발 전국 먹통 ‘대혼란’ 원인 파악 엉터리…“디도스 아닌 내부 오...
3040,8, 2021.10.25 14:52,KT PASS앱에서 주민등록 등·초본 등 전자문서 확인한다
3041,9, 2021.10.25 10:20,"KT, '패스' 앱으로 전자문서 서비스 시작"
3042,10, 2021.10.25 14:47,"통신 두절 40분, 주식 거래 최대 1조원 피해… KT, 보상 안 해준..."
3043,11, 2021.10.25 14:45,"과기정통부 “KT 장애, 완전 복구 여부 확인 중… '주의' 경보 발령..."
3044,0, 2021.10.25 14:45,"과기정통부 “KT 장애, 완전 복구 여부 확인 중… '주의' 경보 발령..."
3045,1, 2021.10.25 14:43,인터넷 먹통에…KT 주가 장중 하락 전환
3046,2, 2021.10.25 14:41,"KT ""인터넷 먹통, 디도스 공격 아닌 라우팅 오류였다"""
3047,3, 2021.10.25 14:37,또 터진 KT발 통신대란… 5G 통신 강국의 민낯
3048,4, 2021.10.25 14:34,"KT ""통신 장애, 디도스 공격 때문 아니다… 라우팅 오류로 발생""(상..."
3049,5, 2021.10.25 14:09,"KT 전문가들 ""디도스 공격 아닐수도"" 의견 나온 이유는"
3050,6, 2021.10.25 13:49,"KT 구현모 ‘통신 넘어 AI로’ 외친 날, 전국 KT 인터넷 멈췄다"
3051,7, 2021.10.25 13:25,“너희가 ‘국민통신사’ 맞냐” KT발 전국 먹통 ‘대혼란’ 항의 빗발
3052,8, 2021.10.25 13:14,"[속보]과기부 ""KT, 통신장애 디도스 공격 아냐…서비스 장애"""
3053,9, 2021.10.25 13:09,"[특징주] 케이사인, KT 디도스 공격에 전국망 마비…암호화기술 1위 ..."
3054,0, 2022.01.30 10:01,"KT 구현모 대표, 빅데이터 상권분석 플랫폼으로 영세상인 돕는다"
3055,1, 2022.01.28 17:32,"신한은행·KT, 빅테크 겨냥한 ‘혈맹’"
3056,2, 2022.01.27 19:59,"중처법 시행일…KT, 구현모·박종욱 각자대표 체제 전환(종합)"
3057,3, 2022.01.27 18:07,"KT, 박종욱 안전보건총괄 각자 대표 선임"
3058,4, 2022.01.27 17:32,"KT, 구현모·박종욱 2인 대표 체제 전환...""안전 분야 강화"""
3059,5, 2022.01.27 17:32,사장 4명 KT…안전보건총괄 신설로 2인 각자대표 체제로 왜?
3060,6, 2022.01.27 16:39,"KT, 구현모·박종욱 대표 체제로 변경"
3061,7, 2022.01.27 07:56,"KT 성장세 지속, 실적·케이뱅크 상장·배당까지 호조-삼성證"
3062,8, 2022.01.27 06:43,[특이점 온 인뱅]③신한-KT 손잡자 머리 복잡해진 곳은
3063,9, 2022.01.25 17:13,SKT도 인접 5G 주파수 추가할당 요청…KT는 어쩌나
3064,10, 2022.01.25 15:46,"KT, 연관기업 협업 통해 외식업 시장 디지털전환 증진"
3065,11, 2022.01.25 09:27,"KT-데이터온-스마트로-KT텔레캅, 외식업 디지털 전환 제휴"
3066,12, 2022.01.25 10:31,"협업툴 KT 비즈웍스(KT BizWorks), 공공기관 대상 ‘2022..."
3067,13, 2022.01.25 10:23,"협업툴 KT 비즈웍스, 내달 9일 '공공클라우드 디지털워크플레이스 혁..."
3068,14, 2022.01.25 09:53,"협업툴 KT 비즈웍스(KT BizWorks), 국내 최초 공공기관 대..."
3069,15, 2022.01.24 14:56,"KT, 30km 장거리 프론트홀 상용망 검증 성공"
3070,16, 2022.01.24 11:42,"KT, 노키아와 30㎞ 프론트홀 검증…""무선 장애 해결, 빨라져"""
3071,17, 2022.01.24 14:15,"KT, 노키아와 30km 장거리 프론트홀 상용망 검증 성공"
3072,18, 2022.01.24 10:11,"KT, 30km 장거리 프론트홀 상용망 검증 성공"
3073,0, 2021.10.25 12:36,"""대규모 디도스에 당했다""…KT, 유무선 인터넷 1시간 마비됐다 [종합..."
3074,1, 2021.10.25 12:33,“초유의 사태 발생” KT 전산망 먹통…대혼란
3075,2, 2021.10.25 12:33,“전국 대혼란” 초유의 KT 전국망 먹통
3076,3, 2021.10.25 12:32,"[속보] KT, 통화 서비스도 일부 차질"
3077,4, 2021.10.25 12:32,"""점심도 못 먹었다""…KT 인터넷 먹통에 '패닉' [종합]"
3078,5, 2021.10.25 11:45,[속보] KT 인터넷 먹통…전국 네트워크 마비 '대혼란'
3079,6, 2021.10.25 12:22,"KT, 인터넷 먹통 사태에 약세"
3080,7, 2021.10.25 12:12,"[속보] KT ""대규모 디도스 공격으로 네트워크 장애"""
3081,8, 2021.10.25 12:12,[속보]KT 인터넷 먹통 순차 복구중…디도스 공격 추정
3082,9, 2021.10.25 12:05,[속보] KT 인터넷망 40분 만에 복구
3083,10, 2021.10.25 12:02,KT 인터넷 먹통에 업비트·빗썸 등 가상자산거래소도 '접속오류'
3084,0, 2021.10.25 12:00,KT 유·무선 통신 장애…자영업자·기업들 비상(상보)
3085,1, 2021.10.25 11:55,"KT 인터넷·모바일 먹통…전국적 피해, 디도스 공격 추정"
3086,2, 2021.10.25 11:45,[속보] KT 인터넷 먹통…전국 네트워크 마비 '대혼란'
3087,3, 2021.10.25 11:45,[일문일답]KT “AI 고객센터 서비스로 2025년 매출 5000억 목...
3088,4, 2021.10.25 10:01,"KT, 연 3조 AI고객센터 시장 정조준…“AI로 일상 바꾼다”"
3089,5, 2021.10.25 11:39,[속보] 전국 KT 유·무선 인터넷 통신망 장애 발생
3090,6, 2021.10.25 11:01,"골목식당, 동네빵집도 AI가 고객응대…KT, 年3조시장 선점한다"
3091,7, 2021.10.25 10:03,구현모 KT 대표 '모두의 일상이 되는 AI’ 선언... 연 3조 원...
3092,8, 2021.10.25 10:20,"KT, '패스' 앱으로 전자문서 서비스 시작"
3093,9, 2021.10.25 08:09,"KT, 이익 증대로 배당 확대 가능성-삼성"
3094,10, 2021.10.25 07:52,"[클릭 e종목]KT, 이익 증대에 따른 배당 상승…""내년 더 좋다"""
3095,11, 2021.10.24 12:01,KT·삼성·SK하이닉스·포스코 등 내년까지 디지털 인재 3100명 양성...
3096,12, 2021.10.24 12:00,"삼성·KT·SK·포스코, 디지털인재 年3100명 육성…12월부터 직업..."
3097,13, 2021.10.24 11:02,"KT, 3년간 3600명 '인공지능 전문' 인재 육성"
3098,0, 2021.10.25 07:52,"[클릭 e종목]KT, 이익 증대에 따른 배당 상승…""내년 더 좋다"""
3099,1, 2021.10.24 12:01,KT·삼성·SK하이닉스·포스코 등 내년까지 디지털 인재 3100명 양성...
3100,2, 2021.10.24 12:00,"삼성·KT·SK·포스코, 디지털인재 年3100명 육성…12월부터 직업..."
3101,3, 2021.10.24 11:02,"KT, 3년간 3600명 '인공지능 전문' 인재 육성"
3102,4, 2021.10.22 20:05,(영상)KT·삼성 이어 LG도… ‘청년 일자리’ 해결사로 나섰다
3103,5, 2021.10.22 16:56,"KT-BC카드-서울대, 빅데이터 신기술 인재 양성 협력"
3104,6, 2021.10.22 15:10,"KT, 통신 및 금융빅데이터 활용 신기술 인재양성"
3105,7, 2021.10.22 10:08,"“빅데이터 인재 양성”…KT, 서울대·BC카드와 맞손"
3106,8, 2021.10.22 10:00,"KT, BC카드·서울대와 빅데이터 신기술 인재 양성 협력"
3107,9, 2021.10.22 16:12,"BC카드, KT·주요대학과 빅데이터 인재양성 협약 맺어"
3108,10, 2021.10.22 14:21,"KT, 스마트+인테리어 B2B 전략 세미나 개최"
3109,11, 2021.10.22 14:15,"KT, 한진 물류센터 AI화를 위한 업무협약 체결"
3110,12, 2021.10.22 13:01,KT 'AI 원팀'에 한진 합류... 물류혁신 가속
3111,13, 2021.10.22 13:01,"KT-한진, ‘AI원팀’에서 물류혁신 이끈다"
3112,14, 2021.10.22 13:00,"KT 주도 'AI 원팀'에 한진 합류...""디지털로 물류혁신"""
3113,15, 2021.10.22 11:01,“신세경이 시즌에”…케이티시즌 오리지널 영화 공개
3114,0, 2021.10.22 13:01,KT 'AI 원팀'에 한진 합류... 물류혁신 가속
3115,1, 2021.10.22 13:01,"KT-한진, ‘AI원팀’에서 물류혁신 이끈다"
3116,2, 2021.10.22 13:00,"KT 주도 'AI 원팀'에 한진 합류...""디지털로 물류혁신"""
3117,3, 2021.10.22 11:01,“신세경이 시즌에”…케이티시즌 오리지널 영화 공개
3118,4, 2021.10.22 10:08,"“빅데이터 인재 양성”…KT, 서울대·BC카드와 맞손"
3119,5, 2021.10.22 10:00,"KT, BC카드·서울대와 빅데이터 신기술 인재 양성 협력"
3120,6, 2021.10.22 04:03,"KT, 세계 최초 5G 서비스에 고객 맞춤 혜택"
3121,7, 2021.10.22 04:03,"KT, '언택트' 타고 신규 가입자 급증"
3122,8, 2021.10.21 12:58,"누리호 성공 응원…SKT 메타버스 중계, KT는 통신지원"
3123,9, 2021.10.21 10:27,"KT, 디지털 헬스케어·바이오 유니콘 키운다…200억 펀드 조성"
3124,10, 2021.10.21 09:01,"“미래 유니콘 9곳 육성”…KT, 디지털·바이오헬스 투자 본격화"
3125,11, 2021.10.21 09:43,"KT, AI 자격인증 'AIFB' 개발…취득자는 채용 우대"
3126,12, 2021.10.21 09:30,배당주 으뜸 'KT'…올해 역대 최고 수익률 자랑
3127,0, 2021.10.21 09:43,"KT, AI 자격인증 'AIFB' 개발…취득자는 채용 우대"
3128,1, 2021.10.21 09:30,배당주 으뜸 'KT'…올해 역대 최고 수익률 자랑
3129,2, 2021.10.21 09:13,"KT 구현모호, 디지털 헬스케어·바이오 유니콘 키운다"
3130,3, 2021.10.21 09:02,"KT, 차세대 디지털 바이오·헬스 유니콘에 200억 쏜다"
3131,4, 2021.10.21 09:01,"KT, 헬스케어 스타트업 육성 '미래 먹거리 키운다'"
3132,5, 2021.10.21 09:12,"누리호 운명의 날…KT, 성공 발사 위한 통신지원 나서"
3133,6, 2021.10.21 09:01,"“미래 유니콘 9곳 육성”…KT, 디지털·바이오헬스 투자 본격화"
3134,7, 2021.10.21 08:20,"""통신·비통신의 적절한 조화"" KT, 목표가 4.2만원"
3135,8, 2021.10.20 14:45,"KT, 고아화문 원팀 소속 16개 기관 릴레이 헌혈 참여"
3136,9, 2021.10.20 08:54,"KT 등 광화문원팀, '사랑의 릴레이 헌혈' 진행"
3137,10, 2021.10.20 10:13,"KT·KIST, 5G 'AI 로봇' 만든다"
3138,11, 2021.10.20 09:18,"KT-지니뮤직-밀리의서재, AI 오디오 콘텐츠 위해 뭉쳤다"
3139,12, 2021.10.20 09:11,"KT-지니뮤직-밀리의서재, 'AI 오디오' 사업 위해 뭉쳤다"
3140,13, 2021.10.20 07:32,"[클릭 e종목]KT와 LG유플러스, 현 주가에선 기계적 매수 대응"
3141,0, 2021.10.20 09:18,"KT-지니뮤직-밀리의서재, AI 오디오 콘텐츠 위해 뭉쳤다"
3142,1, 2021.10.20 09:11,"KT-지니뮤직-밀리의서재, 'AI 오디오' 사업 위해 뭉쳤다"
3143,2, 2021.10.20 08:54,"KT 등 광화문원팀, '사랑의 릴레이 헌혈' 진행"
3144,3, 2021.10.20 07:32,"[클릭 e종목]KT와 LG유플러스, 현 주가에선 기계적 매수 대응"
3145,4, 2021.10.19 17:36,"[사진] “발달장애인 도와요” KT, VR 교육 콘텐츠 개발"
3146,5, 2021.10.19 09:49,"KT, 발달장애인 직장생활 위한 VR교육 콘텐츠 개발"
3147,6, 2021.10.19 09:01,"KT, 발달장애인 위한 VR직장예절 콘텐츠 개발"
3148,7, 2021.10.19 07:31,"[클릭e종목]""KT, 배당시즌에 주목해야 할 종목"""
3149,8, 2021.10.18 14:10,"[특징주] 에스코넥, 원격의료 허용법안 발의...KT와 위드코로나 핵심..."
3150,9, 2021.10.18 12:38,"굿닥, KT 헬스케어 영상통화솔루션 도입…모바일 상담 시범서비스 추진"
3151,10, 2021.10.18 11:01,KT 만난 박기영 차관…연내 전력계통 정보공개 시스템 구축
3152,11, 2021.10.18 09:53,"KT알파, 디즈니+에 '블랙핑크 더 무비' 공급"
3153,12, 2021.10.18 09:23,"KT, UN 자발적공약 국제 환경인증 'GRP' 2년 연속 최우수"
3154,13, 2021.10.18 09:21,"KT, UN 자발적공약 국제 환경인증 'GRP' 2년 연속 최우수"
3155,0, 2021.10.18 11:01,KT 만난 박기영 차관…연내 전력계통 정보공개 시스템 구축
3156,1, 2021.10.18 09:53,"KT알파, 디즈니+에 '블랙핑크 더 무비' 공급"
3157,2, 2021.10.18 09:23,"KT, UN 자발적공약 국제 환경인증 'GRP' 2년 연속 최우수"
3158,3, 2021.10.18 09:21,"KT, UN 자발적공약 국제 환경인증 'GRP' 2년 연속 최우수"
3159,4, 2021.10.18 09:12,"KT, 국제 환경 인증 2년 연속 최우수 등급"
3160,5, 2021.10.17 10:24,"KT, 두바이 GITEX에 협력사 참가 지원"
3161,6, 2021.10.17 09:36,"""ESG 경영 강화"" KT, 협력사 글로벌 진출 지원"
3162,7, 2021.10.15 14:46,"KT, 양자암호 인재 키운다 '신사업 아이디어 공모'"
3163,8, 2021.10.15 08:49,"“양자암호통신, 아이디어 찾습니다!” KT, 대학생 공모전 개최"
3164,9, 2021.10.14 17:50,"KT, 스마트폰 메시지 기반 비대면 주문 서비스 ‘스몰오더’ 출시"
3165,10, 2021.10.14 15:56,"KT, 소상공인 대상 비대면 주문 서비스 스몰오더 개시"
3166,11, 2021.10.14 09:31,"KT, 비대면 주문 서비스 '스몰오더' 출시… 커피베이 도입"
3167,12, 2021.10.14 10:49,"KT, 비대면 주문 서비스 스몰오더 시작"
3168,13, 2021.10.14 09:14,"“매장 밖에서 비대면으로 주문” KT, ‘스몰오더’ 서비스 출시"
3169,14, 2021.10.13 20:00,"KT 구현모 대표, '롤스터 PC카페'로 MZ세대 응원한다"
3170,15, 2021.10.13 17:25,"'디지코 KT', 클라우드 관제로 빌딩 관리 시장 공략"
3171,0, 2021.10.14 15:56,"KT, 소상공인 대상 비대면 주문 서비스 스몰오더 개시"
3172,1, 2021.10.14 09:31,"KT, 비대면 주문 서비스 '스몰오더' 출시… 커피베이 도입"
3173,2, 2021.10.14 10:49,"KT, 비대면 주문 서비스 스몰오더 시작"
3174,3, 2021.10.14 09:14,"“매장 밖에서 비대면으로 주문” KT, ‘스몰오더’ 서비스 출시"
3175,4, 2021.10.13 20:00,"KT 구현모 대표, '롤스터 PC카페'로 MZ세대 응원한다"
3176,5, 2021.10.13 17:25,"'디지코 KT', 클라우드 관제로 빌딩 관리 시장 공략"
3177,6, 2021.10.13 17:23,KT도 디즈니+와 손잡는다···디즈니+와 모바일 제휴 계약
3178,7, 2021.10.13 14:46,"KT, 디즈니+와 맞손…모바일 전용 요금제 출시"
3179,8, 2021.10.13 14:30,"KT, 디즈니+와 모바일 제휴 계약···내달 12일부터 서비스"
3180,9, 2021.10.13 14:21,“오징어게임 독주 막을까?”…KT도 디즈니+와 손잡았다
3181,10, 2021.10.13 14:15,"KT, 디즈니+와 손잡는다 ""모바일 제휴 계약"""
3182,11, 2021.10.13 16:10,LG유플러스 이어 KT도 '디즈니+'와 협력…무제한요금제 출시
3183,12, 2021.10.13 15:48,"LG유플과 손잡은 디즈니, KT와도 막판 제휴 속도"
3184,13, 2021.10.13 14:23,"KT, 디즈니+ 요금제 출시한다…""올레tv 제휴는 아직"""
3185,14, 2021.10.13 08:47,"KT 분야별 구조재편 가속화, 올해 배당수익률 5.2% -메리츠證"
3186,15, 2021.10.13 08:16,"KT, 3Q 실적 전망치 부합…콘텐츠 본격 강화-메리츠"
3187,16, 2021.10.13 08:04,"[클릭 e종목] “KT, 커머스에 이어 콘텐츠 역량 강화”"
3188,17, 2021.10.13 06:00,"'유튜브' 외도하는 KT 임원…""주가 조정? 실적으로 증명할 것"""
3189,18, 2021.10.12 10:41,[이데일리N] 우리금융 지분 인수전에 KT·호반건설 등 18곳 참여
3190,0, 2021.10.13 14:30,"KT, 디즈니+와 모바일 제휴 계약···내달 12일부터 서비스"
3191,1, 2021.10.13 14:21,“오징어게임 독주 막을까?”…KT도 디즈니+와 손잡았다
3192,2, 2021.10.13 14:15,"KT, 디즈니+와 손잡는다 ""모바일 제휴 계약"""
3193,3, 2021.10.13 14:23,"KT, 디즈니+ 요금제 출시한다…""올레tv 제휴는 아직"""
3194,4, 2021.10.13 08:47,"KT 분야별 구조재편 가속화, 올해 배당수익률 5.2% -메리츠證"
3195,5, 2021.10.13 08:16,"KT, 3Q 실적 전망치 부합…콘텐츠 본격 강화-메리츠"
3196,6, 2021.10.13 08:04,"[클릭 e종목] “KT, 커머스에 이어 콘텐츠 역량 강화”"
3197,7, 2021.10.13 06:00,"'유튜브' 외도하는 KT 임원…""주가 조정? 실적으로 증명할 것"""
3198,8, 2021.10.12 10:41,[이데일리N] 우리금융 지분 인수전에 KT·호반건설 등 18곳 참여
3199,9, 2021.10.11 11:57,"KT, 서울 신촌·부산 서면에 'KT롤스터 PC카페' 개장"
3200,10, 2021.10.11 11:48,"KT, AI 솔루션 기업 '모레'와 AI 인프라 강화 업무협약"
3201,11, 2021.10.09 11:01,"KT 구현모 대표, 어르신 위한 ‘디지털 헬스케어’ 환경 조성 나선다"
3202,12, 2021.10.08 18:41,우리금융 민영화 '눈앞'…지분 인수전에 KT·호반 등 18곳 참전
3203,13, 2021.10.08 17:38,[시그널] 우리금융 민영화 완성되나···지분 인수전에 KT·호반 등 ...
3204,14, 2021.10.08 17:16,"[마켓인사이트] ""우리금융 지분 사겠다""…인수전 뛰어든 KT·호반건설"
3205,15, 2021.10.08 16:45,[단독] 예보 보유 '우리금융지분 인수전'에 KT·호반건설 참전
3206,16, 2021.10.08 16:37,"[공시] 케이티, 딜라이브 인수추진설에 ""결정된 사항 없어"""
3207,0, 2021.10.11 11:48,"KT, AI 솔루션 기업 '모레'와 AI 인프라 강화 업무협약"
3208,1, 2021.10.09 11:01,"KT 구현모 대표, 어르신 위한 ‘디지털 헬스케어’ 환경 조성 나선다"
3209,2, 2021.10.08 18:41,우리금융 민영화 '눈앞'…지분 인수전에 KT·호반 등 18곳 참전
3210,3, 2021.10.08 17:38,[시그널] 우리금융 민영화 완성되나···지분 인수전에 KT·호반 등 ...
3211,4, 2021.10.08 17:16,"[마켓인사이트] ""우리금융 지분 사겠다""…인수전 뛰어든 KT·호반건설"
3212,5, 2021.10.08 16:45,[단독] 예보 보유 '우리금융지분 인수전'에 KT·호반건설 참전
3213,6, 2021.10.08 16:37,"[공시] 케이티, 딜라이브 인수추진설에 ""결정된 사항 없어"""
3214,7, 2021.10.08 11:56,"KT 구현모 대표, AI 기반 B2B 시장 공략 본격화 한다"
3215,8, 2021.10.08 10:26,"KT, '아이폰13' 공식 출시… ""2030에 인기"""
3216,9, 2021.10.08 09:44,"KT, 개통 당일 2300명 아이폰13 받았다…""2030에 인기"""
3217,10, 2021.10.08 09:13,"“AI로 건강관리” KT, 한국건강증진개발원과 AI 디지털화 맞손"
3218,11, 2021.10.07 15:55,"디지털 혁신으로 국민 안전 지킨다… KT, 새 소방 서비스 출시"
3219,12, 2021.10.07 15:25,올해만 대형화재 7건 막았다…KT가 '소방안전플랫폼' 만드는 이유
3220,13, 2021.10.07 10:16,"물류센터 화재 더는 없다…KT, 24시간 화재감지 서비스 출시"
3221,14, 2021.10.07 14:10,"구현모 KT 대표, AI 기반 B2B 시장 공략 추진"
3222,15, 2021.10.07 10:26,"KT 구현모, 한화테크윈ㆍ아제나와 AI 영상 솔루션 사업 협력 추진"
3223,0, 2022.01.24 11:31,2000억 모집에 8200억 ‘뭉칫돈’ KT 회사채 ‘대흥행’ 배경된 ...
3224,1, 2022.01.24 09:36,2000억 모집에 8200억 몰려…KT 회사채 ‘대흥행’ 왜?
3225,2, 2022.01.24 09:46,"KT, 설 연휴 대비 '네트워크 집중 관리 체제' 돌입"
3226,3, 2022.01.23 17:53,KT 회사채 흥행… 2000억 수요예측에 4배 몰려
3227,4, 2022.01.23 10:25,KT그룹 설맞아 파트너사에 756억 조기 지급
3228,5, 2022.01.23 09:05,"KT, 설 앞두고 파트너사 납품대금 756억원 조기 지급"
3229,6, 2022.01.23 09:00,"KT, 설 앞두고 파트너사 납품대금 756억원 조기 지급"
3230,7, 2022.01.23 08:44,코스피 주간 기관인 순매수 1위 ‘KT’
3231,8, 2022.01.22 16:25,"[시그널] '4,000억' 회사채 발행 늘린 KT, 크게 낮춘 조달금리..."
3232,9, 2022.01.21 17:29,"KT, AI 그린 생태계 선도할 ‘환경DX 원팀’ 구성"
3233,10, 2022.01.21 17:14,"회사채 발행 나선 KT, 'AAA' 등급 앞세워 수요예측 흥행"
3234,11, 2022.01.21 17:01,KT 회사채 수요예측 흥행…모집금액 4배 몰렸다
3235,12, 2022.01.21 16:49,KT 회사채 수요예측 흥행..모집금액의 4배 몰려
3236,13, 2022.01.21 16:33,'AAA' KT 회사채 수요예측 흥행…모집금액의 4배 몰려
3237,14, 2022.01.21 16:09,"KT, 이번엔 환경 '원팀' 구축…한샘, LG전자와 손 잡아"
3238,15, 2022.01.21 09:39,"KT, LG전자·한샘 등과 '환경DX 원팀' 출범…친환경 공간 개발"
3239,16, 2022.01.21 10:57,"""공공시장 정조준""…KT, 틸론과 DaaS 플랫폼 공동 개발"
3240,0, 2021.10.08 09:13,"“AI로 건강관리” KT, 한국건강증진개발원과 AI 디지털화 맞손"
3241,1, 2021.10.07 15:55,"디지털 혁신으로 국민 안전 지킨다… KT, 새 소방 서비스 출시"
3242,2, 2021.10.07 15:25,올해만 대형화재 7건 막았다…KT가 '소방안전플랫폼' 만드는 이유
3243,3, 2021.10.07 10:16,"물류센터 화재 더는 없다…KT, 24시간 화재감지 서비스 출시"
3244,4, 2021.10.07 14:10,"구현모 KT 대표, AI 기반 B2B 시장 공략 추진"
3245,5, 2021.10.07 10:26,"KT 구현모, 한화테크윈ㆍ아제나와 AI 영상 솔루션 사업 협력 추진"
3246,6, 2021.10.07 08:57,"“화상으로 전문가와 건강 상담” KT, ‘헬스케어 키오스크’ 본격 추진"
3247,7, 2021.10.07 07:36,[클릭 e종목] 무선 성장 덕본 KT…3Q 영업익 3400억 전망
3248,8, 2021.10.06 12:00,"한화테크윈, 아제나·KT와 AI 영상 솔루션 사업 제휴"
3249,9, 2021.10.06 11:17,"한화테크윈, KT·아제나와 AI 영상 솔루션 사업 협력"
3250,10, 2021.10.06 09:03,"한화테크윈, 아제나·KT와 AI 영상솔루션 사업 협력 확대"
3251,11, 2021.10.06 10:10,"KT, WBA '최고 와이파이 네트워크' 수상"
3252,12, 2021.10.06 09:46,"KT, 국제 대회서 ‘최고 와이파이 네트워크 상’ 수상"
3253,13, 2021.10.06 08:58,"KT, 와이파이 업계 권위 상 수상…와이파이6E 기술력 입증"
3254,14, 2021.10.06 08:39,슬의생 흥행? KT는 먼저 알았다…“이 정도면 할리우드급 빅데이터죠”
3255,15, 2021.10.05 17:14,"하루엔터, ‘아기상어 버블퐁 프렌즈’ KT와 클라우드게임 서비스 계약"
3256,16, 2021.10.05 17:08,"하루엔터, '아기상어 버블퐁 프렌즈' KT와 클라우드게임 서비스 계약"
3257,0, 2021.10.06 10:10,"KT, WBA '최고 와이파이 네트워크' 수상"
3258,1, 2021.10.06 09:46,"KT, 국제 대회서 ‘최고 와이파이 네트워크 상’ 수상"
3259,2, 2021.10.06 08:58,"KT, 와이파이 업계 권위 상 수상…와이파이6E 기술력 입증"
3260,3, 2021.10.06 09:03,"한화테크윈, 아제나·KT와 AI 영상솔루션 사업 협력 확대"
3261,4, 2021.10.06 08:39,슬의생 흥행? KT는 먼저 알았다…“이 정도면 할리우드급 빅데이터죠”
3262,5, 2021.10.05 17:14,"하루엔터, ‘아기상어 버블퐁 프렌즈’ KT와 클라우드게임 서비스 계약"
3263,6, 2021.10.05 17:08,"하루엔터, '아기상어 버블퐁 프렌즈' KT와 클라우드게임 서비스 계약"
3264,7, 2021.10.05 10:57,"KT, 웹케시와 구독형 클라우드 기반 '경리나라' 출시"
3265,8, 2021.10.05 10:05,"KT, 웹케시와 손잡고 ‘KT 클라우드 경리나라’ 출시"
3266,9, 2021.10.05 09:38,"KT, 웹케시와 클라우드 경리나라 출시"
3267,10, 2021.10.05 08:52,"KT, 웹케시와 손잡고 ‘KT 클라우드 경리나라’ 선봬"
3268,11, 2021.10.04 17:02,[ICT人]이해성 KT 디지털&바이오헬스총괄 “ABC기반으로 디지털바이...
3269,12, 2021.10.01 09:21,"KT 패밀리 된 현대미디어, ‘미디어지니’로 새 출발"
3270,13, 2021.10.01 09:16,KT인수 현대미디어 '미디어지니'로 사명 변경…윤용필 대표 선임
3271,14, 2021.09.30 17:35,앞으로 더 삼킨다…KT의 거침없는 디지코 베팅
3272,15, 2021.09.30 14:05,"KT 온라인 교육 플랫폼 '랜선에듀', 예체능·기업으로 서비스 확대"
3273,0, 2021.10.05 08:52,"KT, 웹케시와 손잡고 ‘KT 클라우드 경리나라’ 선봬"
3274,1, 2021.10.04 17:02,[ICT人]이해성 KT 디지털&바이오헬스총괄 “ABC기반으로 디지털바이...
3275,2, 2021.10.01 09:21,"KT 패밀리 된 현대미디어, ‘미디어지니’로 새 출발"
3276,3, 2021.10.01 09:16,KT인수 현대미디어 '미디어지니'로 사명 변경…윤용필 대표 선임
3277,4, 2021.09.30 17:35,앞으로 더 삼킨다…KT의 거침없는 디지코 베팅
3278,5, 2021.09.30 14:05,"KT 온라인 교육 플랫폼 '랜선에듀', 예체능·기업으로 서비스 확대"
3279,6, 2021.09.30 13:27,"KT전략투자조합 2호, 엔젠바이오 지분 12.20% 청산에 따른 배분"
3280,7, 2021.09.30 11:41,KT전략투자조합 2호 “엔젠바이오 지분 12.20→0%”
3281,8, 2021.09.29 17:40,"場 흔들릴 땐 경기방어주…""KT 다시 볼 때"""
3282,9, 2021.09.29 17:36,KT·웹케시 협력 첫 작품은 B2B용 AI 비서
3283,10, 2021.09.29 14:58,“똑똑한 AI 비서 두세요!” KT·웹케시 ‘에스크아바타’ 출시
3284,11, 2021.09.29 14:35,"""지난달 매출액은?"" KT·웹케시, 물어보면 답하는 업무용 AI 비서..."
3285,12, 2021.09.29 13:54,"웹케시, KT와 `사무실 AI비서` 출시…""금융·세무 등 실시간 답변..."
3286,13, 2021.09.29 10:00,KT 기업메시지 서비스 리뉴얼…‘스마트메시지’ 출시
3287,14, 2021.09.29 09:50,"그냥 '단체문자'는 잊어라…KT, DX 기업메시지 '디지털전환'"
3288,0, 2021.09.29 14:58,“똑똑한 AI 비서 두세요!” KT·웹케시 ‘에스크아바타’ 출시
3289,1, 2021.09.29 14:35,"""지난달 매출액은?"" KT·웹케시, 물어보면 답하는 업무용 AI 비서..."
3290,2, 2021.09.29 13:54,"웹케시, KT와 `사무실 AI비서` 출시…""금융·세무 등 실시간 답변..."
3291,3, 2021.09.29 10:00,KT 기업메시지 서비스 리뉴얼…‘스마트메시지’ 출시
3292,4, 2021.09.29 09:50,"그냥 '단체문자'는 잊어라…KT, DX 기업메시지 '디지털전환'"
3293,5, 2021.09.29 09:55,"""골린이도 문제없어""…KT, '갤워치4 골프에디션 LTE' 출시"
3294,6, 2021.09.29 09:51,"KT, '갤럭시워치4 골프에디션' LTE 모델 30일까지 사전예약"
3295,7, 2021.09.29 09:37,"KT, ‘갤럭시워치4 골프에디션 LTE’ 29일 통신사 최초 출시"
3296,8, 2021.09.29 09:29,"KT 구현모 대표, 빅데이터로 소상공인 배달 돕는다"
3297,9, 2021.09.29 09:14,"KT, 클라우드형 컨택센터 사업화 박차…TWC와 협력"
3298,10, 2021.09.29 08:57,"KT, 올해도 주당배당금 증가 기대-하나"
3299,11, 2021.09.28 17:00,"AI 물류에 힘 싣는 KT, 전자상거래 업체와 잇달아 협력"
3300,12, 2021.09.28 13:30,"KT, 업무용 전기차 랩핑 디자인 공모전 당선작 적용"
