,Unnamed: 0,날짜,기사제목
3309,3, 2022.01.18 13:38,국정원이 인증한 SKT 양자암호기술 뭐길래…“보안 끝판왕”
3310,4, 2022.01.18 12:03,"SKT ""차세대 통신기술 국정원 인증 획득"""
3311,5, 2022.01.18 10:41,"SKT, 국내 최초로 양자 기반 암호화 장비에 국정원 인증"
3312,6, 2022.01.18 09:29,"SKT, 차세대 통신 보안기술 '티크립토' 국정원 인증 획득"
3313,7, 2022.01.18 08:48,"“공공분야 보안시장 선도” SKT, 차세대 통신 보안기술 국가공식인증..."
3314,8, 2022.01.18 16:15,"SKT, AI 스피커 ‘누구 캔들 SE’ 출시"
3315,9, 2022.01.18 10:42,"공차코리아, SKT T멤버십 고객 ‘공차 T Day’ 프로모션"
3316,10, 2022.01.18 10:30,"“공공분야 보안시장 선도” SKT, 차세대 암호기술로 국정원 인증 획득"
3317,11, 2022.01.18 10:10,분할 직후 시초가 근접한 SK텔레콤…언제 다시 반등할까
3318,12, 2022.01.18 09:32,"한국어·영어 다 통한다…SKT, 10만원대 '누구캔들 SE' 출시"
3319,13, 2022.01.18 09:00,SK텔레콤 AI스피커 '누구 캔들 SE' 출시
3320,14, 2022.01.18 08:34,"SKT, 차세대 통신 보안기술로 국정원 인증 획득"
3321,15, 2022.01.18 07:16,주파수 공청회서 SKT가 펄쩍 뛴 이유
3322,0, 2021.09.06 11:32,"SK텔레콤, 추석 앞두고 협력사 대금 1100억원 조기 지급"
3323,1, 2021.09.06 09:50,"SKT, 추석 앞두고 파트너사에 1100억원 대금 조기지급"
3324,2, 2021.09.06 11:22,"SK텔레콤, T우주 광고 캠페인 공개"
3325,3, 2021.09.06 10:38,"SK텔레콤, ‘T우주’ 광고 온에어...“구독서비스 시장 본격 진입”"
3326,4, 2021.09.06 09:50,"SK텔레콤, T우주 신규 광고 캠페인 공개"
3327,5, 2021.09.06 10:58,"SKT 'AI 비서' 탄 볼보 신차, 베일 벗는다"
3328,6, 2021.09.06 09:07,"SKT, 추석 앞두고 파트너사 위해 1100억 규모 대금 조기지급"
3329,7, 2021.09.06 08:42,"SKT, 추석 앞두고 파트너사 1100억 대금 조기지급"
3330,8, 2021.09.05 10:52,코스피 주간 기관 순매수 1위 ‘SK텔레콤'
3331,9, 2021.09.05 08:30,"SKT 문자커머스 '티딜', 카톡처럼 선물하기 추가"
3332,10, 2021.09.03 18:10,"""SKT 고객이라면 올 추석 선물은 'T딜'로 해보세요"""
3333,11, 2021.09.03 09:00,"SKT, ‘T deal’ 선물하기 서비스 개시"
3334,12, 2021.09.03 09:00,"""추석 선물도 언택트로""…SKT도 'T딜' 선물하기 서비스 개시"
3335,13, 2021.09.03 08:57,“문자로 선물 보내요” SKT 공동구매 서비스에 ‘선물하기’ 추가
3336,14, 2021.09.03 08:25,"SK텔레콤, 'T딜' 선물하기 서비스 개시"
3337,15, 2021.09.02 10:20,"SKT, 업계 최초 어린이 전용 5G 요금제 출시···데이터 확대한 청..."
3338,16, 2021.09.02 09:25,"SKT, 2만원대 어린이 5G 요금제 내놨다"
3339,17, 2021.09.02 08:56,"SKT, 업계 최초 어린이용 2만원대 5G 요금제 출시"
3340,18, 2021.09.02 08:26,"“2만원대 어린이 5G 요금제” SKT, 신규 어린이·청소년 요금제 ..."
3341,19, 2021.09.02 09:52,SKT 근무형 인턴십 ‘T-WorX’ 성료
3342,0, 2021.09.03 18:10,"""SKT 고객이라면 올 추석 선물은 'T딜'로 해보세요"""
3343,1, 2021.09.03 09:00,"SKT, ‘T deal’ 선물하기 서비스 개시"
3344,2, 2021.09.03 09:00,"""추석 선물도 언택트로""…SKT도 'T딜' 선물하기 서비스 개시"
3345,3, 2021.09.03 08:57,“문자로 선물 보내요” SKT 공동구매 서비스에 ‘선물하기’ 추가
3346,4, 2021.09.03 08:25,"SK텔레콤, 'T딜' 선물하기 서비스 개시"
3347,5, 2021.09.02 10:20,"SKT, 업계 최초 어린이 전용 5G 요금제 출시···데이터 확대한 청..."
3348,6, 2021.09.02 09:25,"SKT, 2만원대 어린이 5G 요금제 내놨다"
3349,7, 2021.09.02 08:56,"SKT, 업계 최초 어린이용 2만원대 5G 요금제 출시"
3350,8, 2021.09.02 08:26,"“2만원대 어린이 5G 요금제” SKT, 신규 어린이·청소년 요금제 ..."
3351,9, 2021.09.02 09:52,SKT 근무형 인턴십 ‘T-WorX’ 성료
3352,10, 2021.09.02 09:48,"SKT, 2만원대 어린이 전용 5G 요금제 출시"
3353,11, 2021.09.02 09:48,"SKT, 어린이·청소년 요금제 출시..고객 요금 선택권 강화"
3354,12, 2021.09.02 08:43,"SKT, 어린이용 2만원대 5G 요금제 '선택권 확대'"
3355,13, 2021.09.01 18:19,"SKT·현대엔지니어링 ‘주식 쪼개기’, 주가 이끄는 호재될까"
3356,14, 2021.09.01 17:53,대한민국 올해의 ESG 기업에 KB금융·삼성SDI·SKT 등 8곳
3357,15, 2021.09.01 17:48,통신주 맞아?···SKT 사흘간 9% ↑
3358,16, 2021.09.01 10:14,"“AI 국어실력 겨룬다” SKT, 국립국어원와 AI 언어능력평가대회 개..."
3359,17, 2021.09.01 09:54,"SKT, 사회문제 해결 스타트업 위한 맞춤형 ESG 솔루션 제공"
3360,18, 2021.09.01 09:36,"SKT, 사회문제 해결 스타트업 위한 맞춤형 ESG 솔루션 제공"
3361,19, 2021.09.01 08:35,"SK텔레콤, 사회적 스타트업에 맞춤형 ESG 솔루션 제공"
3362,0, 2021.09.02 08:56,"SKT, 업계 최초 어린이용 2만원대 5G 요금제 출시"
3363,1, 2021.09.02 08:26,"“2만원대 어린이 5G 요금제” SKT, 신규 어린이·청소년 요금제 ..."
3364,2, 2021.09.02 08:43,"SKT, 어린이용 2만원대 5G 요금제 '선택권 확대'"
3365,3, 2021.09.01 18:19,"SKT·현대엔지니어링 ‘주식 쪼개기’, 주가 이끄는 호재될까"
3366,4, 2021.09.01 17:53,대한민국 올해의 ESG 기업에 KB금융·삼성SDI·SKT 등 8곳
3367,5, 2021.09.01 17:48,통신주 맞아?···SKT 사흘간 9% ↑
3368,6, 2021.09.01 10:14,"“AI 국어실력 겨룬다” SKT, 국립국어원와 AI 언어능력평가대회 개..."
3369,7, 2021.09.01 09:54,"SKT, 사회문제 해결 스타트업 위한 맞춤형 ESG 솔루션 제공"
3370,8, 2021.09.01 09:36,"SKT, 사회문제 해결 스타트업 위한 맞춤형 ESG 솔루션 제공"
3371,9, 2021.09.01 08:35,"SK텔레콤, 사회적 스타트업에 맞춤형 ESG 솔루션 제공"
3372,10, 2021.09.01 09:46,"SKT, 국립국어원과 AI 언어능력평가대회 개최"
3373,11, 2021.08.31 17:44,"5G 서비스지역, 서울 10배 넘어서···속도 SKT, 커버리지 LG유..."
3374,12, 2021.08.31 14:26,"5G 품질평가 '속도는 SKT, 커버리지는 LGU+'"
3375,13, 2021.08.31 12:00,5G 품질 각축전…SKT 속도·KT 인프라·LGU+ 커버리지 1위
3376,14, 2021.08.31 15:04,"[종합]상반기 5G 품질평가, 속도·안정성 SKT 1위… 커버리지는 L..."
3377,15, 2021.08.31 12:00,"올해 첫 5G 품질평가, SKT가 5G 속도·안정성 1위… 커버리지는..."
3378,0, 2021.09.01 08:35,"SK텔레콤, 사회적 스타트업에 맞춤형 ESG 솔루션 제공"
3379,1, 2021.08.31 17:44,"5G 서비스지역, 서울 10배 넘어서···속도 SKT, 커버리지 LG유..."
3380,2, 2021.08.31 14:26,"5G 품질평가 '속도는 SKT, 커버리지는 LGU+'"
3381,3, 2021.08.31 12:00,5G 품질 각축전…SKT 속도·KT 인프라·LGU+ 커버리지 1위
3382,4, 2021.08.31 15:04,"[종합]상반기 5G 품질평가, 속도·안정성 SKT 1위… 커버리지는 L..."
3383,5, 2021.08.31 12:00,"올해 첫 5G 품질평가, SKT가 5G 속도·안정성 1위… 커버리지는..."
3384,6, 2021.08.31 14:17,"AIA 바이탈리티, SKT 신규 구독서비스 ‘T우주’에 탑재"
3385,7, 2021.08.31 14:09,"AIA바이탈리티, SKT 구독서비스 'T우주'에 탑재"
3386,8, 2021.08.31 13:01,"“노래가 고플 땐 노래방 직접 만든다” SKT 이프랜드, 사용자와 함께..."
3387,9, 2021.08.31 11:40,"‘지주사 전환’ SKT, 美VC 베팅...신기술·신사업 ‘투자전문’ 강..."
3388,10, 2021.08.31 10:36,"‘지주사 전환’ SKT, 美VC 베팅…투자전문 역할 강화"
3389,11, 2021.08.31 10:38,"""가입 첫 달 100원에 우주패스 미니 이용"" SKT, T우주 론칭 기..."
3390,12, 2021.08.31 08:08,"SKT, 구독상품 ‘T우주’ 출시…첫 달 월 100원"
3391,13, 2021.08.31 08:53,"“아마존 직구 무료배송” SK텔레콤, 구독 패키지 'T우주' 출시"
3392,14, 2021.08.31 08:16,SKT 구독서비스 'T우주' 첫 선…아마존 직구 한번 해볼까
3393,15, 2021.08.30 18:36,SK텔레콤 ‘스마트지킴이2’ 위치확인 기능 강화
3394,16, 2021.08.30 10:34,"""활동 권역 벗어나면 위치 공유"" SK텔레콤, 치매 어르신 위한 웨어..."
3395,17, 2021.08.30 10:15,"SKT, 손목형 IoT 기기 '스마트지킴이2' 출시"
3396,18, 2021.08.30 09:24,"SKT, 노인·장애인 돌봄 전용 스마트워치 ‘지킴이2’ 출시"
3397,19, 2021.08.30 09:20,"“실종, 골든타임 지킨다”…SKT IoT 기기 ‘스마트지킴이2’ 출시"
3398,20, 2021.08.30 09:42,"KT 줄상향, SK텔레콤·LG유플러스 유지…통신사 목표가 희비 교차"
3399,0, 2021.08.31 10:38,"""가입 첫 달 100원에 우주패스 미니 이용"" SKT, T우주 론칭 기..."
3400,1, 2021.08.31 08:08,"SKT, 구독상품 ‘T우주’ 출시…첫 달 월 100원"
3401,2, 2021.08.31 10:36,"‘지주사 전환’ SKT, 美VC 베팅…투자전문 역할 강화"
3402,3, 2021.08.31 08:53,"“아마존 직구 무료배송” SK텔레콤, 구독 패키지 'T우주' 출시"
3403,4, 2021.08.31 08:16,SKT 구독서비스 'T우주' 첫 선…아마존 직구 한번 해볼까
3404,5, 2021.08.30 18:36,SK텔레콤 ‘스마트지킴이2’ 위치확인 기능 강화
3405,6, 2021.08.30 10:34,"""활동 권역 벗어나면 위치 공유"" SK텔레콤, 치매 어르신 위한 웨어..."
3406,7, 2021.08.30 10:15,"SKT, 손목형 IoT 기기 '스마트지킴이2' 출시"
3407,8, 2021.08.30 09:24,"SKT, 노인·장애인 돌봄 전용 스마트워치 ‘지킴이2’ 출시"
3408,9, 2021.08.30 09:20,"“실종, 골든타임 지킨다”…SKT IoT 기기 ‘스마트지킴이2’ 출시"
3409,10, 2021.08.30 09:42,"KT 줄상향, SK텔레콤·LG유플러스 유지…통신사 목표가 희비 교차"
3410,11, 2021.08.30 09:35,"""워치 끼면 실시간 위치 추적""…SKT 스마트지킴이2 출시"
3411,12, 2021.08.29 11:33,"SKT, 포스코와 산업안전 및 품질검사 AI솔루션 개발 협력"
3412,13, 2021.08.29 09:06,방역로봇 '키미'가 포스코에…SKT와 산업현장 AI 적용 맞손
3413,14, 2021.08.29 11:03,"SKT-포스코, AI기반 산업안전 경쟁력 강화"
3414,15, 2021.08.29 11:00,"SKT, 외교부와 이프랜드에서 세계 평화유지 알리기 나선다"
3415,16, 2021.08.29 08:30,"SKT·11번가, ICT 기반 장애인 근무환경 개선"
3416,0, 2021.08.30 09:24,"SKT, 노인·장애인 돌봄 전용 스마트워치 ‘지킴이2’ 출시"
3417,1, 2021.08.30 09:20,"“실종, 골든타임 지킨다”…SKT IoT 기기 ‘스마트지킴이2’ 출시"
3418,2, 2021.08.29 11:33,"SKT, 포스코와 산업안전 및 품질검사 AI솔루션 개발 협력"
3419,3, 2021.08.29 09:06,방역로봇 '키미'가 포스코에…SKT와 산업현장 AI 적용 맞손
3420,4, 2021.08.29 11:03,"SKT-포스코, AI기반 산업안전 경쟁력 강화"
3421,5, 2021.08.29 11:00,"SKT, 외교부와 이프랜드에서 세계 평화유지 알리기 나선다"
3422,6, 2021.08.29 08:30,"SKT·11번가, ICT 기반 장애인 근무환경 개선"
3423,7, 2021.08.29 08:01,"'신입사원 아이디어' 채택한 SKT, 유심 크기 반으로 줄였더니…"
3424,8, 2021.08.28 06:01,"아마존 품은 SK텔레콤, 'T우주' 구독 승부수 던졌다"
3425,9, 2021.08.27 10:48,"드림어스컴퍼니, SKT와 486억 규모 FLO 이용권 제공 계약"
3426,10, 2021.08.27 10:47,"드림어스컴퍼니, SK텔레콤과 487억 규모 공급계약 체결"
3427,11, 2021.08.27 08:58,"SKT·11번가, 장애인 근로자 위한 ICT 서비스 강화"
3428,12, 2021.08.27 08:46,"SKT·11번가, 장애인 근로자 위한 ICT 서비스 강화"
3429,13, 2021.08.27 08:53,"SKT, 내달 ‘AI 콘퍼런스’ 연다…연구-투자 연결 생태계 모색"
3430,14, 2021.08.27 08:48,"SKT, 모두를 위한 행복한 ‘AI 유토피아’ 찾는다"
3431,0, 2021.08.27 10:47,"드림어스컴퍼니, SK텔레콤과 487억 규모 공급계약 체결"
3432,1, 2021.08.27 08:58,"SKT·11번가, 장애인 근로자 위한 ICT 서비스 강화"
3433,2, 2021.08.27 08:46,"SKT·11번가, 장애인 근로자 위한 ICT 서비스 강화"
3434,3, 2021.08.27 08:53,"SKT, 내달 ‘AI 콘퍼런스’ 연다…연구-투자 연결 생태계 모색"
3435,4, 2021.08.27 08:48,"SKT, 모두를 위한 행복한 ‘AI 유토피아’ 찾는다"
3436,5, 2021.08.26 17:37,SKT 구독플랫폼 출시에도 주가 하락
3437,6, 2021.08.26 12:44,"KB국민은행, SKT와 'AI뱅킹 서비스 개발' 업무협약"
3438,7, 2021.08.26 11:09,"KB국민은행-SKT, AI 뱅킹서비스 업무협약"
3439,8, 2021.08.26 09:56,"KB국민은행, SK텔레콤과 AI뱅킹 서비스 개발 위한 업무협약"
3440,9, 2021.08.26 10:27,"SK텔레콤, 수중 통신망 기술로 해양 오염 실시간 탐지 나선다"
3441,10, 2021.08.26 09:52,"SKT, 수중IoT 기술로 해양오염 실시간 탐지한다"
3442,11, 2021.08.26 10:24,"국민銀, SKT와 AI뱅킹 '맞손'"
3443,12, 2021.08.26 09:54,"KB국민은행·SK텔레콤, ‘리브’ AI 서비스 적용 업무협약"
3444,13, 2021.08.26 09:53,"KB국민은행, SK텔레콤 AI기술로 '리브' 플랫폼 고도화"
3445,14, 2021.08.26 09:44,"국민은행, SKT와 AI뱅킹 MOU"
3446,15, 2021.08.26 09:30,"SKT '누구', KB국민은행 간편뱅킹앱 '리브'에 적용"
3447,16, 2021.08.26 09:01,"SKT, 수중 통신망 기술로 대한민국 바다 지킨다"
3448,17, 2021.08.26 08:50,"SKT, 세계 최초 수중 통신망 기술로 바다오염 탐지"
3449,18, 2021.08.26 08:27,"SKT, 기대 상회한 MNO 실적…분할 효과 긍정적 기대-IBK"
3450,0, 2021.08.26 09:56,"KB국민은행, SK텔레콤과 AI뱅킹 서비스 개발 위한 업무협약"
3451,1, 2021.08.26 09:54,"KB국민은행·SK텔레콤, ‘리브’ AI 서비스 적용 업무협약"
3452,2, 2021.08.26 09:53,"KB국민은행, SK텔레콤 AI기술로 '리브' 플랫폼 고도화"
3453,3, 2021.08.26 09:44,"국민은행, SKT와 AI뱅킹 MOU"
3454,4, 2021.08.26 09:52,"SKT, 수중IoT 기술로 해양오염 실시간 탐지한다"
3455,5, 2021.08.26 09:30,"SKT '누구', KB국민은행 간편뱅킹앱 '리브'에 적용"
3456,6, 2021.08.26 09:01,"SKT, 수중 통신망 기술로 대한민국 바다 지킨다"
3457,7, 2021.08.26 08:50,"SKT, 세계 최초 수중 통신망 기술로 바다오염 탐지"
3458,8, 2021.08.26 08:27,"SKT, 기대 상회한 MNO 실적…분할 효과 긍정적 기대-IBK"
3459,9, 2021.08.26 07:42,"SK텔레콤, 구독서비스로 안정적 수익·사업 확장 전망 -삼성"
3460,10, 2021.08.26 06:00,네·카·쿠 '구독전쟁'에 SKT도 가세…'무료배송+OTT' 어디가 좋을...
3461,11, 2021.08.25 18:35,"SKT 'T우주' 열린다… ""온 국민의 구독 플랫폼으로"""
3462,12, 2021.08.25 17:33,"SKT 새 성장동력 '구독 커머스'···""2025년 3,600만명 가..."
3463,13, 2021.08.25 15:44,"SKT, 구독 서비스 T우주로 3600만 가입자 노린다"
3464,14, 2021.08.25 17:29,非통신서 새먹거리 찾는 SKT…3600만 고객 잡는다
3465,15, 2021.08.25 10:00,"""아마존 해외직구 무료배송""…SKT '우주 멤버십' 출시"
3466,0, 2021.08.26 06:00,네·카·쿠 '구독전쟁'에 SKT도 가세…'무료배송+OTT' 어디가 좋을...
3467,1, 2021.08.25 18:35,"SKT 'T우주' 열린다… ""온 국민의 구독 플랫폼으로"""
3468,2, 2021.08.25 17:33,"SKT 새 성장동력 '구독 커머스'···""2025년 3,600만명 가..."
3469,3, 2021.08.25 15:44,"SKT, 구독 서비스 T우주로 3600만 가입자 노린다"
3470,4, 2021.08.25 17:29,非통신서 새먹거리 찾는 SKT…3600만 고객 잡는다
3471,5, 2021.08.25 10:00,"""아마존 해외직구 무료배송""…SKT '우주 멤버십' 출시"
3472,6, 2021.08.25 14:49,"구독 커머스 플랫폼에서 성장 동력 찾는 SKT, 2025년 구독 가입자..."
3473,7, 2021.08.25 10:02,아마존 직구 배송료 무료…100조 ‘구독’시장 뛰어든 SK텔레콤
3474,8, 2021.08.25 14:09,SKT-아마존 손잡고 상품 무료배송...'T우주'로 구독경제 승부수(종...
3475,9, 2021.08.25 12:00,“기대 혜택 3만8천원을 4900원으로”…SK텔레콤 ‘우주패스’ 출시(...
3476,10, 2021.08.25 10:57,"SKT ""구독경제로 가입자 3600만·거래액 8조 목표"""
3477,11, 2021.08.25 10:02,"""이제 11번가에서 아마존 상품 산다""…SKT, 신규 구독브랜드 'T..."
3478,12, 2021.08.25 10:02,"“가입자 3600만명·거래액 8조원 달성” SKT, 구독 브랜드 ‘T..."
3479,13, 2021.08.25 10:05,"KT·LG, '갤럭시 워치4'에 지원금 15만원 책정…SKT는 5만원"
3480,14, 2021.08.24 11:10,"공차코리아, 음료 1+1 SKT T Day 프로모션 진행"
3481,15, 2021.08.24 08:39,"공차코리아, SKT T멤버십과 함께 ‘T Day’ 프로모션"
3482,16, 2021.08.24 09:47,"SKT, 오큘러스 퀘스트2 128GB 모델 공식 판매"
3483,17, 2021.08.24 09:37,"SKT, 저장용량 2배 늘린 ‘오큘러스퀘스트2 128GB’ 공식 판매"
3484,18, 2021.08.24 09:06,"SKT, 삼성 폴더블폰 사전개통…플립3 인기컬러는 '크림색'"
3485,0, 2021.08.25 10:02,"""이제 11번가에서 아마존 상품 산다""…SKT, 신규 구독브랜드 'T우..."
3486,1, 2021.08.25 10:02,"“가입자 3600만명·거래액 8조원 달성” SKT, 구독 브랜드 ‘T..."
3487,2, 2021.08.25 10:02,아마존 직구 배송료 무료…100조 ‘구독’시장 뛰어든 SK텔레콤
3488,3, 2021.08.25 10:00,"""아마존 해외직구 무료배송""…SKT '우주 멤버십' 출시"
3489,4, 2021.08.24 11:10,"공차코리아, 음료 1+1 SKT T Day 프로모션 진행"
3490,5, 2021.08.24 08:39,"공차코리아, SKT T멤버십과 함께 ‘T Day’ 프로모션"
3491,6, 2021.08.24 09:47,"SKT, 오큘러스 퀘스트2 128GB 모델 공식 판매"
3492,7, 2021.08.24 09:37,"SKT, 저장용량 2배 늘린 ‘오큘러스퀘스트2 128GB’ 공식 판매"
3493,8, 2021.08.24 09:06,"SKT, 삼성 폴더블폰 사전개통…플립3 인기컬러는 '크림색'"
3494,9, 2021.08.24 08:54,"SKT, '오큘러스 퀘스트2' 128GB 공식 판매"
3495,10, 2021.08.23 17:59,"재학증명서·토익성적표, SKT '이니셜'로 내세요"
3496,11, 2021.08.23 09:40,'토익·졸업증명서도'…SKT '이니셜'로 간편하게 제출한다
3497,12, 2021.08.23 09:10,"SKT, ‘이니셜’로 채용 증빙 서류 확 줄인다"
3498,13, 2021.08.23 08:54,"SKT ‘이니셜’, 채용 증빙서류 간편제출 서비스 출시"
3499,14, 2021.08.23 08:25,"SKT, '이니셜'로 채용 증빙 서류 확 줄인다"
3500,15, 2021.08.23 14:33,"투썸플레이스, SKT T멤버십 ‘바캉스 페어링’ 30% 할인 이벤트"
3501,16, 2021.08.23 10:15,"투썸플레이스, SKT 고객 '바캉스 페어링' 30% 할인"
3502,17, 2021.08.23 11:10,[증시이슈] “MSCI 축소 우려 과도” SK텔레콤 주가 반등할까
3503,0, 2022.01.17 08:22,"NH투자 “SK텔레콤, SK스퀘어 분할 후 실적성장 지속...목표주가 ..."
3504,1, 2022.01.17 08:05,"[클릭e종목]""SK텔레콤, 올해 실적 성장과 함께 배당 매력 증가"""
3505,2, 2022.01.14 11:33,SK텔레콤 어린이전용 'ZEM 꾸러기 폰' 출시
3506,3, 2022.01.14 09:31,"SK텔레콤, 키즈 스마트폰 `ZEM 꾸러기 폰` 출시"
3507,4, 2022.01.14 10:24,"SKT, 자기주도 학습폰 ‘ZEM 꾸러기 폰’ 출시"
3508,5, 2022.01.13 12:00,K-디지털플랫폼 15개소 신규선정…SKT·삼성重·포스코·성균관대 등
3509,6, 2022.01.12 11:15,[2021 NCSI]ICT 접목 끝없는 고객경험 개선…SKT '24년 ...
3510,7, 2022.01.12 11:00,(영상)주주가치 제고 등 위한 자사주 처분 2년새 3배↑…SKT '최대...
3511,8, 2022.01.11 12:00,"SKT·KT, 20대 청년에 '추가 데이터, 리필쿠폰' 쏜다"
3512,9, 2022.01.09 14:02,"현대차, SKT만 한다고? 우리도 ‘하늘 나는 택시’ 드라이브 [비즈3..."
3513,10, 2022.01.09 09:06,"유영상 SKT 대표 ""UAM·자율주행차까지 AI 지능 심는다"""
3514,11, 2022.01.06 03:29,[사진]유영상 SK텔레콤 대표 안내하는 노태문 삼성전자 사장
3515,0, 2021.08.23 17:59,"재학증명서·토익성적표, SKT '이니셜'로 내세요"
3516,1, 2021.08.23 09:40,'토익·졸업증명서도'…SKT '이니셜'로 간편하게 제출한다
3517,2, 2021.08.23 09:10,"SKT, ‘이니셜’로 채용 증빙 서류 확 줄인다"
3518,3, 2021.08.23 08:54,"SKT ‘이니셜’, 채용 증빙서류 간편제출 서비스 출시"
3519,4, 2021.08.23 08:25,"SKT, '이니셜'로 채용 증빙 서류 확 줄인다"
3520,5, 2021.08.23 14:33,"투썸플레이스, SKT T멤버십 ‘바캉스 페어링’ 30% 할인 이벤트"
3521,6, 2021.08.23 10:15,"투썸플레이스, SKT 고객 '바캉스 페어링' 30% 할인"
3522,7, 2021.08.23 11:10,[증시이슈] “MSCI 축소 우려 과도” SK텔레콤 주가 반등할까
3523,8, 2021.08.23 09:16,"SKT ""고객들의 '지속 가능한 일상'을 응원합니다"""
3524,9, 2021.08.23 08:54,SKT “‘이니셜’로 채용 증빙서류 간단하게 제출하세요!”
3525,10, 2021.08.22 19:38,"SKT, 5G전용망 맞춤 솔루션으로 해외 공략"
3526,11, 2021.08.22 17:48,"SKT, 국내 장비사와 5조원대 글로벌 5G전용망 시장 선점한다"
3527,12, 2021.08.22 14:12,"""5兆 5G전용망 시장 선점"" SKT, 국내 5G 장비사 맞손"
3528,13, 2021.08.22 11:07,"SK텔레콤, 글로벌 5G MEC 사업 선점 나선다"
3529,14, 2021.08.22 15:10,"SKT-에치에프알-엔텔스, 글로벌 5G MEC 사업협력 MOU"
3530,15, 2021.08.20 11:39,"“ICT기업, 탄소중립 부담 갈수록 커져...‘에너지 자유거래’ 필요”..."
3531,16, 2021.08.20 10:04,"SKT ‘T다이렉트샵’, 레드닷 어워드 수상"
3532,17, 2021.08.20 09:40,"SK텔레콤, T다이렉트샵 레드닷 어워드 수상"
3533,18, 2021.08.20 09:10,"SKT ‘T다이렉트샵’, 국제 디자인 공모전 수상"
3534,19, 2021.08.19 18:39,SKT 메타버스 누구나 아이템 만들고 판다
3535,20, 2021.08.19 17:08,"SK텔레콤 기자회견장에 곰인형 입고 갔다, 대체 무슨 일?"
3536,21, 2021.08.19 16:41,"""전용 화폐로 아이템 사고 팔고"" SKT, '이프랜드' 중심 오픈 유..."
3537,22, 2021.08.19 15:43,"SKT, MZ세대 겨냥 이프랜드로 메타버스 대중화 시동"
3538,0, 2021.08.22 19:38,"SKT, 5G전용망 맞춤 솔루션으로 해외 공략"
3539,1, 2021.08.22 17:48,"SKT, 국내 장비사와 5조원대 글로벌 5G전용망 시장 선점한다"
3540,2, 2021.08.22 14:12,"""5兆 5G전용망 시장 선점"" SKT, 국내 5G 장비사 맞손"
3541,3, 2021.08.22 11:07,"SK텔레콤, 글로벌 5G MEC 사업 선점 나선다"
3542,4, 2021.08.22 15:10,"SKT-에치에프알-엔텔스, 글로벌 5G MEC 사업협력 MOU"
3543,5, 2021.08.20 11:39,"“ICT기업, 탄소중립 부담 갈수록 커져...‘에너지 자유거래’ 필요”..."
3544,6, 2021.08.20 10:04,"SKT ‘T다이렉트샵’, 레드닷 어워드 수상"
3545,7, 2021.08.20 09:40,"SK텔레콤, T다이렉트샵 레드닷 어워드 수상"
3546,8, 2021.08.20 09:10,"SKT ‘T다이렉트샵’, 국제 디자인 공모전 수상"
3547,9, 2021.08.19 18:39,SKT 메타버스 누구나 아이템 만들고 판다
3548,10, 2021.08.19 17:08,"SK텔레콤 기자회견장에 곰인형 입고 갔다, 대체 무슨 일?"
3549,11, 2021.08.19 16:41,"""전용 화폐로 아이템 사고 팔고"" SKT, '이프랜드' 중심 오픈 유..."
3550,12, 2021.08.19 15:43,"SKT, MZ세대 겨냥 이프랜드로 메타버스 대중화 시동"
3551,13, 2021.08.19 16:04,"SKT, 고양시에 ‘드론 생태계’ 구축한다"
3552,14, 2021.08.19 15:18,"드론 산업 띄우는 고양시, SK텔레콤과 맞손"
3553,15, 2021.08.19 15:01,"SKT, 고양시와 드론산업 생태계 조성한다"
3554,16, 2021.08.19 14:22,"[종합]""제페토 잡아라"" 메타버스 월드 선언한 SKT…전용화폐도 검토"
3555,17, 2021.08.19 12:57,"SKT, 메타버스에 마켓 도입…""누구나 아이템 판매"""
3556,18, 2021.08.19 10:03,"제페토 추격나선 SKT, '이프랜드'서 K팝미팅·대학축제 줄줄이"
3557,19, 2021.08.19 10:02,"“팬미팅, 마켓까지” SKT 메타버스 ‘이프랜드’, 영토확장 시동"
3558,20, 2021.08.19 14:00,"[종목속으로] SK텔레콤, MSCI 비중 축소가 기회?"
3559,21, 2021.08.19 09:08,"SK텔레콤, 중기 배당 정책 변경 긍정적···목표주가 35만원 ↑"
3560,22, 2021.08.19 07:59,"SK텔레콤, 중기 배당정책 반영해 목표가 상향-KB증권"
3561,23, 2021.08.19 07:29,"SK텔레콤, 배당책에 주주환원금 상승…목표가↑-KB"
3562,24, 2021.08.19 07:13,"[클릭 e종목]""SK텔레콤, 배당 정책 변경 긍정적…목표가 16%↑"""
3563,0, 2021.08.19 17:08,"SK텔레콤 기자회견장에 곰인형 입고 갔다, 대체 무슨 일?"
3564,1, 2021.08.19 16:41,"""전용 화폐로 아이템 사고 팔고"" SKT, '이프랜드' 중심 오픈 유..."
3565,2, 2021.08.19 15:43,"SKT, MZ세대 겨냥 이프랜드로 메타버스 대중화 시동"
3566,3, 2021.08.19 16:04,"SKT, 고양시에 ‘드론 생태계’ 구축한다"
3567,4, 2021.08.19 15:18,"드론 산업 띄우는 고양시, SK텔레콤과 맞손"
3568,5, 2021.08.19 15:01,"SKT, 고양시와 드론산업 생태계 조성한다"
3569,6, 2021.08.19 14:22,"[종합]""제페토 잡아라"" 메타버스 월드 선언한 SKT…전용화폐도 검토"
3570,7, 2021.08.19 12:57,"SKT, 메타버스에 마켓 도입…""누구나 아이템 판매"""
